"Step","Grouped runs - collection/reward/mean_ext_return_100","Grouped runs - collection/reward/mean_ext_return_100__MIN","Grouped runs - collection/reward/mean_ext_return_100__MAX"
"198000","-2.021207708507929","-2.0848440979842584","-1.9575713190315995"
"200000","-2.030995584931227","-2.087995605506003","-1.9739955643564508"
"202000","-2.0429955824278316","-2.0999955988302825","-1.985995566025381"
"204000","-2.054995584096762","-2.1179956007376313","-1.9919955674558922"
"206000","-2.057995591964575","-2.099995608367026","-2.015995575562124"
"208000","-2.057995591964575","-2.0939956069365144","-2.0219955769926354"
"210000","-2.0759955896995983","-2.105995601452887","-2.04599557794631"
"212000","-2.066995590705426","-2.075995603971182","-2.0579955774396694"
"214000","-2.0669955887980764","-2.0759956015869965","-2.057995576009157"
"216000","-2.0939955874867744","-2.0939955975338806","-2.0939955774396686"
"218000","-2.0759955867715187","-2.0879955772012497","-2.0639955963417878"
"220000","-2.0639955886788677","-2.0759955779165056","-2.0519955994412293"
"222000","-2.063995589274914","-2.0759955791085987","-2.0519955994412293"
"224000","-2.0579955878444025","-2.0759955814927844","-2.0399955941960206"
"226000","-2.0579955848641704","-2.081995579347017","-2.0339955903813234"
"228000","-2.078995586294682","-2.1059955803006916","-2.051995592288672"
"230000","-2.0969955870099373","-2.1059955791085985","-2.0879955949112765"
"232000","-2.1029955848641704","-2.1059955791085985","-2.099995590619742"
"234000","-2.1209955821074553","-2.1359955862984044","-2.105995577916506"
"236000","-2.1179955856390302","-2.1479955891594273","-2.087995582118633"
"238000","-2.1119955865927045","-2.159995586656032","-2.063995586529377"
"240000","-2.1119955859966577","-2.1419955823644976","-2.0819955896288183"
"242000","-2.1299955836609","-2.1659955796003305","-2.0939955877214698"
"244000","-2.1449955843612543","-2.2019955788552714","-2.087995589867237"
"246000","-2.1509955884888767","-2.183995582342145","-2.1179955946356084"
"248000","-2.141995588444174","-2.183995582342145","-2.099995594546203"
"250000","-2.1389955930933366","-2.1839955871105166","-2.0939955990761563"
"252000","-2.1419955967888242","-2.171995590209958","-2.1119956033676908"
"254000","-2.1269955982789406","-2.1539955936670276","-2.0999956028908535"
"256000","-2.120995595358313","-2.1479955928325625","-2.0939955978840636"
"258000","-2.1209955947622667","-2.165995593547818","-2.075995595976715"
"260000","-2.0969955964908014","-2.1359955899715395","-2.057995603010063"
"262000","-2.114995591841639","-2.165995582818982","-2.063995600864296"
"264000","-2.1059955920800575","-2.177995578527448","-2.033995605632667"
"266000","-2.1149955897554764","-2.201995577692983","-2.02799560181797"
"268000","-2.120995589993895","-2.201995572924611","-2.0399956070631786"
"270000","-2.105995589397849","-2.1839955722093554","-2.027995606586342"
"272000","-2.0909955905899418","-2.159995576024053","-2.0219956051558303"
"274000","-2.102995591364802","-2.153995580554006","-2.051995602175598"
"276000","-2.099995593033732","-2.1419955800771686","-2.0579956059902953"
"278000","-2.0939955904111276","-2.1479955767393086","-2.0399956040829466"
"280000","-2.0729955898895875","-2.123995579361913","-2.0219956004172626"
"282000","-2.0609955978915107","-2.093995586782689","-2.0279956090003317"
"284000","-2.069995594970883","-2.099995583444829","-2.0399956064969365"
"286000","-2.081995594255627","-2.1299955810606432","-2.0339956074506107"
"288000","-2.078995591752232","-2.105995580106969","-2.051995603397495"
"290000","-2.063995594434441","-2.093995579630132","-2.03399560923875"
"292000","-2.066995595432818","-2.1059955770969325","-2.027995613768703"
"294000","-2.0759955934509637","-2.1359955748021546","-2.0159956120997733"
"296000","-2.060995594963431","-2.123995574325318","-1.9979956156015442"
"298000","-2.063995592102408","-2.129995573371643","-1.9979956108331727"
"300000","-2.0759955878108736","-2.1359955688416905","-2.0159956067800566"
"302000","-2.1029955883920186","-2.1479955681264347","-2.057995608657602"
"304000","-2.0969955869615067","-2.1479955681264347","-2.045995605796579"
"306000","-2.1179955880939954","-2.1479955681264347","-2.0879956080615556"
"308000","-2.1269955902397624","-2.135995572417969","-2.117995608061556"
"310000","-2.1539955898225296","-2.159995574563736","-2.1479956050813236"
"312000","-2.1899955872967825","-2.195995606228712","-2.1839955683648533"
"314000","-2.189995586700736","-2.213995570749039","-2.1659956026524334"
"316000","-2.183995584078132","-2.1899955686032717","-2.177995599552992"
"318000","-2.2019955831617106","-2.207995598211887","-2.195995568111534"
"320000","-2.189995585680008","-2.2019955743104176","-2.1779955970495983"
"322000","-2.201995583176613","-2.2019955896586225","-2.2019955766946033"
"324000","-2.1929955873042353","-2.2079955934733198","-2.1779955811351512"
"326000","-2.207995584905148","-2.2319955884367255","-2.1839955813735696"
"328000","-2.189995583072305","-2.1899955863207605","-2.189995579823849"
"330000","-2.1839955834299327","-2.1959955865591794","-2.171995580300686"
"332000","-2.1839955841600887","-2.2199955887049465","-2.147995579615231"
"334000","-2.171995586067437","-2.213995596811178","-2.1299955753236963"
"336000","-2.159995586782693","-2.2019955963343407","-2.117995577231045"
"338000","-2.174995587080716","-2.225995595499876","-2.1239955786615563"
"340000","-2.180995586082338","-2.2199955939799567","-2.1419955781847193"
"342000","-2.186995583042501","-2.225995585873725","-2.147995580211277"
"344000","-2.189995576769113","-2.213995580628516","-2.16599557290971"
"346000","-2.1869955790340896","-2.1899955808669347","-2.1839955772012445"
"348000","-2.1809955770075318","-2.1959955787211674","-2.1659955752938957"
"350000","-2.1689955779761068","-2.1899955801814803","-2.147995575770733"
"352000","-2.1779955801218738","-2.1839955835193403","-2.1719955767244072"
"354000","-2.186995581671595","-2.1899955897182237","-2.1839955736249657"
"356000","-2.1719955813735714","-2.195995591148735","-2.147995571598408"
"358000","-2.186995581969618","-2.2199955932945024","-2.1539955706447333"
"360000","-2.1839955806583156","-2.2019955901950605","-2.1659955711215706"
"362000","-2.1809955793470133","-2.195995592340828","-2.165995566353199"
"364000","-2.1899955788552754","-2.225995594218375","-2.153995563492176"
"366000","-2.2049955770671366","-2.2439955901652593","-2.1659955639690134"
"368000","-2.213995576038956","-2.2499955904036777","-2.1779955616742335"
"370000","-2.1989955742508163","-2.2319955837279575","-2.165995564773675"
"372000","-2.2079955698400724","-2.231995578959586","-2.1839955607205592"
"374000","-2.19299556864798","-2.2319955765754003","-2.1539955607205594"
"376000","-2.177995565071701","-2.2319955706149357","-2.1239955595284665"
"378000","-2.1629955638796083","-2.2259955668002385","-2.0999955609589778"
"380000","-2.165995562210678","-2.2319955658465642","-2.099995558574792"
"382000","-2.162995564773678","-2.237995572045447","-2.0879955575019085"
"384000","-2.1629955641776313","-2.237995574429633","-2.0879955539256296"
"386000","-2.1599955646544684","-2.2259955739527957","-2.093995555356141"
"388000","-2.1869955698996772","-2.2499955796748417","-2.123995560124513"
"390000","-2.198995567098259","-2.2559955799132605","-2.1419955542832576"
"392000","-2.2019955633431665","-2.2499955766946096","-2.1539955499917234"
"394000","-2.2019955618530505","-2.2499955755025165","-2.153995548203584"
"396000","-2.2109955604076363","-2.273995572850108","-2.147995547965165"
"398000","-2.2049955607652647","-2.261995573565364","-2.147995547965165"
"400000","-2.1869955606460554","-2.2439955668896436","-2.129995554402467"
"402000","-2.1719955605417476","-2.2379955630749464","-2.1059955580085488"
"404000","-2.168995558038352","-2.243995560929179","-2.0939955551475258"
"406000","-2.1599955570846783","-2.2139955585449935","-2.105995555624363"
"408000","-2.156995558157562","-2.2079955618828535","-2.1059955544322704"
"410000","-2.153995557144283","-2.2199955575913193","-2.087995556697247"
"412000","-2.171995556600391","-2.2439955585449933","-2.0999955546557887"
"414000","-2.201995557360351","-2.2679955562502165","-2.1359955584704857"
"416000","-2.1689955560490493","-2.2259955545812864","-2.1119955575168117"
"418000","-2.1689955526664857","-2.2139955532997875","-2.1239955520331844"
"420000","-2.189995552308858","-2.2439955521076946","-2.135995552510021"
"422000","-2.1869955509975556","-2.273995550915602","-2.09999555107951"
"424000","-2.1869955533817413","-2.285995549008253","-2.08799555775523"
"426000","-2.195995556123555","-2.2859955513924386","-2.1059955608546717"
"428000","-2.1899955558851367","-2.273995550915602","-2.1059955608546717"
"430000","-2.1989955532625323","-2.3039955509156016","-2.093995555609463"
"432000","-2.1989955541715043","-2.327995551869276","-2.069995556473732"
"434000","-2.1929955527409923","-2.32799554948509","-2.0579955559968948"
"436000","-2.1869955514892947","-2.3459955488592414","-2.0279955541193475"
"438000","-2.1809955536499634","-2.351995549693706","-2.009995557606221"
"440000","-2.171995550312104","-2.3279955463558464","-2.015995554268361"
"442000","-2.171995552100243","-2.3219955508857995","-2.021995553314687"
"444000","-2.162995553068818","-2.3159955532997856","-2.0099955528378497"
"446000","-2.14799554824084","-2.285995546147228","-2.0099955503344518"
"448000","-2.144995549052953","-2.285995550394059","-2.003995547711847"
"450000","-2.1269955475777373","-2.267995548158883","-1.9859955469965918"
"452000","-2.1209955479353653","-2.225995547682046","-2.0159955481886844"
"454000","-2.117995549321174","-2.2259955512583245","-2.009995547384024"
"456000","-2.1449955512881274","-2.2619955574572077","-2.027995545119047"
"458000","-2.1419955480843784","-2.2439955553412436","-2.0399955408275128"
"460000","-2.1509955475479368","-2.2679955545067787","-2.0339955405890944"
"462000","-2.14199555195868","-2.27399555593729","-2.00999554798007"
"464000","-2.1269955510646104","-2.2739955535531045","-1.9799955485761165"
"466000","-2.11199555195868","-2.2679955568909644","-1.9559955470263959"
"468000","-2.102995551005006","-2.2679955568909644","-1.9379955451190471"
"470000","-2.0939955494552853","-2.249995557367802","-1.9379955415427685"
"472000","-2.0969955459982157","-2.23199555426836","-1.9619955377280711"
"474000","-2.0849955451786513","-2.2259955552220343","-1.9439955351352682"
"476000","-2.066995539695024","-2.1959955480694773","-1.937995531320571"
"478000","-2.078995541363954","-2.225995548069477","-1.931995534658431"
"480000","-2.078995540156959","-2.237995547920464","-1.9199955323934546"
"482000","-2.072995536804199","-2.2139955445826036","-1.931995529025794"
"484000","-2.0789955400228495","-2.213995550543068","-1.9439955295026312"
"486000","-2.0579955403804773","-2.201995550066231","-1.913995530694724"
"488000","-2.045995540454983","-2.201995550066231","-1.8899955308437348"
"490000","-2.033995540231465","-2.201995545893906","-1.8659955345690242"
"492000","-2.03099553772807","-2.1959955420792086","-1.8659955333769311"
"494000","-2.0189955380409947","-2.2019955411255343","-1.8359955349564552"
"496000","-2.018995536614209","-2.207995540723205","-1.8299955325052133"
"498000","-2.0069955358542506","-2.183995541587474","-1.8299955301210276"
"500000","-1.9889955398030588","-2.153995544955137","-1.8239955346509804"
"502000","-1.9829955336041758","-2.153995535418394","-1.8119955317899576"
"504000","-2.0009955355115245","-2.1599955344647195","-1.8419955365583291"
"506000","-1.9889955332465479","-2.1179955304116036","-1.859995536081492"
"508000","-1.9649955291487275","-2.081995527461172","-1.8479955308362832"
"510000","-1.9499955309368668","-2.0699955317527063","-1.8299955301210276"
"512000","-1.9259955302812157","-2.027995527103544","-1.8239955334588875"
"514000","-1.910995527599007","-2.0399955240041026","-1.781995531193911"
"516000","-1.9109955288060019","-2.057995528295637","-1.7639955293163667"
"518000","-1.9169955281503506","-2.045995525434614","-1.7879955308660873"
"520000","-1.9049955239072438","-2.045995525054632","-1.7639955227598556"
"522000","-1.895995524145662","-2.033995529346166","-1.7579955189451584"
"524000","-1.892995521344244","-1.9859955262765288","-1.7999955164119592"
"526000","-1.8809955241009584","-1.9739955293759703","-1.7879955188259464"
"528000","-1.8869955221787087","-1.9859955291077496","-1.7879955152496678"
"530000","-1.8749955178424718","-1.9979955248162151","-1.7519955108687282"
"532000","-1.8629955121800321","-1.955995519004764","-1.7699955053553003"
"534000","-1.8659955105111021","-1.9499955175742525","-1.7819955034479518"
"536000","-1.85999551086873","-1.9439955197200198","-1.7759955020174403"
"538000","-1.8599955072924512","-1.9379955159053224","-1.78199549867958"
"540000","-1.859995508231225","-1.961995518736544","-1.7579954977259058"
"542000","-1.8659955066815042","-1.943995519213381","-1.7879954941496272"
"544000","-1.8599955082312247","-1.943995519213381","-1.7759954972490686"
"546000","-1.8539955056086206","-1.943995519213381","-1.7639954920038599"
"548000","-1.8509955060854577","-1.943995520405474","-1.7579954917654412"
"550000","-1.8569955054745106","-1.9499955177530683","-1.7639954931959527"
"552000","-1.838995502375069","-1.9259955120310224","-1.7519954927191157"
"554000","-1.8269955018982318","-1.9139955115541851","-1.7399954922422785"
"556000","-1.8239954990968137","-1.8959955096468366","-1.7519954885467905"
"558000","-1.7999954957589535","-1.8719955039247906","-1.7279954875931163"
"560000","-1.8119954902753261","-1.8899954998716748","-1.7339954806789775"
"562000","-1.7939954926744122","-1.883995500825349","-1.7039954845234753"
"564000","-1.7819954904094357","-1.8599954962953962","-1.7039954845234753"
"566000","-1.76099549136311","-1.8299954962953962","-1.6919954864308238"
"568000","-1.7549954929873364","-1.829995498679582","-1.679995487295091"
"570000","-1.7759954962059874","-1.8539955044016279","-1.697995488010347"
"572000","-1.763995498113336","-1.8419955039247906","-1.6859954923018814"
"574000","-1.751995499424638","-1.835995504878465","-1.6679954939708113"
"576000","-1.7459955018684288","-1.8239955127462781","-1.6679954909905792"
"578000","-1.7609955030605215","-1.8179955113157666","-1.7039954948052765"
"580000","-1.745995504211637","-1.7939955107271726","-1.6979954976961016"
"582000","-1.7489955020807701","-1.769995508253578","-1.7279954959079624"
"584000","-1.7369955004714461","-1.7399955038726376","-1.7339954970702547"
"586000","-1.733995497968051","-1.7519954995811031","-1.715995496354999"
"588000","-1.7219954915307494","-1.733995492905383","-1.7099954901561158"
"590000","-1.7099954942278601","-1.733995492905383","-1.6859954955503371"
"592000","-1.697995495241139","-1.7339954935014292","-1.6619954969808486"
"594000","-1.7129954973869075","-1.7219954930543964","-1.7039955017194188"
"596000","-1.7069954977445354","-1.709995493769652","-1.7039955017194188"
"598000","-1.6859954993091582","-1.6979954980611864","-1.67399550055713"
"600000","-1.6769955011718025","-1.685995501160628","-1.667995501182977"
"602000","-1.6769955006800639","-1.6799954997301165","-1.673995501630011"
"604000","-1.6739954975806222","-1.6799954973459308","-1.6679954978153138"
"606000","-1.6619954934828025","-1.6679954932034071","-1.655995493762198"
"608000","-1.65299549160153","-1.6619954928085234","-1.6439954903945364"
"610000","-1.6259954924061937","-1.655995493792002","-1.595995491020385"
"612000","-1.6109954888299147","-1.655995491407816","-1.5659954862520136"
"614000","-1.5899954883903296","-1.6379954871162818","-1.5419954896643775"
"616000","-1.5989954896569292","-1.6259954884573882","-1.5719954908564704"
"618000","-1.5959954888820675","-1.6199954894110624","-1.5719954883530727"
"620000","-1.5779954852610854","-1.6259954824969236","-1.529995488025247"
"622000","-1.5599954845011257","-1.6199954821690972","-1.4999954868331542"
"624000","-1.5419954835623524","-1.6019954786226207","-1.4819954885020843"
"626000","-1.5419954811781666","-1.5959954748079235","-1.48799548754841"
"628000","-1.514995478987696","-1.5779954740926678","-1.4519954838827243"
"630000","-1.4969954789727944","-1.5839954731389936","-1.4099954848065954"
"632000","-1.4819954772442587","-1.5899954715594686","-1.373995482929049"
"634000","-1.4639954788088811","-1.5719954726323522","-1.3559954849854103"
"636000","-1.457995477318766","-1.5779954729601786","-1.3379954816773534"
"638000","-1.4579954740256085","-1.5839954684004214","-1.3319954796507956"
"640000","-1.4489954761862758","-1.5719954726919558","-1.325995479680596"
"642000","-1.4429954747557643","-1.553995474360886","-1.3319954751506429"
"644000","-1.4369954749792828","-1.5359954772219089","-1.3379954727366568"
"646000","-1.4369954759180565","-1.541995476953689","-1.3319954748824239"
"648000","-1.4339954739063978","-1.535995477579536","-1.3319954702332597"
"650000","-1.4369954714626079","-1.5419954730495828","-1.3319954698756329"
"652000","-1.4129954678267245","-1.499995467804374","-1.3259954678490748"
"654000","-1.4189954641759392","-1.5239954651519656","-1.3139954631999127"
"656000","-1.394995462328195","-1.5179954661056398","-1.2719954585507502"
"658000","-1.3829954611361017","-1.4939954651519656","-1.2719954571202379"
"660000","-1.3799954603165383","-1.517995463721454","-1.2419954569116225"
"662000","-1.3589954583793884","-1.4999954589828848","-1.2179954577758918"
"664000","-1.355995458275081","-1.4999954583868385","-1.2119954581633237"
"666000","-1.340995455130935","-1.4939954566284996","-1.1879954536333708"
"668000","-1.313995454479009","-1.4759954592809073","-1.1519954496771105"
"670000","-1.3049954559095203","-1.4699954614266744","-1.1399954503923664"
"672000","-1.2869954566843806","-1.4399954614266743","-1.1339954519420872"
"674000","-1.2749954565651729","-1.4459954617545008","-1.1039954513758448"
"676000","-1.2659954563416544","-1.4279954613074641","-1.1039954513758448"
"678000","-1.2359954570122067","-1.4099954629763942","-1.0619954510480192"
"680000","-1.2269954569228","-1.4039954622909407","-1.0499954515546597"
"682000","-1.2149954570792625","-1.391995462752875","-1.03799545140565"
"684000","-1.1969954545311636","-1.3739954620376194","-1.0199954470247077"
"686000","-1.181995454620569","-1.3619954612329548","-1.0019954480081834"
"688000","-1.169995456751435","-1.3619954635575369","-0.9779954499453334"
"690000","-1.1669954549185924","-1.3619954610541436","-0.971995448783041"
"692000","-1.1579954564832133","-1.3559954626038644","-0.9599954503625622"
"694000","-1.1639954542182362","-1.3799954572096431","-0.9479954512268296"
"696000","-1.163995454564688","-1.3859954572766993","-0.9419954518526765"
"698000","-1.154995455592866","-1.3679954586178018","-0.9419954525679305"
"700000","-1.1519954539239348","-1.3619954577833369","-0.9419954500645327"
"702000","-1.1219954550266198","-1.3439954573363002","-0.8999954527169394"
"704000","-1.0919954524338165","-1.30199545259773","-0.8819954522699027"
"706000","-1.0709954534768986","-1.2659954547733014","-0.8759954521804957"
"708000","-1.0679954538345282","-1.2539954561144078","-0.8819954515546488"
"710000","-1.0589954497963139","-1.2599954515844547","-0.8579954480081733"
"712000","-1.0439954506456797","-1.2299954520910932","-0.8579954492002662"
"714000","-1.028995449781412","-1.223995450928801","-0.833995448634023"
"716000","-1.010995447054497","-1.223995448425403","-0.7979954456835913"
"718000","-0.9869954474419274","-1.1939954489320417","-0.779995445951813"
"720000","-0.9779954498521897","-1.1759954526573302","-0.7799954470470493"
"722000","-0.9569954509548757","-1.1519954545944802","-0.7619954473152711"
"724000","-0.9359954513274034","-1.1099954549819087","-0.7619954476728981"
"726000","-0.9359954513274034","-1.1219954537600143","-0.7499954488947924"
"728000","-0.9299954546354616","-1.121995457336293","-0.7379954519346302"
"730000","-0.9179954550675938","-1.1219954580515468","-0.7139954520836409"
"732000","-0.9119954568557319","-1.109995460554942","-0.7139954531565218"
"734000","-0.8879954563490924","-1.0799954598694876","-0.6959954528286971"
"736000","-0.8759954558871572","-1.0679954611807898","-0.6839954505935247"
"738000","-0.8519954565726107","-1.043995462402686","-0.6599954507425355"
"740000","-0.8279954545162513","-1.0199954621940697","-0.635995446838433"
"742000","-0.794995456334193","-0.9779954607933586","-0.6119954518750274"
"744000","-0.7829954581521338","-0.9719954610615786","-0.5939954552426889"
"746000","-0.7649954600892852","-0.9479954629987287","-0.5819954571798417"
"748000","-0.7529954589269937","-0.9419954629093218","-0.5639954549446656"
"750000","-0.7289954578839115","-0.899995459958891","-0.5579954558089321"
"752000","-0.71099545785411","-0.8759954585581817","-0.5459954571500384"
"754000","-0.692995456930239","-0.863995459899288","-0.52199545396119"
"756000","-0.6779954574368776","-0.8459954612403908","-0.5099954536333644"
"758000","-0.6689954592995218","-0.833995464012005","-0.5039954545870386"
"760000","-0.6509954641423996","-0.8279954673498651","-0.4739954609349343"
"762000","-0.6479954640976961","-0.8279954684227505","-0.4679954597726419"
"764000","-0.6359954648427538","-0.8099954694062262","-0.46199546027928134"
"766000","-0.6239954653493942","-0.7919954693168211","-0.4559954613819673"
"768000","-0.617995464231808","-0.7919954686015671","-0.44399545986204886"
"770000","-0.5789954614005864","-0.7619954670816469","-0.39599545571952605"
"772000","-0.5609954610131558","-0.7499954650848895","-0.37199545694142216"
"774000","-0.5519954614601921","-0.7439954646378556","-0.3599954582825285"
"776000","-0.5489954615719512","-0.7379954654574203","-0.35999545768648206"
"778000","-0.5219954610504101","-0.7019954610466766","-0.3419954610541436"
"780000","-0.521995460525145","-0.701995456755144","-0.3419954642951461"
"782000","-0.5069954604655413","-0.6719954573511905","-0.3419954635798922"
"784000","-0.5039954613149052","-0.6659954561888981","-0.34199546644091244"
"786000","-0.48299546384810355","-0.6539954563379115","-0.31199547135829564"
"788000","-0.45299546590446427","-0.6179954592287368","-0.28799547258019176"
"790000","-0.44399546585975935","-0.6179954585134783","-0.2699954732060405"
"792000","-0.43499546547232965","-0.6059954567551403","-0.26399547418951896"
"794000","-0.4139954623877884","-0.5639954513013162","-0.2639954734742605"
"796000","-0.40499546241759166","-0.5579954508542824","-0.2519954739809009"
"798000","-0.4019954611211915","-0.557995449066143","-0.24599547317624001"
"800000","-0.39899546000360714","-0.5579954476356351","-0.23999547237157912"
"802000","-0.39299546056985035","-0.5519954464733428","-0.23399547466635795"
"804000","-0.368995462328187","-0.5279954480528659","-0.209995476603508"
"806000","-0.3659954628050241","-0.5159954474866209","-0.21599547812342734"
"808000","-0.3569954629279596","-0.4979954473972157","-0.21599547845870348"
"810000","-0.3569954627491461","-0.4979954473972157","-0.21599547810107653"
"812000","-0.34799546450748264","-0.485995449095949","-0.20999547991901635"
