"Step","Grouped runs - collection/reward/mean_total_return_100","Grouped runs - collection/reward/mean_total_return_100__MIN","Grouped runs - collection/reward/mean_total_return_100__MAX"
"454000","-2.067825057953596","-2.198941505011171","-1.9367086108960212"
"456000","-2.075412087291479","-2.193030381258577","-1.9577937933243812"
"458000","-2.1047311435639857","-2.2174105245433746","-1.9920517625845968"
"460000","-2.0901489125192168","-2.1974205214343967","-1.9828773036040366"
"462000","-2.0910981400310993","-2.1966583633981647","-1.9855379166640341"
"464000","-2.0608698524534703","-2.1572786391340197","-1.964461065772921"
"466000","-2.0803209836408496","-2.187820217665285","-1.9728217496164142"
"468000","-2.094374147169292","-2.217559077795595","-1.971189216542989"
"470000","-2.0842409885302184","-2.190386855509132","-1.978095121551305"
"472000","-2.0800932690873744","-2.1942857830785214","-1.9659007550962269"
"474000","-2.067126809693873","-2.183978215958923","-1.9502754034288228"
"476000","-2.079647330790758","-2.1861380915902555","-1.9731565699912608"
"478000","-2.103863344937563","-2.2003485672734677","-2.0073781226016583"
"480000","-2.1033656446635725","-2.2122874706052245","-1.9944438187219202"
"482000","-2.0955763606727125","-2.216886821296066","-1.9742659000493585"
"484000","-2.0813311617076398","-2.1947823934815824","-1.967879929933697"
"486000","-2.087660562843084","-2.203488293197006","-1.9718328324891627"
"488000","-2.0751713749766347","-2.189732656981796","-1.960610092971474"
"490000","-2.07501583725214","-2.1704437660239635","-1.9795879084803163"
"492000","-2.0674112348258498","-2.1565482666157187","-1.9782742030359806"
"494000","-2.064977828115225","-2.145174616780132","-1.9847810394503176"
"496000","-2.0401352090016007","-2.09525302587077","-1.9850173921324312"
"498000","-2.0162243500724433","-2.0829113620333373","-1.9495373381115497"
"500000","-2.013444048501551","-2.057345281224698","-1.9695428157784045"
"502000","-2.0057513431087135","-2.037127035241574","-1.9743756509758532"
"504000","-2.013271217383444","-2.036274462323636","-1.9902679724432528"
"506000","-1.9925537464395164","-2.0276268034987153","-1.9574806893803178"
"508000","-1.9612137189880012","-2.005202475171536","-1.9172249628044664"
"510000","-1.9605380364134908","-1.9778306174091995","-1.943245455417782"
"512000","-1.9470342183485627","-1.9680807110480965","-1.925987725649029"
"514000","-1.948100198097527","-1.9567896656133235","-1.9394107305817305"
"516000","-1.9379623498395087","-1.9433419624902308","-1.9325827371887863"
"518000","-1.9126460303738713","-1.924658790808171","-1.9006332699395716"
"520000","-1.9064738567546011","-1.9281628668121993","-1.8847848466970027"
"522000","-1.8826683323457838","-1.9162109958939255","-1.849125668797642"
"524000","-1.8582907450571655","-1.8940048196725547","-1.8225766704417765"
"526000","-1.8550609350576996","-1.8784095290116967","-1.8317123411037028"
"528000","-1.8748432934656738","-1.87727963546291","-1.8724069514684378"
"530000","-1.8656594739854335","-1.8892256543971597","-1.8420932935737073"
"532000","-1.8361451880633832","-1.8654403267242015","-1.8068500494025648"
"534000","-1.8262171467859298","-1.8652497190609574","-1.787184574510902"
"536000","-1.8343313491065056","-1.8895894241705538","-1.7790732740424573"
"538000","-1.8168021859694272","-1.862811690606177","-1.7707926813326775"
"540000","-1.799448381708935","-1.8291524264588952","-1.7697443369589747"
"542000","-1.8040029919613154","-1.8352386424317957","-1.772767341490835"
"544000","-1.786464754762128","-1.8295839617028833","-1.7433455478213729"
"546000","-1.7891117404121906","-1.837874022461474","-1.740349458362907"
"548000","-1.761463634343818","-1.828461307026446","-1.69446596166119"
"550000","-1.7405523986835032","-1.7959167182818054","-1.685188079085201"
"552000","-1.721341363461688","-1.7643358284607529","-1.6783468984626233"
"554000","-1.7159415867645293","-1.7762569886818529","-1.6556261848472058"
"556000","-1.7214103158283978","-1.7683017824962735","-1.6745188491605223"
"558000","-1.6947581082116812","-1.7388308161497117","-1.6506854002736508"
"560000","-1.6735065753292293","-1.715862450301647","-1.6311507003568113"
"562000","-1.661056158123538","-1.7092926093935967","-1.612819706853479"
"564000","-1.6382903027813882","-1.6772638994455338","-1.5993167061172426"
"566000","-1.6553230735938995","-1.6838594442605972","-1.626786702927202"
"568000","-1.6212436937075108","-1.6539953802525997","-1.588492007162422"
"570000","-1.6048546892683953","-1.6184445716440679","-1.5912648068927229"
"572000","-1.5934410235565157","-1.5995484762452543","-1.587333570867777"
"574000","-1.5703205968718976","-1.5891552581451833","-1.551485935598612"
"576000","-1.5558949829917401","-1.569806907977909","-1.5419830580055713"
"578000","-1.5512524803710404","-1.5945577706955374","-1.5079471900465433"
"580000","-1.5391488178801955","-1.5823377313278615","-1.4959599044325296"
"582000","-1.5334139864874305","-1.5746264882944525","-1.4922014846804086"
"584000","-1.5006188987364295","-1.5377388515137136","-1.4634989459591452"
"586000","-1.485610713379574","-1.517767037358135","-1.453454389401013"
"588000","-1.4720710699429036","-1.5073582946322859","-1.4367838452535215"
"590000","-1.4527757889946225","-1.493905740585178","-1.4116458374040668"
"592000","-1.4475868780334713","-1.512575562801212","-1.3825981932657305"
"594000","-1.4482618714292768","-1.5379958089254797","-1.3585279339330736"
"596000","-1.4488668947835688","-1.5653299730084838","-1.3324038165586536"
"598000","-1.4508649335597874","-1.5824817412160337","-1.3192481259035411"
"600000","-1.4376706400309922","-1.5784990482591092","-1.2968422318028752"
"602000","-1.4385771224444035","-1.6017179631255567","-1.27543628176325"
"604000","-1.415123818719876","-1.5746635555289685","-1.2555840819107835"
"606000","-1.4051764965598705","-1.552029489185661","-1.2583235039340799"
"608000","-1.3762618307938101","-1.5230890171788634","-1.229434644408757"
"610000","-1.3822760141064645","-1.5419989823363722","-1.222553045876557"
"612000","-1.3890872389246942","-1.5579942022822797","-1.2201802755671087"
"614000","-1.334398885386181","-1.5266753827594222","-1.14212238801294"
"616000","-1.312462836893392","-1.507441806998104","-1.1174838667886797"
"618000","-1.2977939727326158","-1.4992035137675703","-1.096384431697661"
"620000","-1.2711435727757636","-1.4762604748271406","-1.0660266707243864"
"622000","-1.2671364440006436","-1.4693798171542585","-1.0648930708470288"
"624000","-1.255826607000199","-1.4597227466665208","-1.0519304673338774"
"626000","-1.2540357498062076","-1.4861249980330467","-1.0219465015793685"
"628000","-1.244879446698469","-1.4852316626906394","-1.0045272307062987"
"630000","-1.2410082451236668","-1.4904390677809716","-0.9915774224663619"
"632000","-1.2309450396132888","-1.4961120352149009","-0.9657780440116767"
"634000","-1.1966105198097647","-1.4642658802866935","-0.928955159332836"
"636000","-1.1881437569094122","-1.4680439534783363","-0.9082435603404884"
"638000","-1.1571915208530845","-1.4467968037724495","-0.8675862379337196"
"640000","-1.1320974514615956","-1.4267828950285912","-0.8374120078945998"
"642000","-1.1157557509077014","-1.4054649290442467","-0.8260465727711562"
"644000","-1.0794680095074","-1.3619506856054067","-0.7969853334093933"
"646000","-1.0603914776799503","-1.3399229856580497","-0.7808599697018508"
"648000","-1.0556961670872989","-1.337963832244277","-0.7734285019303206"
"650000","-1.0571322737989248","-1.3424273785203695","-0.7718371690774802"
"652000","-1.0436867484805408","-1.3232134263962507","-0.7641600705648307"
"654000","-1.049780895820004","-1.3551357194036244","-0.7444260722363834"
"656000","-1.039834523758036","-1.3559513338655234","-0.7237177136505488"
"658000","-1.0177064603177133","-1.3567001470178366","-0.6787127736175899"
"660000","-0.9987559662369313","-1.3433875974267722","-0.6541243350470904"
"662000","-0.9785459876415553","-1.3363238225132228","-0.6207681527698878"
"664000","-0.9773819715139689","-1.3462736342102288","-0.6084903088177088"
"666000","-0.9620991954562488","-1.315312142148614","-0.6088862487638835"
"668000","-0.9271074784157098","-1.273508968129754","-0.5807059887016658"
"670000","-0.9267822095361771","-1.274951837286353","-0.5786125817860011"
"672000","-0.9150909840670647","-1.2814604272693395","-0.5487215408647899"
"674000","-0.913502822125447","-1.2968097224086523","-0.5301959218422416"
"676000","-0.8963483402674319","-1.2909249257296325","-0.5017717548052315"
"678000","-0.8749592061323347","-1.289685985967517","-0.46023242629715244"
"680000","-0.8718413026613416","-1.2794154071062804","-0.4642671982164029"
"682000","-0.8595841359329642","-1.2652998923510312","-0.4538683795148972"
"684000","-0.8328989367914619","-1.2543409501761198","-0.41145692340680395"
"686000","-0.8163989924622002","-1.244362555667758","-0.38843542925664226"
"688000","-0.8067699059454027","-1.2226901339739562","-0.39084967791684905"
"690000","-0.7954384005424799","-1.2206965302675963","-0.37018027081736365"
"692000","-0.7896953948942246","-1.220251439139247","-0.3591393506492022"
"694000","-0.7842950845864834","-1.224490119740367","-0.3441000494325999"
"696000","-0.7667413865757408","-1.214671170860529","-0.31881160229095257"
"698000","-0.7825848502648296","-1.242122821956873","-0.32304687857278624"
"700000","-0.7767072638106765","-1.266267165094614","-0.287147362526739"
"702000","-0.7569768580031814","-1.24636637032032","-0.2675873456860427"
"704000","-0.7540896941703977","-1.2456437689065933","-0.2625356194342021"
"706000","-0.746573628334445","-1.230385811328888","-0.26276144534000195"
"708000","-0.7407082345691742","-1.2114484030008317","-0.2699680661375169"
"710000","-0.7392248919216218","-1.244887479543686","-0.23356230429955757"
"712000","-0.7278571642324095","-1.2435951533471234","-0.2121191751176957"
"714000","-0.7057228601112729","-1.2392724275146612","-0.17217329270788467"
"716000","-0.6911237213149434","-1.2308295207773334","-0.15141792185255326"
"718000","-0.6935231110587483","-1.2277696293150075","-0.15927659280248918"
"720000","-0.6987852144375211","-1.243703505352605","-0.153866923522437"
"722000","-0.6868567359581357","-1.2250356095586903","-0.14867786235758104"
"724000","-0.6738823978736763","-1.2253886076365597","-0.12237618811079301"
"726000","-0.6760690729453926","-1.2438226720248349","-0.10831547386595047"
"728000","-0.6575097465649014","-1.2486031350051052","-0.06641635812469758"
"730000","-0.6595849119330524","-1.2559164440934547","-0.06325337977265008"
"732000","-0.6617144178057788","-1.2770275676553138","-0.04640126795624383"
"734000","-0.6544148948806104","-1.2605561098759062","-0.04827367988531478"
"736000","-0.6297537771629867","-1.2458725372259505","-0.013635017100023105"
"738000","-0.6301388470845996","-1.2669784854655155","0.006700791296316311"
"740000","-0.6301157830673038","-1.26518669891404","0.0049551327794324605"
"742000","-0.608266671152669","-1.2413074223999865","0.024774080094648526"
"744000","-0.6087139153497992","-1.2418178357486613","0.024390005049062892"
"746000","-0.6017531228385633","-1.2418959285621531","0.03838968288502656"
"748000","-0.5962796693987912","-1.2355215852265247","0.04296224642894231"
"750000","-0.5788605804688995","-1.2038094055955297","0.04608824465773068"
"752000","-0.5885291422851151","-1.2162720427219755","0.03921375815174542"
"754000","-0.5732204134709901","-1.212845239371527","0.06640441242954694"
"756000","-0.5669717586360639","-1.193805830210913","0.05986231293878518"
"758000","-0.5558580875903135","-1.1720648321812042","0.06034865700057708"
"760000","-0.5559217660635477","-1.1792744884197601","0.06743095629266463"
"762000","-0.5561442877113586","-1.183795389116276","0.0715068136935588"
"764000","-0.5583740732952719","-1.172419068024028","0.055670921433484184"
"766000","-0.5151647348090773","-1.1354379300330766","0.10510846041492186"
"768000","-0.5245979812130098","-1.1490585845266468","0.09986262210062705"
"770000","-0.5266675371810561","-1.160550853565801","0.10721577920368873"
"772000","-0.5224133738561068","-1.1455449742230122","0.10071822651079856"
"774000","-0.5341244473739062","-1.1492350626143162","0.08098616786650382"
"776000","-0.5402608611492906","-1.1458204175683204","0.06529869526973925"
"778000","-0.5218171571550192","-1.120834021732444","0.07719970742240548"
"780000","-0.5064311216381612","-1.1062459266337101","0.09338368335738778"
"782000","-0.5024351902661146","-1.1024685287626925","0.09759814823046327"
"784000","-0.4991900771280052","-1.0996249896439259","0.10124483538791537"
"786000","-0.49355235880066173","-1.0821710649284069","0.09506634732708336"
"788000","-0.48921414928336165","-1.088969110340113","0.11054081177338958"
"790000","-0.48853400284249804","-1.0856664775463287","0.10859847186133266"
"792000","-0.4691035758872749","-1.0528052143903914","0.11459806261584163"
"794000","-0.44598439179186244","-1.0160864737408701","0.12411769015714526"
"796000","-0.4257439142820658","-0.9772985669749323","0.1258107384108007"
"798000","-0.4118817798403325","-0.9465927763807122","0.12282921670004726"
"800000","-0.41332470159803053","-0.9468067540752236","0.12015735087916254"
"802000","-0.39544701803300997","-0.9104604901897255","0.11956645412370563"
"804000","-0.38449803117488046","-0.8885469617473427","0.11955089939758182"
"806000","-0.3724961105344119","-0.8726547091233079","0.12766248805448413"
"808000","-0.3692114247736754","-0.8659513670729939","0.12752851752564312"
"810000","-0.3522405533847632","-0.8406594577955547","0.1361783510260284"
"812000","-0.33897493514989036","-0.8104503649997059","0.1325004946999252"
