"Step","Grouped runs - collection/reward/intrinsic_episode_reward_mean","Grouped runs - collection/reward/intrinsic_episode_reward_mean__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_mean__MAX"
"858000","0.03828738443553448","0.03606773540377617","0.040507033467292786"
"860000","0.035698315128684044","0.02776740863919258","0.04362922161817551"
"862000","0.03142550215125084","0.02679060399532318","0.0360604003071785"
"864000","0.03795506898313761","0.02584252692759037","0.050067611038684845"
"866000","0.03853866830468178","0.029716193675994873","0.04736114293336868"
"868000","0.03398326598107815","0.02742091938853264","0.04054561257362366"
"870000","0.046018507331609726","0.04595410078763962","0.046082913875579834"
"872000","0.03235745057463646","0.025155603885650635","0.039559297263622284"
"874000","0.03481769561767578","0.033976487815380096","0.035658903419971466"
"876000","0.03431490249931812","0.03188767284154892","0.036742132157087326"
"878000","0.03942046593874693","0.030981605872511864","0.047859326004981995"
"880000","0.03344709239900112","0.025432925671339035","0.04146125912666321"
"882000","0.030401034280657768","0.029246140271425247","0.03155592828989029"
"884000","0.03222454525530338","0.025549057871103287","0.03890003263950348"
"886000","0.032564074732363224","0.0272409375756979","0.03788721188902855"
"888000","0.03073864057660103","0.027879338711500168","0.03359794244170189"
"890000","0.03135489299893379","0.021982897073030472","0.04072688892483711"
"892000","0.030705491080880165","0.026660069823265076","0.034750912338495255"
"894000","0.0334499329328537","0.03194012492895126","0.034959740936756134"
"896000","0.030336320400238037","0.029787054285407066","0.030885586515069008"
"898000","0.030023448169231415","0.02604314684867859","0.03400374948978424"
"900000","0.029353606514632702","0.022897811606526375","0.03580940142273903"
"902000","0.029877809807658195","0.028104662895202637","0.031650956720113754"
"904000","0.03197976015508175","0.03145990148186684","0.03249961882829666"
"906000","0.031159887090325356","0.026446033269166946","0.035873740911483765"
"908000","0.02965173963457346","0.02736794389784336","0.03193553537130356"
"910000","0.028808793984353542","0.02685396745800972","0.030763620510697365"
"912000","0.02828496415168047","0.02536538802087307","0.03120454028248787"
"914000","0.03334495238959789","0.032372988760471344","0.03431691601872444"
"916000","0.02970835752785206","0.02516138181090355","0.03425533324480057"
"918000","0.029862399213016033","0.026950890198349953","0.032773908227682114"
"920000","0.02679720986634493","0.025328729301691055","0.028265690430998802"
"922000","0.029833455570042133","0.028187954798340797","0.03147895634174347"
"924000","0.034797029569745064","0.028227385133504868","0.04136667400598526"
"926000","0.03079902194440365","0.029612425714731216","0.03198561817407608"
"928000","0.03206983022391796","0.030909698456525803","0.03322996199131012"
"930000","0.031438179314136505","0.028600767254829407","0.034275591373443604"
"932000","0.03189989738166332","0.026736721396446228","0.03706307336688042"
"934000","0.0323806693777442","0.030603205785155296","0.0341581329703331"
"936000","0.02772065531462431","0.02328297682106495","0.03215833380818367"
"938000","0.028987453319132328","0.027498280629515648","0.030476626008749008"
"940000","0.028501727618277073","0.025213932618498802","0.031789522618055344"
"942000","0.028754301369190216","0.026234526187181473","0.03127407655119896"
"944000","0.028179490007460117","0.023840779438614845","0.03251820057630539"
"946000","0.029177358373999596","0.0276339054107666","0.03072081133723259"
"948000","0.027364928275346756","0.026630636304616928","0.028099220246076584"
"950000","0.02438910026103258","0.022827869281172752","0.02595033124089241"
"952000","0.025296851061284542","0.022235332056879997","0.028358370065689087"
"954000","0.026944071985781193","0.02286716364324093","0.031020980328321457"
"956000","0.026075780391693115","0.025999760255217552","0.02615180052816868"
"958000","0.028156314976513386","0.02711906097829342","0.029193568974733353"
"960000","0.02506041806191206","0.024870336055755615","0.025250500068068504"
"962000","0.0281871585175395","0.027293846011161804","0.029080471023917198"
"964000","0.025695177726447582","0.02268359251320362","0.028706762939691544"
"966000","0.022726980969309807","0.019204558804631233","0.02624940313398838"
"968000","0.02667311020195484","0.02621527947485447","0.027130940929055214"
"970000","0.025030222721397877","0.023213624954223633","0.02684682048857212"
"972000","0.025797626934945583","0.024531779810786247","0.02706347405910492"
"974000","0.02608563657850027","0.02258514240384102","0.029586130753159523"
"976000","0.03037974052131176","0.02893160656094551","0.03182787448167801"
"978000","0.02695376705378294","0.026433641090989113","0.027473893016576767"
"980000","0.025660090148448944","0.022940192371606827","0.02837998792529106"
"982000","0.028445173986256123","0.026525741443037987","0.03036460652947426"
"984000","0.026615092530846596","0.020568545907735825","0.03266163915395737"
"986000","0.03512417525053024","0.023779351264238358","0.04646899923682213"
"988000","0.030425475910305977","0.027355622500181198","0.033495329320430756"
"990000","0.028312704525887966","0.02621569111943245","0.030409717932343483"
"992000","0.03096765000373125","0.028068015351891518","0.033867284655570984"
"994000","0.02699124440550804","0.020766731351614","0.033215757459402084"
"996000","0.025317899882793427","0.02028535306453705","0.030350446701049805"
"998000","0.027291039004921913","0.02542245388031006","0.029159624129533768"
"1000000","0.027100078761577606","0.025972720235586166","0.028227437287569046"
"1002000","0.026165899820625782","0.024652305990457535","0.02767949365079403"
"1004000","0.030365978367626667","0.027902042493224144","0.03282991424202919"
"1006000","0.025630216114223003","0.02347615361213684","0.027784278616309166"
"1008000","0.026041663251817226","0.023166382685303688","0.028916943818330765"
"1010000","0.026358934119343758","0.02577856555581093","0.026939302682876587"
"1012000","0.025717112235724926","0.02526146173477173","0.026172762736678123"
"1014000","0.026759701780974865","0.02648845873773098","0.02703094482421875"
"1016000","0.03007950447499752","0.025714557617902756","0.034444451332092285"
"1018000","0.02754228748381138","0.027516543865203857","0.0275680311024189"
"1020000","0.027855883352458477","0.02568644843995571","0.030025318264961243"
"1022000","0.02791479602456093","0.025153767317533493","0.030675824731588364"
"1024000","0.025864405557513237","0.023265492171049118","0.028463318943977356"
"1026000","0.024266565218567848","0.021766502410173416","0.02676662802696228"
"1028000","0.025452949106693268","0.02510729804635048","0.025798600167036057"
"1030000","0.02508148644119501","0.020682748407125473","0.02948022447526455"
"1032000","0.027984159998595715","0.02613120898604393","0.0298371110111475"
"1034000","0.02554874587804079","0.023092780262231827","0.028004711493849754"
"1036000","0.025988953188061714","0.023151764646172523","0.028826141729950905"
"1038000","0.02485158946365118","0.02129261940717697","0.02841055952012539"
"1040000","0.031173585914075375","0.024544915184378624","0.037802256643772125"
"1042000","0.026193506084382534","0.022565225139260292","0.029821787029504776"
"1044000","0.02295550424605608","0.020765548571944237","0.025145459920167923"
"1046000","0.03818551264703274","0.02374325320124626","0.052627772092819214"
"1048000","0.02825572807341814","0.02559007704257965","0.03092137910425663"
"1050000","0.03329273406416178","0.029281849041581154","0.0373036190867424"
"1052000","0.030868335627019405","0.023139482364058495","0.038597188889980316"
"1054000","0.02788434736430645","0.02633247897028923","0.02943621575832367"
"1056000","0.028807247057557106","0.026682505384087563","0.03093198873102665"
"1058000","0.02748338133096695","0.025779757648706436","0.029187005013227463"
"1060000","0.027724280022084713","0.025962118059396744","0.029486441984772682"
"1062000","0.027775309048593044","0.02433096244931221","0.03121965564787388"
"1064000","0.027627277188003063","0.02750837244093418","0.027746181935071945"
"1066000","0.03560205362737179","0.025047410279512405","0.04615669697523117"
"1068000","0.02408239245414734","0.019866425544023514","0.028298359364271164"
"1070000","0.02482664119452238","0.021476106718182564","0.028177175670862198"
"1072000","0.027408067137002945","0.026697415858507156","0.028118718415498734"
"1074000","0.02686374820768833","0.024009350687265396","0.029718145728111267"
"1076000","0.02422659657895565","0.023577824234962463","0.024875368922948837"
"1078000","0.022835894487798214","0.01917523518204689","0.026496553793549538"
"1080000","0.026598853059113026","0.024074753746390343","0.02912295237183571"
"1082000","0.0257928054779768","0.024379801005125046","0.027205809950828552"
"1084000","0.025923972949385643","0.022657692432403564","0.02919025346636772"
"1086000","0.024715043604373932","0.024218177422881126","0.025211909785866737"
"1088000","0.026992253959178925","0.02326510287821293","0.03071940504014492"
"1090000","0.02698768861591816","0.025601932778954506","0.028373444452881813"
"1092000","0.02639321144670248","0.025288769975304604","0.027497652918100357"
"1094000","0.026608546264469624","0.023297613486647606","0.02991947904229164"
"1096000","0.027115540578961372","0.02656717039644718","0.027663910761475563"
"1098000","0.02739628590643406","0.025651419535279274","0.029141152277588844"
"1100000","0.02720271609723568","0.02546839974820614","0.02893703244626522"
"1102000","0.02518379967659712","0.02259887382388115","0.027768725529313087"
"1104000","0.029198026284575462","0.025241520255804062","0.03315453231334686"
"1106000","0.02795737236738205","0.025447439402341843","0.030467305332422256"
"1108000","0.02437114156782627","0.020688354969024658","0.028053928166627884"
"1110000","0.028743140399456024","0.02546471357345581","0.03202156722545624"
"1112000","0.025898157618939877","0.024327019229531288","0.027469296008348465"
"1114000","0.02571577299386263","0.019512424245476723","0.031919121742248535"
"1116000","0.026201960630714893","0.02358550764620304","0.028818413615226746"
"1118000","0.026870742440223694","0.024669354781508446","0.029072130098938942"
"1120000","0.02345216739922762","0.018733415752649307","0.02817091904580593"
"1122000","0.02507885918021202","0.020197566598653793","0.02996015176177025"
"1124000","0.02552182227373123","0.018665306270122528","0.032378338277339935"
"1126000","0.024436719715595245","0.019371647387742996","0.029501792043447495"
"1128000","0.024258648045361042","0.023864218965172768","0.024653077125549316"
"1130000","0.027240675874054432","0.025011852383613586","0.029469499364495277"
"1132000","0.02521370630711317","0.023169511929154396","0.027257900685071945"
"1134000","0.02501306589692831","0.02358715608716011","0.02643897570669651"
"1136000","0.02413521334528923","0.021932970732450485","0.026337455958127975"
"1138000","0.02644454315304756","0.025522563606500626","0.027366522699594498"
"1140000","0.02715809177607298","0.023799195885658264","0.030516987666487694"
"1142000","0.02723675686866045","0.02478012442588806","0.02969338931143284"
"1144000","0.026092560961842537","0.025983810424804688","0.026201311498880386"
"1146000","0.030642560683190823","0.0225971732288599","0.038687948137521744"
"1148000","0.023721924982964993","0.021179286763072014","0.02626456320285797"
"1150000","0.024871380999684334","0.016849875450134277","0.03289288654923439"
"1152000","0.02569058258086443","0.022816622629761696","0.028564542531967163"
"1154000","0.022232884541153908","0.019537106156349182","0.024928662925958633"
"1156000","0.025382238440215588","0.02255779504776001","0.028206681832671165"
"1158000","0.026157652027904987","0.020959334447979927","0.03135596960783005"
"1160000","0.02579678501933813","0.02268109656870365","0.02891247346997261"
"1162000","0.02160919178277254","0.018053743988275528","0.025164639577269554"
"1164000","0.024417534470558167","0.020284708589315414","0.02855036035180092"
"1166000","0.038981612771749496","0.023151032626628876","0.05481219291687012"
"1168000","0.02639944851398468","0.02454506978392601","0.02825382724404335"
"1170000","0.024585784412920475","0.021948939189314842","0.027222629636526108"
"1172000","0.02994126919656992","0.024755606427788734","0.035126931965351105"
"1174000","0.024804812856018543","0.02296624891459942","0.026643376797437668"
"1176000","0.029636375606060028","0.02555224299430847","0.033720508217811584"
"1178000","0.023524142801761627","0.022518672049045563","0.02452961355447769"
"1180000","0.02768694143742323","0.026507532224059105","0.028866350650787354"
"1182000","0.023392507806420326","0.021107539534568787","0.025677476078271866"
"1184000","0.02412149403244257","0.022502999752759933","0.025739988312125206"
"1186000","0.023266867734491825","0.022894559428095818","0.023639176040887833"
"1188000","0.02363341674208641","0.02197306603193283","0.02529376745223999"
"1190000","0.021328547969460487","0.018038764595985413","0.024618331342935562"
"1192000","0.025812692940235138","0.023021742701530457","0.02860364317893982"
"1194000","0.028864995576441288","0.02779674157500267","0.029933249577879906"
"1196000","0.02457581367343664","0.023740369826555252","0.02541125752031803"
"1198000","0.025637539103627205","0.02409701980650425","0.02717805840075016"
"1200000","0.02331470139324665","0.022602513432502747","0.024026889353990555"
"1202000","0.02241290546953678","0.01885778084397316","0.025968030095100403"
"1204000","0.02121885959059","0.01880698837339878","0.02363073080778122"
"1206000","0.02593216672539711","0.023060347884893417","0.028803985565900803"
"1208000","0.02200939506292343","0.021068736910820007","0.022950053215026855"
"1210000","0.02148689329624176","0.01910080574452877","0.02387298084795475"
"1212000","0.02086625248193741","0.0187273807823658","0.023005124181509018"
"1214000","0.021734530106186867","0.01991058699786663","0.023558473214507103"
"1216000","0.021636846475303173","0.016257643699645996","0.02701604925096035"
"1218000","0.02552017942070961","0.023776354268193245","0.027264004573225975"
"1220000","0.023839361034333706","0.020588306710124016","0.027090415358543396"
"1222000","0.021020240150392056","0.01838834211230278","0.02365213818848133"
"1224000","0.024495205841958523","0.02031676284968853","0.028673648834228516"
"1226000","0.023517077788710594","0.02076035737991333","0.02627379819750786"
"1228000","0.024206100963056087","0.02029639668762684","0.028115805238485336"
"1230000","0.021044623106718063","0.018294017761945724","0.023795228451490402"
"1232000","0.023460163734853268","0.018810773268342018","0.028109554201364517"
"1234000","0.02509968914091587","0.023213453590869904","0.026985924690961838"
"1236000","0.02372547797858715","0.022736554965376854","0.024714400991797447"
"1238000","0.024450289085507393","0.01960148848593235","0.029299089685082436"
"1240000","0.04045203607529402","0.0183700080960989","0.06253406405448914"
"1242000","0.02792645525187254","0.02736595831811428","0.0284869521856308"
"1244000","0.027941685169935226","0.023188292980194092","0.03269507735967636"
"1246000","0.022770196199417114","0.0215208288282156","0.02401956357061863"
"1248000","0.022606831043958664","0.018533211201429367","0.02668045088648796"
"1250000","0.02483407501131296","0.020869534462690353","0.02879861555993557"
"1252000","0.022312184795737267","0.017726512625813484","0.02689785696566105"
"1254000","0.0210333289578557","0.018192201852798462","0.02387445606291294"
"1256000","0.02440937701612711","0.023064129054546356","0.025754624977707863"
"1258000","0.022157923318445683","0.017973296344280243","0.026342550292611122"
"1260000","0.028556352481245995","0.021983090788125992","0.035129614174366"
"1262000","0.027547596022486687","0.02617260441184044","0.028922587633132935"
"1264000","0.03398333489894867","0.02320808172225952","0.04475858807563782"
"1266000","0.021689861081540585","0.018366912379860878","0.02501280978322029"
"1268000","0.025230664759874344","0.02414332702755928","0.026318002492189407"
"1270000","0.02617575414478779","0.02506118454039097","0.02729032374918461"
"1272000","0.02522455994039774","0.022405650466680527","0.028043469414114952"
"1274000","0.027625784277915955","0.027616387233138084","0.027635181322693825"
"1276000","0.021025145426392555","0.016826067119836807","0.025224223732948303"
"1278000","0.02153469529002905","0.01770353689789772","0.025365853682160378"
"1280000","0.021605811081826687","0.01924719288945198","0.023964429274201393"
"1282000","0.02333758119493723","0.019514717161655426","0.027160445228219032"
"1284000","0.024470020085573196","0.021227262914180756","0.027712777256965637"
"1286000","0.02202680241316557","0.021412869915366173","0.022640734910964966"
"1288000","0.023132199421525","0.020961657166481018","0.025302741676568985"
"1290000","0.027293115854263306","0.02365954779088497","0.03092668391764164"
"1292000","0.023784120567142963","0.021375348791480064","0.026192892342805862"
"1294000","0.02762768417596817","0.022784259170293808","0.03247110918164253"
"1296000","0.021793613210320473","0.02141198143362999","0.022175244987010956"
"1298000","0.023854156956076622","0.022133739665150642","0.0255745742470026"
"1300000","0.026504511944949627","0.020395422354340553","0.0326136015355587"
"1302000","0.02354233991354704","0.02111814357340336","0.02596653625369072"
"1304000","0.023871272802352905","0.022808965295553207","0.024933580309152603"
"1306000","0.02312331460416317","0.019577380269765854","0.026669248938560486"
"1308000","0.023214629851281643","0.02179802395403385","0.024631235748529434"
"1310000","0.029183782637119293","0.022134263068437576","0.03623330220580101"
"1312000","0.02293623425066471","0.020940542221069336","0.024931926280260086"
"1314000","0.023911158554255962","0.02016492746770382","0.027657389640808105"
"1316000","0.021284814924001694","0.017785856500267982","0.024783773347735405"
"1318000","0.022385045886039734","0.020112385973334312","0.024657705798745155"
"1320000","0.02179038617759943","0.019591089338064194","0.023989683017134666"
"1322000","0.02619120664894581","0.01906007155776024","0.03332234174013138"
"1324000","0.02275712974369526","0.019588448107242584","0.025925811380147934"
"1326000","0.021381293423473835","0.016811588779091835","0.025950998067855835"
"1328000","0.02040353510528803","0.016234347596764565","0.024572722613811493"
"1330000","0.036239138804376125","0.019956184551119804","0.052522093057632446"
"1332000","0.028720682486891747","0.024402283132076263","0.03303908184170723"
"1334000","0.02272253856062889","0.019615117460489273","0.02582995966076851"
"1336000","0.021764375269412994","0.01768934726715088","0.02583940327167511"
"1338000","0.023748932406306267","0.02281928062438965","0.024678584188222885"
"1340000","0.023304935544729233","0.021721575409173965","0.0248882956802845"
"1342000","0.02321892324835062","0.019848136231303215","0.026589710265398026"
"1344000","0.023789536207914352","0.02137778326869011","0.026201289147138596"
"1346000","0.029259245842695236","0.0263616144657135","0.03215687721967697"
"1348000","0.029138939455151558","0.025657564401626587","0.03262031450867653"
"1350000","0.025901557877659798","0.02497108280658722","0.026832032948732376"
"1352000","0.02768155373632908","0.022962704300880432","0.032400403171777725"
"1354000","0.02392827346920967","0.01964177004992962","0.028214776888489723"
"1356000","0.02392944972962141","0.023743677884340286","0.024115221574902534"
"1358000","0.024699104018509388","0.02262595295906067","0.026772255077958107"
"1360000","0.023710962384939194","0.018538139760494232","0.028883785009384155"
"1362000","0.02495320700109005","0.020849647000432014","0.029056767001748085"
"1364000","0.02417138498276472","0.022330697625875473","0.02601207233965397"
"1366000","0.022821332328021526","0.02080833911895752","0.024834325537085533"
"1368000","0.0206058481708169","0.017766233533620834","0.023445462808012962"
"1370000","0.022514324635267258","0.017318900674581528","0.027709748595952988"
"1372000","0.021351078525185585","0.01821848563849926","0.02448367141187191"
"1374000","0.01670258864760399","0.014366650953888893","0.019038526341319084"
"1376000","0.022638090886175632","0.021827859804034233","0.023448321968317032"
"1378000","0.019895163364708424","0.015523610636591911","0.024266716092824936"
"1380000","0.021962779574096203","0.020722396671772003","0.023203162476420403"
"1382000","0.020616672933101654","0.019812434911727905","0.021420910954475403"
"1384000","0.021409953013062477","0.021100211888551712","0.021719694137573242"
"1386000","0.021790098398923874","0.02050740085542202","0.023072795942425728"
"1388000","0.021635666489601135","0.020691798999905586","0.022579533979296684"
"1390000","0.022808393463492393","0.01903795450925827","0.026578832417726517"
"1392000","0.021089346148073673","0.01983107067644596","0.022347621619701385"
"1394000","0.02223837561905384","0.02186294086277485","0.022613810375332832"
"1396000","0.021030480042099953","0.01904178597033024","0.023019174113869667"
"1398000","0.023829609155654907","0.021564925089478493","0.02609429322183132"
"1400000","0.02648468967527151","0.024321306496858597","0.028648072853684425"
"1402000","0.023167180828750134","0.02194918692111969","0.024385174736380577"
"1404000","0.027235557325184345","0.02074291743338108","0.03372819721698761"
"1406000","0.020218903198838234","0.01893000304698944","0.021507803350687027"
"1408000","0.01943923719227314","0.01647653430700302","0.02240194007754326"
"1410000","0.024289344437420368","0.02332753874361515","0.025251150131225586"
"1412000","0.02173397410660982","0.02006956934928894","0.023398378863930702"
"1414000","0.02254412416368723","0.017599625512957573","0.027488622814416885"
"1416000","0.01894260384142399","0.016312837600708008","0.02157237008213997"
"1418000","0.022148591466248035","0.020922476425766945","0.023374706506729126"
"1420000","0.0207535307854414","0.018381547182798386","0.02312551438808441"
"1422000","0.022071849554777145","0.019474435597658157","0.024669263511896133"
"1424000","0.021803133189678192","0.01822003722190857","0.025386229157447815"
"1426000","0.022041075862944126","0.017896609380841255","0.026185542345046997"
"1428000","0.023412004113197327","0.019794274121522903","0.02702973410487175"
"1430000","0.022644326090812683","0.02196478471159935","0.023323867470026016"
"1432000","0.022296038456261158","0.019331544637680054","0.025260532274842262"
"1434000","0.021834121085703373","0.01983818970620632","0.023830052465200424"
"1436000","0.023209157399833202","0.021597540006041527","0.024820774793624878"
"1438000","0.021684031933546066","0.021341990679502487","0.022026073187589645"
"1440000","0.023842724971473217","0.023273402824997902","0.024412047117948532"
"1442000","0.021920629777014256","0.020425377413630486","0.023415882140398026"
"1444000","0.021815771237015724","0.02067647874355316","0.022955063730478287"
"1446000","0.035232651978731155","0.024977847933769226","0.045487456023693085"
"1448000","0.021934709511697292","0.015036029741168022","0.028833389282226562"
"1450000","0.02099305484443903","0.015654873102903366","0.026331236585974693"
"1452000","0.019376646727323532","0.015810620039701462","0.022942673414945602"
"1454000","0.0181859927251935","0.014041982591152191","0.02233000285923481"
"1456000","0.02000416722148657","0.01826222613453865","0.021746108308434486"
"1458000","0.02315163891762495","0.021682068705558777","0.024621209129691124"
"1460000","0.01972193457186222","0.017768997699022293","0.02167487144470215"
"1462000","0.02606437262147665","0.02291499823331833","0.02921374700963497"
"1464000","0.022151471115648746","0.021420331671833992","0.0228826105594635"
"1466000","0.01967114396393299","0.015517881140112877","0.023824406787753105"
"1468000","0.019477933645248413","0.01756036840379238","0.021395498886704445"
"1470000","0.02014828845858574","0.018160764127969742","0.022135812789201736"
"1472000","0.02164975181221962","0.019106682389974594","0.024192821234464645"
"1474000","0.023437521420419216","0.023120084777474403","0.02375495806336403"
"1476000","0.02468649484217167","0.022863365709781647","0.02650962397456169"
"1478000","0.02393216546624899","0.023918289691209793","0.023946041241288185"
"1480000","0.025101611390709877","0.023803308606147766","0.026399914175271988"
"1482000","0.02006777748465538","0.01853146404027939","0.021604090929031372"
"1484000","0.022243968211114407","0.01996372640132904","0.024524210020899773"
"1486000","0.02207871899008751","0.017297636717557907","0.02685980126261711"
"1488000","0.02111629769206047","0.017913248389959335","0.024319346994161606"
"1490000","0.024599306285381317","0.020429279655218124","0.02876933291554451"
"1492000","0.019751447718590498","0.015083621256053448","0.024419274181127548"
"1494000","0.020123654045164585","0.019673718139529228","0.020573589950799942"
"1496000","0.018805374391376972","0.014583518728613853","0.02302723005414009"
"1498000","0.01947430521249771","0.016269292682409286","0.022679317742586136"
"1500000","0.031038270331919193","0.026298949494957924","0.03577759116888046"
"1502000","0.017791463993489742","0.015312716364860535","0.02027021162211895"
"1504000","0.022113025188446045","0.02002929337322712","0.02419675700366497"
"1506000","0.024575769901275635","0.02292742393910885","0.02622411586344242"
"1508000","0.023480119183659554","0.02283015288412571","0.024130085483193398"
"1510000","0.04492563754320145","0.019072838127613068","0.07077843695878983"
"1512000","0.02498707827180624","0.02332070842385292","0.02665344811975956"
"1514000","0.02826843038201332","0.024728387594223022","0.03180847316980362"
"1516000","0.024646838195621967","0.022600019350647926","0.02669365704059601"
"1518000","0.021424398757517338","0.01941971480846405","0.023429082706570625"
"1520000","0.023152980022132397","0.020440971478819847","0.025864988565444946"
"1522000","0.024404048919677734","0.023345131427049637","0.025462966412305832"
"1524000","0.025005646981298923","0.02437703125178814","0.025634262710809708"
"1526000","0.02072946634143591","0.017719654366374016","0.023739278316497803"
"1528000","0.022359750233590603","0.017702091485261917","0.02701740898191929"
"1530000","0.019503445364534855","0.016628708690404892","0.022378182038664818"
"1532000","0.031457881443202496","0.023761102929711342","0.03915465995669365"
"1534000","0.02157789096236229","0.02086070366203785","0.02229507826268673"
"1536000","0.021362822502851486","0.021122578531503677","0.021603066474199295"
"1538000","0.04383011441677809","0.019713236019015312","0.06794699281454086"
"1540000","0.022461017593741417","0.02126847207546234","0.023653563112020493"
"1542000","0.019758776761591434","0.015408337116241455","0.024109216406941414"
"1544000","0.018676312640309334","0.014174474403262138","0.02317815087735653"
"1546000","0.018703974317759275","0.014981712214648724","0.022426236420869827"
"1548000","0.022227270528674126","0.019529173150658607","0.024925367906689644"
"1550000","0.02552255243062973","0.02078317478299141","0.03026193007826805"
"1552000","0.022644784301519394","0.021079817786812782","0.024209750816226006"
"1554000","0.02339227683842182","0.016774196177721024","0.03001035749912262"
"1556000","0.018723612651228905","0.016080055385828018","0.02136716991662979"
"1558000","0.023106753826141357","0.02104610577225685","0.025167401880025864"
"1560000","0.021108008921146393","0.021085845306515694","0.021130172535777092"
"1562000","0.020570646971464157","0.020085196942090988","0.021056097000837326"
"1564000","0.01909580733627081","0.01665784791111946","0.021533766761422157"
"1566000","0.020188266411423683","0.017879260703921318","0.02249727211892605"
"1568000","0.01928714383393526","0.015788812190294266","0.022785475477576256"
"1570000","0.022706331685185432","0.016162101179361343","0.02925056219100952"
"1572000","0.04183060675859451","0.022677186876535416","0.06098402664065361"
"1574000","0.02148089651018381","0.021189318969845772","0.02177247405052185"
"1576000","0.02064653392881155","0.020451784133911133","0.020841283723711967"
"1578000","0.021098063327372074","0.020777223631739616","0.021418903023004532"
"1580000","0.021782354451715946","0.020629651844501495","0.022935057058930397"
"1582000","0.020556053146719933","0.019375085830688477","0.02173702046275139"
"1584000","0.021552423015236855","0.02080094814300537","0.022303897887468338"
"1586000","0.024501767940819263","0.021293198689818382","0.027710337191820145"
"1588000","0.030724026262760162","0.01633540913462639","0.045112643390893936"
"1590000","0.01993537414819002","0.01955757662653923","0.020313171669840813"
"1592000","0.02062177285552025","0.018879776820540428","0.02236376889050007"
"1594000","0.018810084089636803","0.01725926622748375","0.020360901951789856"
"1596000","0.021385359577834606","0.02049250528216362","0.022278213873505592"
"1598000","0.01867009326815605","0.016652759164571762","0.02068742737174034"
"1600000","0.02308151964098215","0.01808810792863369","0.028074931353330612"
"1602000","0.019580469001084566","0.01521862018853426","0.023942317813634872"
"1604000","0.021055090241134167","0.019993329420685768","0.022116851061582565"
"1606000","0.02025915402919054","0.0186806321144104","0.02183767594397068"
"1608000","0.019504689145833254","0.015451478771865368","0.02355789951980114"
"1610000","0.02056132536381483","0.018364572897553444","0.022758077830076218"
"1612000","0.02041578758507967","0.017790991812944412","0.023040583357214928"
"1614000","0.01951043214648962","0.017423637211322784","0.021597227081656456"
"1616000","0.020765180699527264","0.019661398604512215","0.021868962794542313"
"1618000","0.01875209901481867","0.017175784334540367","0.02032841369509697"
"1620000","0.021404433995485306","0.021234992891550064","0.021573875099420547"
"1622000","0.020220658741891384","0.020152520388364792","0.020288797095417976"
"1624000","0.01902243308722973","0.01717519201338291","0.020869674161076546"
"1626000","0.018631878774613142","0.015468818135559559","0.021794939413666725"
"1628000","0.018164840526878834","0.015339888632297516","0.02098979242146015"
"1630000","0.019164388068020344","0.0179767943918705","0.02035198174417019"
"1632000","0.018124429043382406","0.015051697380840778","0.021197160705924034"
"1634000","0.02244452852755785","0.021200278773903847","0.023688778281211853"
"1636000","0.018168960697948933","0.0170589629560709","0.019278958439826965"
"1638000","0.024266459979116917","0.020824609324336052","0.02770831063389778"
"1640000","0.021290327422320843","0.021090703085064888","0.021489951759576797"
"1642000","0.021921071223914623","0.021255919709801674","0.022586222738027573"
"1644000","0.019800876267254353","0.019015930593013763","0.02058582194149494"
"1646000","0.020989658311009407","0.019577989354729652","0.02240132726728916"
"1648000","0.019279537722468376","0.018537422642111778","0.020021652802824974"
"1650000","0.02087570820003748","0.019162040203809738","0.02258937619626522"
"1652000","0.03302415553480387","0.02220885269343853","0.043839458376169205"
"1654000","0.021515805274248123","0.01883920282125473","0.024192407727241516"
"1656000","0.019426575861871243","0.016232270747423172","0.022620880976319313"
"1658000","0.020171575248241425","0.01794252172112465","0.0224006287753582"
"1660000","0.019577978178858757","0.018019231036305428","0.021136725321412086"
"1662000","0.019243547692894936","0.016748718917369843","0.02173837646842003"
"1664000","0.019253091420978308","0.0129855303093791","0.025520652532577515"
"1666000","0.01884457189589739","0.014759162440896034","0.022929981350898743"
"1668000","0.019041618332266808","0.017683064565062523","0.020400172099471092"
"1670000","0.01556459628045559","0.011517556384205818","0.01961163617670536"
"1672000","0.020564372651278973","0.018678223714232445","0.0224505215883255"
"1674000","0.022456707432866096","0.020960023626685143","0.02395339123904705"
"1676000","0.020218338817358017","0.018090322613716125","0.02234635502099991"
"1678000","0.019613299053162336","0.015146615915000439","0.024079982191324234"
"1680000","0.019251810386776924","0.01195063628256321","0.02655298449099064"
"1682000","0.02085286471992731","0.019836699590086937","0.021869029849767685"
"1684000","0.02006288431584835","0.019045555964112282","0.02108021266758442"
"1686000","0.01854634052142501","0.014398801140487194","0.022693879902362823"
"1688000","0.019931534305214882","0.016762569546699524","0.02310049906373024"
"1690000","0.019376596435904503","0.016351383179426193","0.022401809692382812"
"1692000","0.02282312512397766","0.02228068746626377","0.02336556278169155"
"1694000","0.021479508839547634","0.020422881469130516","0.022536136209964752"
"1696000","0.020663303323090076","0.017575088888406754","0.0237515177577734"
"1698000","0.018962867558002472","0.015652645379304886","0.022273089736700058"
"1700000","0.021827848628163338","0.018692661076784134","0.02496303617954254"
"1702000","0.018079583533108234","0.016337618231773376","0.019821548834443092"
