"Step","Grouped runs - collection/reward/mean_int_return_100","Grouped runs - collection/reward/mean_int_return_100__MIN","Grouped runs - collection/reward/mean_int_return_100__MAX"
"344000","0.21709523849189283","0.20399294786155223","0.2301975291222334"
"346000","0.21226648110896348","0.19771676570177077","0.2268161965161562"
"348000","0.20717255044728516","0.1929896093159914","0.22135549157857895"
"350000","0.20255739402025938","0.1878165225684643","0.21729826547205447"
"352000","0.19785845510661604","0.1823224326968193","0.21339447751641274"
"354000","0.1940619359537959","0.17820109844207763","0.2099227734655142"
"356000","0.18933174777776002","0.17263877034187317","0.2060247252136469"
"358000","0.18500422526150942","0.16773381255567074","0.2022746379673481"
"360000","0.18248613763600588","0.16526486702263354","0.19970740824937822"
"362000","0.17922113060951234","0.16116422586143017","0.1972780353575945"
"364000","0.17711004447191953","0.15931103885173797","0.1949090500921011"
"366000","0.1742888066545129","0.15646504059433938","0.1921125727146864"
"368000","0.1718376688659191","0.15477140083909036","0.18890393689274787"
"370000","0.1685696369409561","0.152673481926322","0.18446579195559024"
"372000","0.1658861093968153","0.1496131831407547","0.1821590356528759"
"374000","0.16368766445666552","0.14646905940026045","0.1809062695130706"
"376000","0.16060929395258428","0.14383257988840342","0.17738600801676513"
"378000","0.1578237808123231","0.14123883653432132","0.17440872509032487"
"380000","0.15486489394679664","0.1387037316709757","0.17102605622261763"
"382000","0.15223701709881426","0.1361100497841835","0.168363984413445"
"384000","0.15028191639110444","0.13375833250582217","0.16680550027638674"
"386000","0.14848253117874266","0.13109028697013855","0.16587477538734674"
"388000","0.14662855600938202","0.12918862476944923","0.16406848724931478"
"390000","0.14506614662706852","0.12757560655474662","0.1625566866993904"
"392000","0.1411257429420948","0.12503499865531922","0.15721648722887038"
"394000","0.13910112921148537","0.12337854325771332","0.15482371516525745"
"396000","0.1356469858251512","0.12145826295018196","0.14983570870012045"
"398000","0.1338645731471479","0.11960702858865262","0.14812211770564318"
"400000","0.1312642990425229","0.11810049753636122","0.1444281005486846"
"402000","0.12937088809907435","0.11675014648586511","0.1419916297122836"
"404000","0.12742352867498993","0.11473848957568407","0.1401085677742958"
"406000","0.1253844656608999","0.11311069328337908","0.13765823803842067"
"408000","0.12210789805278183","0.1113479994982481","0.13286779660731554"
"410000","0.12022314965724945","0.1102374530211091","0.1302088462933898"
"412000","0.11885826624929904","0.10869764037430286","0.12901889212429524"
"414000","0.11741110350936651","0.10793330691754818","0.12688890010118484"
"416000","0.1160053814575076","0.10682761006057262","0.1251831528544426"
"418000","0.11411195727065206","0.10492992945015431","0.1232939850911498"
"420000","0.11141592979431153","0.1025685378536582","0.12026332173496485"
"422000","0.11014500562101603","0.10172508675605059","0.11856492448598147"
"424000","0.10836914204061031","0.10061878014355898","0.11611950393766164"
"426000","0.10657944966107608","0.09969568882137538","0.11346321050077676"
"428000","0.10517978170886635","0.09894392583519221","0.11141563758254051"
"430000","0.10434043126180767","0.09860467102378606","0.11007619149982929"
"432000","0.10252283280715346","0.09731218677014113","0.1077334788441658"
"434000","0.10099568676203488","0.09576827649027109","0.10622309703379869"
"436000","0.09989096596837044","0.09473890002816915","0.10504303190857173"
"438000","0.0993451583944261","0.0942735230177641","0.10441679377108812"
"440000","0.0975206088833511","0.09302859824150801","0.10201261952519416"
"442000","0.09687038954347371","0.09250315945595503","0.10123761963099241"
"444000","0.09575394481420517","0.09159151576459408","0.09991637386381626"
"446000","0.09435231141746045","0.09102408822625875","0.09768053460866213"
"448000","0.09299833474680781","0.09037014126777648","0.09562652822583914"
"450000","0.0913103480823338","0.08852832734584809","0.09409236881881952"
"452000","0.08930769896134735","0.0862535934522748","0.09236180447041989"
"454000","0.08842953685671091","0.08548204373568297","0.09137702997773886"
"456000","0.0873792283423245","0.08477517321705819","0.08998328346759081"
"458000","0.08645117066800595","0.08366334222257138","0.08923899911344052"
"460000","0.08567934423685075","0.08328529417514802","0.08807339429855347"
"462000","0.0845543167553842","0.0822542680427432","0.0868543654680252"
"464000","0.08393880171701312","0.08180656913667918","0.08607103429734707"
"466000","0.0830254428088665","0.08123065486550331","0.08482023075222969"
"468000","0.08221761533990503","0.08111020162701607","0.08332502905279399"
"470000","0.08120707457885146","0.0805342960730195","0.08187985308468342"
"472000","0.07975199941545724","0.07943513419479131","0.08006886463612319"
"474000","0.07917618209496141","0.07879219494760037","0.07956016924232244"
"476000","0.07815350323915482","0.07789364282041789","0.07841336365789175"
"478000","0.07745802039280533","0.07717025354504585","0.07774578724056483"
"480000","0.07687999486923217","0.07652201618999242","0.07723797354847192"
"482000","0.07630141930654645","0.07602785982191562","0.07657497879117728"
"484000","0.07497053796425462","0.07447876080870629","0.07546231511980295"
"486000","0.07415223821997644","0.07374384451657534","0.07456063192337752"
"488000","0.07351326676085591","0.07304865945130587","0.07397787407040596"
"490000","0.07280311871320008","0.07223408684134483","0.07337215058505535"
"492000","0.07209676746279","0.07123604096472264","0.07295749396085739"
"494000","0.07148611851036549","0.07060370646417141","0.07236853055655956"
"496000","0.07064092367887498","0.06948132783174515","0.07180051952600479"
"498000","0.07002901144325732","0.06874599881470203","0.07131202407181263"
"500000","0.06978781262412667","0.06845250714570283","0.07112311810255051"
"502000","0.06914450267329812","0.0674505715444684","0.07083843380212784"
"504000","0.06842712074518204","0.066526645347476","0.07032759614288807"
"506000","0.06800424680113792","0.06606056645512581","0.06994792714715004"
"508000","0.06733295259997249","0.06517751850187778","0.06948838669806719"
"510000","0.06701244693249464","0.06476435143500567","0.06926054242998361"
"512000","0.06617521639913321","0.06359928574413061","0.0687511470541358"
"514000","0.06555666707456112","0.06271575953811408","0.06839757461100816"
"516000","0.06504183741286397","0.06222897935658693","0.06785469546914101"
"518000","0.0644409715384245","0.061587623804807666","0.06729431927204133"
"520000","0.06403247023001313","0.061132046841084954","0.06693289361894131"
"522000","0.06350451473146677","0.06044860780239105","0.06656042166054249"
"524000","0.06300648111850024","0.05976141639053822","0.06625154584646226"
"526000","0.06238001331686974","0.05887244641780853","0.06588758021593094"
"528000","0.06202608762308956","0.0583291170373559","0.06572305820882321"
"530000","0.06170811124145985","0.057900561951100826","0.06551566053181887"
"532000","0.061171173620969056","0.05736718885600567","0.06497515838593244"
"534000","0.06090816918760538","0.0567314064130187","0.06508493196219206"
"536000","0.0604426845908165","0.056178098507225514","0.06470727067440749"
"538000","0.05988210681825876","0.05553639464080334","0.06422781899571418"
"540000","0.05943435434252023","0.055140156410634515","0.06372855227440595"
"542000","0.059151296522468325","0.05470700845122337","0.06359558459371328"
"544000","0.05874079156666995","0.054145993031561375","0.06333559010177851"
"546000","0.058491737879812725","0.05381550442427397","0.06316797133535147"
"548000","0.05810605144128203","0.053333498314023016","0.06287860456854105"
"550000","0.05779750376939774","0.05279914580285549","0.06279586173593998"
"552000","0.05738854937255383","0.0521507079154253","0.06262639082968235"
"554000","0.057077828980982306","0.05166301377117634","0.06249264419078827"
"556000","0.05693543493747711","0.05137813225388527","0.06249273762106895"
"558000","0.05684235632419586","0.051255869828164574","0.06242884282022715"
"560000","0.05659209223464132","0.05101429756730795","0.062169886901974676"
"562000","0.056357474904507404","0.05071178164333105","0.06200316816568375"
"564000","0.05601899456232786","0.0501858027279377","0.06185218639671802"
"566000","0.05591500293463469","0.049969212338328364","0.06186079353094101"
"568000","0.05570756493136286","0.04960772771388292","0.06180740214884281"
"570000","0.05543348534032702","0.049177104867994786","0.06168986581265926"
"572000","0.05520867217332125","0.048806929625570775","0.06161041472107172"
"574000","0.054991908930242056","0.048534657582640646","0.06144916027784347"
"576000","0.05479568675160408","0.048292585164308545","0.06129878833889961"
"578000","0.054520698878914114","0.047948386557400226","0.06109301120042801"
"580000","0.054409467633813616","0.047683065719902516","0.06113586954772472"
"582000","0.05413674214854837","0.04716607641428709","0.06110740788280964"
"584000","0.053879510853439574","0.04691105913370848","0.06084796257317066"
"586000","0.05363917527720333","0.046573572978377345","0.0607047775760293"
"588000","0.053417485542595386","0.046355541050434115","0.060479430034756664"
"590000","0.05329349083825946","0.046195619739592075","0.06039136193692684"
"592000","0.05310452375560999","0.04594466917216778","0.0602643783390522"
"594000","0.05298065779730678","0.04568987101316452","0.060271444581449035"
"596000","0.05279376894235611","0.04555411856621504","0.06003341931849718"
"598000","0.05260437559336424","0.04533723961561918","0.059871511571109294"
"600000","0.05238675195723772","0.044980366565287117","0.05979313734918833"
"602000","0.05225605815649033","0.04476250652223825","0.0597496097907424"
"604000","0.05207278644666076","0.0444880486279726","0.05965752426534891"
"606000","0.05186322199180722","0.04438599340617657","0.05934045057743788"
"608000","0.05175840798765421","0.04426585055887699","0.05925096541643143"
"610000","0.051580604575574396","0.04397486958652735","0.05918633956462145"
"612000","0.05148835264146328","0.043875508941709995","0.059101196341216564"
"614000","0.05128170793876052","0.04368375025689602","0.05887966562062502"
"616000","0.05117795411497354","0.0436198616400361","0.05873604658991098"
"618000","0.051090869735926386","0.043492696210742","0.05868904326111078"
"620000","0.05092387564480305","0.04327367953956127","0.05857407175004482"
"622000","0.0507192366104573","0.04294754488393664","0.05849092833697796"
"624000","0.05056027243845165","0.04277502724900842","0.05834551762789488"
"626000","0.05044127595610917","0.04265073535963893","0.058231816552579405"
"628000","0.050260159550234676","0.04243169965222478","0.058088619448244574"
"630000","0.05012726084329188","0.042229921575635675","0.05802460011094809"
"632000","0.0499170523043722","0.04195548815652728","0.057878616452217105"
"634000","0.04974198932759463","0.041745028030127286","0.057738950625061985"
"636000","0.04953404103405773","0.041534221712499854","0.05753386035561561"
"638000","0.049522996898740526","0.04140643648803234","0.05763955730944872"
"640000","0.04941986309364438","0.04122186835855245","0.0576178578287363"
"642000","0.049359771795570856","0.041136087700724605","0.0575834558904171"
"644000","0.049214911656454204","0.04090546505525708","0.05752435825765133"
"646000","0.04909672145731747","0.04075768167153001","0.057435761243104934"
"648000","0.04903052423149347","0.04054741196334362","0.05751363649964333"
"650000","0.048965974003076555","0.04041415847837925","0.05751778952777386"
"652000","0.04893894074484706","0.0404068985581398","0.05747098293155432"
"654000","0.04875902253203094","0.04022143261507154","0.05729661244899034"
"656000","0.048573529152199625","0.0399195939861238","0.05722746431827545"
"658000","0.0484925680514425","0.03975864136591554","0.057226494736969474"
"660000","0.0484312650654465","0.03967297358438373","0.057189556546509264"
"662000","0.04833368476480246","0.03954688213765621","0.0571204873919487"
"664000","0.04821353232488036","0.03934318587183952","0.0570838787779212"
"666000","0.04807525800541043","0.0391531852632761","0.05699733074754477"
"668000","0.04782009424641728","0.03900283731520176","0.05663735117763281"
"670000","0.04765254145488143","0.0387960784509778","0.05650900445878506"
"672000","0.04756178567185998","0.038733402863144875","0.056390168480575084"
"674000","0.047300011813640595","0.038400467410683634","0.05619955621659756"
"676000","0.04712833125144243","0.03819000776857138","0.056066654734313486"
"678000","0.047010253788903354","0.03804425640031695","0.05597625117748976"
"680000","0.046890779063105584","0.037928241305053234","0.05585331682115793"
"682000","0.04677945461124182","0.037808911204338075","0.05574999801814556"
"684000","0.04665707102045417","0.03766298908740282","0.05565115295350551"
"686000","0.046569073209539055","0.037550528701394796","0.055587617717683314"
"688000","0.046459972988814116","0.03740924157202244","0.05551070440560579"
"690000","0.04631688991561532","0.03727106511592865","0.05536271471530199"
"692000","0.04619205353781581","0.037030661813914775","0.055353445261716844"
"694000","0.04606748289428651","0.03677499616518617","0.05535996962338686"
"696000","0.04592272768728435","0.03661258967593312","0.05523286569863558"
"698000","0.04595409387722611","0.036460737362504006","0.055447450391948226"
"700000","0.04571456461213529","0.03615185530856252","0.05527727391570807"
"702000","0.04549729590304196","0.035856036823242905","0.055138554982841016"
"704000","0.04534648509696126","0.035682258941233155","0.05501071125268936"
"706000","0.04514677343890071","0.035316327959299086","0.05497721891850233"
"708000","0.04510765359736979","0.03522833140566945","0.05498697578907013"
"710000","0.04481189579702914","0.03501833947375417","0.054605452120304106"
"712000","0.04472470008768141","0.03487498430535197","0.054574415870010856"
"714000","0.04464381570927799","0.03484080685302615","0.05444682456552982"
"716000","0.044506140649318696","0.034608369022607804","0.05440391227602959"
"718000","0.04445881052874029","0.034502136874943974","0.054415484182536604"
"720000","0.04432489168830216","0.03433495515957475","0.05431482821702957"
"722000","0.04431298113428056","0.03431360689923167","0.054312355369329456"
"724000","0.04425906485877931","0.03419216213747859","0.054325967580080035"
"726000","0.044157866742461915","0.03406318664550781","0.05425254683941603"
"728000","0.04405489347875118","0.03398205939680338","0.05412772756069899"
"730000","0.04390536059625447","0.03367310037836432","0.05413762081414461"
"732000","0.04381722008809447","0.033543064519762994","0.05409137565642595"
"734000","0.04362098608165979","0.033411415778100494","0.053830556385219094"
"736000","0.043522059163078664","0.03332774603739381","0.053716372288763525"
"738000","0.04336586686782539","0.03319210095331073","0.05353963278234005"
"740000","0.04325962477363646","0.033039463441818955","0.053479786105453966"
"742000","0.043153882408514616","0.03289966640993953","0.05340809840708971"
"744000","0.0430716747418046","0.032772508002817634","0.05337084148079157"
"746000","0.04305637829005718","0.03267304819077253","0.05343970838934183"
"748000","0.04295659667812288","0.03240469915792346","0.05350849419832229"
"750000","0.042885107165202496","0.032264228109270335","0.053505986221134665"
"752000","0.042741254586726424","0.03217740785330534","0.05330510132014751"
"754000","0.04259762864559889","0.032072950005531314","0.05312230728566646"
"756000","0.042405940266326075","0.03191256714984775","0.052899313382804396"
"758000","0.04227466822601855","0.03179258098825812","0.052756755463778976"
"760000","0.042235377905890346","0.03166539644822478","0.05280535936355591"
"762000","0.04217196137644351","0.031616812739521265","0.05272711001336575"
"764000","0.04202839008532465","0.03152397843077779","0.0525328017398715"
"766000","0.04182174750603736","0.031437320616096255","0.05220617439597845"
"768000","0.041676933625712995","0.03130999406799674","0.05204387318342924"
"770000","0.041652017598971726","0.03130477672442794","0.05199925847351551"
"772000","0.04154714356176555","0.03124098798260093","0.051853299140930176"
"774000","0.04152815600857139","0.031211076378822325","0.05184523563832045"
"776000","0.04144680760800838","0.03108223747462034","0.05181137774139643"
"778000","0.04141902267932892","0.031026685275137425","0.051811360083520414"
"780000","0.04131347054615617","0.030981551334261895","0.05164538975805044"
"782000","0.04123843996785581","0.03091744499281049","0.05155943494290113"
"784000","0.041202268088236446","0.030914256181567908","0.05149027999490499"
"786000","0.04112290631979704","0.03083497077226639","0.05141084186732769"
"788000","0.0410811089258641","0.030769575480371715","0.05139264237135649"
"790000","0.04091279139742255","0.03060697056353092","0.05121861223131418"
"792000","0.04085403138771653","0.03050663784146309","0.05120142493396997"
"794000","0.04075895774178207","0.030422416534274816","0.051095498949289324"
"796000","0.040673015918582675","0.030269036404788494","0.051076995432376864"
"798000","0.040632845973595975","0.030219951700419186","0.05104574024677277"
"800000","0.040556237678974864","0.0301473169401288","0.05096515841782093"
"802000","0.04042303496040404","0.0299953287653625","0.05085074115544558"
"804000","0.04031368434429169","0.029945563822984696","0.05068180486559868"
"806000","0.04017970073968172","0.029824903085827827","0.05053449839353561"
"808000","0.04006596995517611","0.029751028418540954","0.05038091149181127"
"810000","0.040006011445075276","0.02970214530825615","0.0503098775818944"
"812000","0.03999041718430817","0.029685500953346492","0.05029533341526985"
"814000","0.039929426228627565","0.029660110455006362","0.05019874200224876"
"816000","0.03985208773054182","0.029577640537172555","0.050126534923911094"
"818000","0.039751617508009075","0.029531088415533303","0.04997214660048485"
"820000","0.03967385305091739","0.029468457475304605","0.04987924862653017"
"822000","0.03961360027082264","0.02945242924615741","0.04977477129548788"
"824000","0.039572699647396806","0.029387115240097045","0.04975828405469656"
"826000","0.03952530950307846","0.029354568421840668","0.049696050584316254"
"828000","0.03941364318132401","0.02933937303721905","0.04948791332542896"
"830000","0.039291886240243906","0.029258786141872405","0.049324986338615415"
"832000","0.03918452481739223","0.029220146480947732","0.04914890315383673"
"834000","0.039085623389109966","0.02918623896315694","0.048985007815063"
"836000","0.039028215873986485","0.029181290715932846","0.04887514103204012"
"838000","0.03885366496630013","0.029187952671200036","0.04851937726140022"
"840000","0.03878213719464838","0.029144182782620192","0.048420091606676575"
"842000","0.03868557025678456","0.029084175508469343","0.048286965005099776"
"844000","0.03868104699999094","0.029092967733740805","0.04826912626624107"
"846000","0.03861852886155248","0.029104645028710366","0.04813241269439459"
"848000","0.03853916888125241","0.029145088437944652","0.04793324932456017"
"850000","0.038405286008492114","0.02908975737169385","0.04772081464529038"
"852000","0.03824821733869612","0.028957355190068482","0.04753907948732376"
"854000","0.03824331602081657","0.028943993076682092","0.04754263896495104"
"856000","0.038176660099998115","0.02893158545717597","0.047421734742820264"
"858000","0.03817150951363146","0.029015923757106064","0.04732709527015686"
"860000","0.03811406423337758","0.028957829568535088","0.04727029889822006"
"862000","0.038040531352162364","0.028952259123325347","0.04712880358099938"
"864000","0.038005008539184926","0.028893913570791484","0.047116103507578375"
"866000","0.03801847551949322","0.028919425699859856","0.04711752533912659"
"868000","0.03797529772855342","0.02888723285868764","0.04706336259841919"
"870000","0.03804072656668722","0.02902629280462861","0.04705516032874584"
"872000","0.03792910150252282","0.028891922403126956","0.046966280601918695"
"874000","0.03789061824791133","0.028946301024407147","0.04683493547141552"
"876000","0.03780944260768592","0.02896759321913123","0.046651291996240615"
"878000","0.03778511791490018","0.02899731060490012","0.046572925224900245"
"880000","0.03771048281341791","0.02897126503288746","0.046449700593948366"
