"Step","Grouped runs - collection/reward/intrinsic_episode_reward_mean","Grouped runs - collection/reward/intrinsic_episode_reward_mean__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_mean__MAX"
"102000","0.13272552471607924","-0.0277267936617136","0.29317784309387207"
"104000","0.20009037852287292","0.135840505361557","0.26434025168418884"
"106000","0.10480894846841693","0.011966078542172909","0.19765181839466095"
"108000","0.11820710822939873","0.015678994357585907","0.22073522210121155"
"110000","0.07638904452323914","-0.25173503160476685","0.4045131206512451"
"112000","0.1136467233300209","-0.0817510336637497","0.3090444803237915"
"114000","-0.1551349200308323","-0.3012295961380005","-0.009040243923664093"
"116000","0.025421880185604095","-0.10578596591949463","0.15662972629070282"
"118000","0.056238350458443165","0.023016029968857765","0.08946067094802856"
"120000","-0.1437370777130127","-0.16826491057872772","-0.11920924484729767"
"122000","-0.011089602019637823","-0.027154212817549706","0.004975008778274059"
"124000","-0.15780261904001236","-0.22461488842964172","-0.090990349650383"
"126000","0.27739518135786057","0.15509288012981415","0.399697482585907"
"128000","0.08248854614794254","-0.01723397895693779","0.18221107125282288"
"130000","0.2318723499774933","0.16851168870925903","0.29523301124572754"
"132000","0.2520812302827835","0.12646839022636414","0.3776940703392029"
"134000","0.1369879595004022","0.009996394626796246","0.2639795243740082"
"136000","-0.023345188063103706","-0.0479283407330513","0.0012379646068438888"
"138000","0.17342636920511723","-0.04936216399073601","0.39621490240097046"
"140000","0.043979693204164505","-0.06382621079683304","0.15178559720516205"
"142000","-0.04654473811388016","-0.28875336050987244","0.19566388428211212"
"144000","-0.016536633018404245","-0.02135922946035862","-0.011714036576449871"
"146000","-0.18899178504943848","-0.5712364912033081","0.19325292110443115"
"148000","-0.08445911109447479","-0.19651497900485992","0.02759675681591034"
"150000","0.3024055710993707","-0.01398323941975832","0.6187943816184998"
"152000","-0.07166760880500078","-0.15598782896995544","0.01265261135995388"
"154000","-0.1315242312848568","-0.3253946900367737","0.06234622746706009"
"156000","-0.1248734351247549","-0.22909729182720184","-0.020649578422307968"
"158000","-0.00019109249114990234","-0.07596510648727417","0.07558292150497437"
"160000","-0.35012445598840714","-0.5643144845962524","-0.13593442738056183"
"162000","0.17414448037743568","-0.09130441397428513","0.4395933747291565"
"164000","-0.10038110613822937","-0.20019082725048065","-0.0005713850259780884"
"166000","0.04331459850072861","-0.17124341428279877","0.257872611284256"
"168000","-0.15284499898552895","-0.19649069011211395","-0.10919930785894394"
"170000","0.3132695108652115","0.27105453610420227","0.3554844856262207"
"172000","0.16853595525026321","0.06866754591464996","0.26840436458587646"
"174000","0.06063674855977297","-0.03008643351495266","0.1513599306344986"
"176000","0.05733567848801613","-0.1079452857375145","0.22261664271354675"
"178000","0.17708177864551544","0.14982283115386963","0.20434072613716125"
"180000","-0.09930644184350967","-0.27991586923599243","0.08130298554897308"
"182000","0.2971341758966446","0.1319340467453003","0.4623343050479889"
"184000","-0.314844598993659","-0.5841782689094543","-0.04551092907786369"
"186000","-0.15545545890927315","-0.4130592942237854","0.1021483764052391"
"188000","0.1074467170983553","0.0025609470903873444","0.21233248710632324"
"190000","0.16284912079572678","0.11549742519855499","0.21020081639289856"
"192000","-0.1589413909241557","-0.28862953186035156","-0.029253249987959862"
"194000","-0.42770741879940033","-0.6253543496131897","-0.23006048798561096"
"196000","-0.2468394935131073","-0.31701284646987915","-0.17666614055633545"
"198000","-0.02209995687007904","-0.3755905032157898","0.3313905894756317"
"200000","0.06747407466173172","-0.177133247256279","0.31208139657974243"
"202000","0.23967060446739197","0.13434448838233948","0.34499672055244446"
"204000","-0.013967007398605347","-0.12763957679271698","0.09970556199550629"
"206000","-0.19544366747140884","-0.45677533745765686","0.06588800251483917"
"208000","0.38904546946287155","0.12258754670619965","0.6555033922195435"
"210000","-0.17770371958613396","-0.4790719151496887","0.1236644759774208"
"212000","0.24966174364089966","0.22177913784980774","0.2775443494319916"
"214000","-0.1375187560915947","-0.14249630272388458","-0.1325412094593048"
"216000","-0.06353731453418732","-0.5146875977516174","0.3876129686832428"
"218000","0.2369910217821598","0.11120585352182388","0.3627761900424957"
"220000","0.10408127680420876","0.07976799458265305","0.12839455902576447"
"222000","-0.16003367118537426","-0.35248488187789917","0.03241753950715065"
"224000","0.07707570120692253","0.03272247314453125","0.12142892926931381"
"226000","-0.03723340108990669","-0.15537220239639282","0.08090540021657944"
"228000","0.008460331708192825","-0.07014904171228409","0.08706970512866974"
"230000","0.14540280774235725","0.06356092542409897","0.22724469006061554"
"232000","0.2563769370317459","0.10576438903808594","0.4069894850254059"
"234000","-0.06097126752138138","-0.27548882365226746","0.1535462886095047"
"236000","0.10791169479489326","0.10430420935153961","0.11151918023824692"
"238000","-0.25080089271068573","-0.3591451048851013","-0.14245668053627014"
"240000","0.11445867270231247","-0.2110017091035843","0.43991905450820923"
"242000","-0.08268213644623756","-0.09333696216344833","-0.0720273107290268"
"244000","0.10563433356583118","0.035375047475099564","0.1758936196565628"
"246000","0.09787460416555405","0.07054783403873444","0.12520137429237366"
"248000","-0.2501621264964342","-0.455371618270874","-0.0449526347219944"
"250000","0.01824919879436493","-0.14069926738739014","0.17719766497612"
"252000","0.1710696890950203","0.06586365401744843","0.27627572417259216"
"254000","-0.011364376172423363","-0.0762336254119873","0.05350487306714058"
"256000","0.30854010581970215","0.3000566363334656","0.3170235753059387"
"258000","-0.03025219589471817","-0.19963040947914124","0.1391260176897049"
"260000","0.017856557853519917","-0.011598685756325722","0.047311801463365555"
"262000","0.007680021226406097","-0.2177324742078781","0.2330925166606903"
"264000","0.07897242531180382","0.048089660704135895","0.10985518991947174"
"266000","-0.042313301702961326","-0.07956282794475555","-0.005063775461167097"
"268000","0.20163040608167648","0.1767670214176178","0.22649379074573517"
"270000","-0.048281677067279816","-0.17079055309295654","0.07422719895839691"
"272000","0.09189226198941469","0.0171820018440485","0.16660252213478088"
"274000","-0.21310422755777836","-0.3740166127681732","-0.0521918423473835"
"276000","0.24081199802458286","0.04299812391400337","0.43862587213516235"
"278000","0.2546343356370926","0.23117849230766296","0.2780901789665222"
"280000","0.22395386546850204","0.21454696357250214","0.23336076736450195"
"282000","0.06800880515947938","-0.010795424692332745","0.1468130350112915"
"284000","-0.016555780544877052","-0.04754294827580452","0.014431387186050415"
"286000","-0.20711666042916477","-0.4210563600063324","0.006823039148002863"
"288000","-0.02738790214061737","-0.3251709043979645","0.27039510011672974"
"290000","0.08098919223994017","-0.017770880833268166","0.1797492653131485"
"292000","0.047479750122874975","0.014544251374900341","0.08041524887084961"
"294000","0.02297814900521189","0.0020962238777428865","0.04386007413268089"
"296000","0.21956967934966087","-0.06584656983613968","0.5049859285354614"
"298000","-0.17777704447507858","-0.42325130105018616","0.06769721210002899"
"300000","-0.028792008757591248","-0.22463521361351013","0.16705119609832764"
"302000","-0.3833839148283005","-0.6238713264465332","-0.14289650321006775"
"304000","-0.11214344948530197","-0.12165020406246185","-0.10263669490814209"
"306000","-0.4167991429567337","-0.6664566397666931","-0.1671416461467743"
"308000","0.08552985265851021","0.07972109317779541","0.091338612139225"
"310000","-0.01635551080107689","-0.13514158129692078","0.102430559694767"
"312000","0.27785997092723846","0.01128891110420227","0.5444310307502747"
"314000","0.1527576819062233","0.09731192886829376","0.20820343494415283"
"316000","0.11921516060829163","0.11519207805395126","0.12323824316263199"
"318000","0.5460208803415298","0.3832472860813141","0.7087944746017456"
"320000","-0.03306327108293772","-0.03724164515733719","-0.028884897008538246"
"322000","0.19059031456708908","-0.10972650349140167","0.49090713262557983"
"324000","0.18689081817865372","0.08529649674892426","0.2884851396083832"
"326000","0.21490482613444328","0.12381293624639511","0.30599671602249146"
"328000","0.04168522357940674","-0.13948945701122284","0.22285990417003632"
"330000","0.359597347676754","0.20160429179668427","0.5175904035568237"
"332000","0.16174526140093803","0.07046367973089218","0.2530268430709839"
"334000","0.056195903569459915","0.0520264208316803","0.06036538630723953"
"336000","0.23147984594106674","-0.07772858440876007","0.5406882762908936"
"338000","-0.07423316314816475","-0.07622064650058746","-0.07224567979574203"
"340000","-0.2237822189927101","-0.23551511764526367","-0.21204932034015656"
"342000","0.08433908596634865","0.06450347602367401","0.10417469590902328"
"344000","-0.0010313130915164948","-0.05757494643330574","0.05551232025027275"
"346000","0.22143130004405975","0.13675352931022644","0.30610907077789307"
"348000","0.21729658544063568","0.18911969661712646","0.2454734742641449"
"350000","-0.05814637616276741","-0.06381312757730484","-0.05247962474822998"
"352000","0.06626573577523232","-0.04965994507074356","0.1821914166212082"
"354000","0.10252843052148819","-0.18323178589344025","0.3882886469364166"
"356000","0.326592281460762","0.2128182351589203","0.44036632776260376"
"358000","0.18613558262586594","0.10510469973087311","0.26716646552085876"
"360000","0.01438760757446289","-0.0441865473985672","0.07296176254749298"
"362000","-0.13421738520264626","-0.2095361053943634","-0.05889866501092911"
"364000","-0.07272593677043915","-0.30098778009414673","0.15553590655326843"
"366000","0.03408202435821295","0.013726552948355675","0.05443749576807022"
"368000","-0.18913487996906042","-0.3687284588813782","-0.009541301056742668"
"370000","-0.06989444047212601","-0.23808975517749786","0.09830087423324585"
"372000","0.22462370991706848","-0.157179594039917","0.606427013874054"
"374000","0.06180794537067413","-0.17656800150871277","0.30018389225006104"
"376000","-0.3013543039560318","-0.3105540871620178","-0.2921545207500458"
"378000","-0.15335887297987938","-0.24769696593284607","-0.05902078002691269"
"380000","0.14244458079338074","0.08261094987392426","0.20227821171283722"
"382000","0.03341774828732014","0.017756503075361252","0.04907899349927902"
"384000","0.11179275438189507","0.11149066686630249","0.11209484189748764"
"386000","-0.18466758262366056","-0.3552102744579315","-0.01412489078938961"
"388000","0.12981698103249073","0.054103750735521317","0.20553021132946014"
"390000","0.1663688460830599","0.0021329005248844624","0.33060479164123535"
"392000","-0.03621800243854523","-0.06923959404230118","-0.003196410834789276"
"394000","0.05955576151609421","-0.0971175879240036","0.21622911095619202"
"396000","-0.05574565567076206","-0.11119376122951508","-0.00029755011200904846"
"398000","0.08558141253888607","0.021240409463644028","0.1499224156141281"
"400000","0.29315588250756264","-0.035371534526348114","0.6216832995414734"
"402000","0.010907799005508423","-0.26796627044677734","0.2897818684577942"
"404000","0.17247874289751053","0.16388122737407684","0.1810762584209442"
"406000","0.24970232229679823","0.016802525147795677","0.4826021194458008"
"408000","0.0858970358967781","-0.09631119668483734","0.26810526847839355"
"410000","-0.034139244351536036","-0.07606680691242218","0.007788318209350109"
"412000","0.11119339242577553","0.05495811253786087","0.16742867231369019"
"414000","0.1865900019183755","-0.018385587260127068","0.39156559109687805"
"416000","0.20769815146923065","0.1407490074634552","0.2746472954750061"
"418000","-0.14726265519857407","-0.23154494166374207","-0.06298036873340607"
"420000","0.06359045393764973","-0.04433329030871391","0.17151419818401337"
"422000","0.03782263025641441","0.03742150962352753","0.0382237508893013"
"424000","-0.22752901166677475","-0.2594905197620392","-0.19556750357151031"
"426000","0.10598300024867058","0.1028752326965332","0.10909076780080795"
"428000","-0.15654072165489197","-0.5690439939498901","0.2559625506401062"
"430000","0.2183452695608139","0.03773745894432068","0.39895308017730713"
"432000","0.02547091036103666","-0.005101051647216082","0.0560428723692894"
"434000","-0.11966096982359886","-0.1417776644229889","-0.09754427522420883"
"436000","-0.04223806411027908","-0.1612151563167572","0.07673902809619904"
"438000","0.01855071447789669","-0.03919607028365135","0.07629749923944473"
"440000","-0.007423114031553268","-0.06383341550827026","0.04898718744516373"
"442000","-0.042171988636255264","-0.13496768474578857","0.050623707473278046"
"444000","-0.18161477148532867","-0.4048396050930023","0.04161006212234497"
"446000","0.04123985767364502","-0.03935512155294418","0.12183483690023422"
"448000","-0.11155805829912424","-0.21434858441352844","-0.00876753218472004"
"450000","0.0001938343048095703","-0.133125439286232","0.13351310789585114"
"452000","0.15930535271763802","-0.07519080489873886","0.3938015103340149"
"454000","-0.003310849890112877","-0.010045366361737251","0.0034236665815114975"
"456000","0.06056102365255356","-0.16805757582187653","0.28917962312698364"
"458000","0.1421823650598526","-0.17344486713409424","0.45780959725379944"
"460000","0.2738293670117855","0.12476148456335068","0.42289724946022034"
"462000","0.2391362339258194","0.12194079160690308","0.3563316762447357"
"464000","0.08057929575443268","-0.07429803907871246","0.23545663058757782"
"466000","-0.14380387961864471","-0.44294387102127075","0.15533611178398132"
"468000","0.27963679283857346","0.1884336918592453","0.3708398938179016"
"470000","0.6155559420585632","0.5435551404953003","0.6875567436218262"
"472000","-0.037170007824897766","-0.27044373750686646","0.19610372185707092"
"474000","0.2752458583563566","0.015737440437078476","0.5347542762756348"
"476000","0.11436725594103336","0.02557312324643135","0.20316138863563538"
"478000","0.0690356157720089","0.05648309737443924","0.08158813416957855"
"480000","0.22702612727880478","0.21223759651184082","0.24181465804576874"
"482000","0.23428257554769516","0.11197273433208466","0.35659241676330566"
"484000","0.1639717072248459","0.11155587434768677","0.216387540102005"
"486000","0.17300038039684296","0.036496907472610474","0.30950385332107544"
"488000","0.20126638561487198","-0.23714487254619598","0.6396776437759399"
"490000","-0.09679988957941532","-0.22178010642528534","0.028180327266454697"
"492000","-0.06693193130195141","-0.16782376170158386","0.033959899097681046"
"494000","0.03198535740375519","-0.24361518025398254","0.3075858950614929"
"496000","0.23758309707045555","0.05816241353750229","0.4170037806034088"
"498000","-0.0004941672086715698","-0.2801729440689087","0.27918460965156555"
"500000","0.1463347291573882","0.01871512643992901","0.2739543318748474"
"502000","0.057940077036619186","0.05489341542124748","0.06098673865199089"
"504000","-0.1372297927737236","-0.14740954339504242","-0.12705004215240479"
"506000","0.039300885051488876","0.028406590223312378","0.050195179879665375"
"508000","0.044895775616168976","-0.029976829886436462","0.11976838111877441"
"510000","0.12176115810871124","-0.046298712491989136","0.2898210287094116"
"512000","-0.16688106209039688","-0.18834547698497772","-0.14541664719581604"
"514000","-0.01038537546992302","-0.11940852552652359","0.09863777458667755"
"516000","0.09468156099319458","-0.21619412302970886","0.405557245016098"
"518000","0.16324021387845278","0.031012514606118202","0.29546791315078735"
"520000","0.012447478249669075","-0.039959054440259933","0.06485401093959808"
"522000","0.1141173206269741","-0.05447203665971756","0.28270667791366577"
"524000","-0.0712476298213005","-0.26652395725250244","0.12402869760990143"
"526000","-0.08224355429410934","-0.371337354183197","0.20685024559497833"
"528000","0.19803407788276672","0.1816435158252716","0.21442463994026184"
"530000","-0.0023091286420822144","-0.27901655435562134","0.2743982970714569"
"532000","0.05105197732336819","0.004534861538559198","0.09756909310817719"
"534000","-0.15419476106762886","-0.22271600365638733","-0.08567351847887039"
"536000","-0.029098935425281525","-0.136943057179451","0.07874518632888794"
"538000","-0.01936078816652298","-0.24798767268657684","0.20926609635353088"
"540000","0.05677659809589386","0.0536554679274559","0.05989772826433182"
"542000","0.026059823110699654","-0.04503278061747551","0.09715242683887482"
"544000","0.07170012034475803","-0.04317201301455498","0.18657225370407104"
"546000","-0.002488943631760776","-0.008250524289906025","0.003272637026384473"
"548000","0.13127436861395836","0.08781196922063828","0.17473676800727844"
"550000","0.17951983865350485","-0.008423613384366035","0.36746329069137573"
"552000","0.02463364228606224","-0.11401983350515366","0.16328711807727814"
"554000","-0.13603590801358223","-0.3535511791706085","0.08147936314344406"
"556000","0.061987025663256645","0.06124861165881157","0.06272543966770172"
"558000","-0.12971222400665283","-0.17508196830749512","-0.08434247970581055"
"560000","0.10896010138094425","-0.046270858496427536","0.26419106125831604"
"562000","-0.07860833778977394","-0.17359909415245056","0.01638241857290268"
"564000","-0.24776118528097868","-0.47143563628196716","-0.024086734279990196"
"566000","0.10536493733525276","0.08366366475820541","0.1270662099123001"
"568000","-0.2374013587832451","-0.6004819273948669","0.12567920982837677"
"570000","0.1566668525338173","0.1192455142736435","0.1940881907939911"
"572000","-0.18626881390810013","-0.2906951904296875","-0.08184243738651276"
"574000","-0.23370805941522121","-0.41664332151412964","-0.05077279731631279"
"576000","0.1157020851969719","-0.15409819781780243","0.3855023682117462"
"578000","-0.12283119279891253","-0.21808727085590363","-0.027575114741921425"
"580000","0.1529642678797245","0.12025455385446548","0.18567398190498352"
"582000","-0.04699314385652542","-0.24806174635887146","0.15407545864582062"
"584000","-0.02106618881225586","-0.10621000826358795","0.06407763063907623"
"586000","-0.11555247381329536","-0.3088077902793884","0.0777028426527977"
"588000","0.22213724628090858","0.05293557792901993","0.39133891463279724"
"590000","0.00880858302116394","-0.1814400851726532","0.19905725121498108"
"592000","-0.014279806986451149","-0.035289835184812546","0.006730221211910248"
"594000","-0.1444605216383934","-0.35600507259368896","0.06708402931690216"
"596000","0.14019165560603142","0.09842594712972641","0.18195736408233643"
"598000","-0.00039445608854293823","-0.1492270678281784","0.14843815565109253"
"600000","0.009006164968013763","-0.08535519987344742","0.10336752980947495"
"602000","0.16464334726333618","-0.032473623752593994","0.36176031827926636"
"604000","-0.12277277559041977","-0.1628515124320984","-0.08269403874874115"
"606000","0.07528857886791229","-0.11131620407104492","0.2618933618068695"
"608000","0.3054710477590561","0.26310425996780396","0.3478378355503082"
"610000","0.08552242117002606","0.008891613222658634","0.1621532291173935"
"612000","0.21234442293643951","-0.14491555094718933","0.5696043968200684"
"614000","0.17146913707256317","0.16532966494560242","0.17760860919952393"
"616000","0.04689307510852814","-0.16139832139015198","0.25518447160720825"
"618000","0.1130526028573513","0.10211817175149918","0.12398703396320343"
"620000","0.28461481630802155","-0.19337216019630432","0.7626017928123474"
"622000","0.24862036481499672","0.08108682185411453","0.4161539077758789"
"624000","0.2614748030900955","0.21400681138038635","0.3089427947998047"
"626000","-0.24663235247135162","-0.34696927666664124","-0.146295428276062"
"628000","0.10995129309594631","-0.06242739036679268","0.2823299765586853"
"630000","-0.12984882295131683","-0.16583256423473358","-0.09386508166790009"
"632000","0.10482238233089447","0.08513908088207245","0.12450568377971649"
"634000","-0.16707874462008476","-0.25671353936195374","-0.07744394987821579"
"636000","-0.1966911293566227","-0.2923124134540558","-0.1010698452591896"
"638000","-0.0358078911958728","-0.07083140313625336","-0.0007843792554922402"
"640000","-0.23361945897340775","-0.33719614148139954","-0.13004277646541595"
"642000","-0.01180877536535263","-0.1443256437778473","0.12070809304714203"
"644000","0.03599843010306358","-0.06653735786676407","0.13853421807289124"
"646000","0.06564315594732761","0.027304861694574356","0.10398145020008087"
"648000","0.12281550467014313","0.08045096695423126","0.165180042386055"
"650000","-0.008804007666185498","-0.02112998068332672","0.0035219653509557247"
"652000","0.034522876143455505","-0.09094785153865814","0.15999360382556915"
"654000","0.0959259644150734","-0.13141311705112457","0.32326504588127136"
"656000","0.18956701084971428","0.07363691180944443","0.30549710988998413"
"658000","0.0900655947625637","0.0498628243803978","0.13026836514472961"
"660000","0.10313993133604527","0.03983399644494057","0.16644586622714996"
"662000","0.207507885992527","0.0921943336725235","0.3228214383125305"
"664000","-0.04920562729239464","-0.20808854699134827","0.10967729240655899"
"666000","0.2067706435918808","0.16925498843193054","0.24428629875183105"
"668000","-0.020292531698942184","-0.16196124255657196","0.12137617915868759"
"670000","0.10871101543307304","0.04088055342435837","0.17654147744178772"
"672000","0.015428125858306885","-0.12986768782138824","0.16072393953800201"
"674000","0.2845548391342163","0.2675473690032959","0.3015623092651367"
"676000","-0.10830570757389069","-0.13445673882961273","-0.08215467631816864"
"678000","0.15470921993255615","0.10347981750965118","0.20593862235546112"
"680000","0.09641612879931927","0.05701683089137077","0.13581542670726776"
"682000","-0.06781638041138649","-0.0857594907283783","-0.049873270094394684"
"684000","-0.1202485915273428","-0.1974608302116394","-0.04303635284304619"
"686000","0.09531343914568424","-0.016962584108114243","0.20758946239948273"
"688000","0.22956740856170654","0.07739165425300598","0.3817431628704071"
"690000","-0.05881433188915253","-0.22221820056438446","0.1045895367860794"
"692000","0.2587011754512787","0.12834328413009644","0.38905906677246094"
"694000","0.016336627304553986","-0.17199619114398956","0.20466944575309753"
"696000","0.020642994437366724","-0.014516140334308147","0.055802129209041595"
"698000","-0.016094187274575233","-0.05309750512242317","0.020909130573272705"
"700000","0.06164007866755128","0.01278639305382967","0.11049376428127289"
"702000","-0.1703336052596569","-0.2366381138563156","-0.1040290966629982"
"704000","0.19623314961791039","-0.07889906316995621","0.471365362405777"
"706000","-0.17152700573205948","-0.18972992897033691","-0.15332408249378204"
"708000","0.08545694686472416","-0.022709649056196213","0.19362354278564453"
"710000","0.04049833118915558","-0.06668393313884735","0.1476805955171585"
"712000","-0.1616925373673439","-0.40253695845603943","0.07915188372135162"
"714000","0.018322907388210297","-0.1276232749223709","0.1642690896987915"
"716000","0.28194694221019745","0.24358513951301575","0.32030874490737915"
"718000","-0.03657118231058121","-0.17180439829826355","0.09866203367710114"
"720000","0.09420645702630281","0.01676040329039097","0.17165251076221466"
"722000","-0.12614252790808678","-0.12864847481250763","-0.12363658100366592"
"724000","-0.2057960219681263","-0.3002925515174866","-0.11129949241876602"
"726000","0.17777732014656067","0.1480991542339325","0.20745548605918884"
"728000","-0.1311108134686947","-0.1570253074169159","-0.10519631952047348"
"730000","0.17652658373117447","0.08168794214725494","0.271365225315094"
"732000","0.1943664848804474","0.06047713756561279","0.328255832195282"
"734000","0.14199192821979523","0.07398653030395508","0.20999732613563538"
"736000","0.12560828775167465","0.07750542461872101","0.1737111508846283"
"738000","0.2577918693423271","0.18192268908023834","0.3336610496044159"
"740000","0.1535578016191721","-0.051708560436964035","0.3588241636753082"
"742000","0.09571878612041473","0.06565411388874054","0.12578345835208893"
"744000","-0.19724247232079506","-0.34389668703079224","-0.05058825761079788"
"746000","0.28532931581139565","0.10254768282175064","0.46811094880104065"
"748000","0.09826833382248878","-0.0336148664355278","0.23015153408050537"
"750000","0.1704428419470787","0.14145305752754211","0.1994326263666153"
"752000","-0.04956620931625366","-0.21285255253314972","0.1137201339006424"
"754000","0.1437935084104538","-0.03491783142089844","0.32250484824180603"
"756000","-0.1192582855001092","-0.21952588856220245","-0.018990682438015938"
"758000","0.04834294319152832","-0.06445643305778503","0.16114231944084167"
"760000","0.23774786293506622","0.16591289639472961","0.30958282947540283"
"762000","0.15904993936419487","0.049725137650966644","0.2683747410774231"
"764000","-0.0847072540782392","-0.16004571318626404","-0.009368794970214367"
"766000","0.1025141216814518","0.07593653351068497","0.12909170985221863"
"768000","0.2516372352838516","0.21612605452537537","0.2871484160423279"
"770000","-0.0007431975100189447","-0.008066264912486076","0.006579869892448187"
"772000","-0.01962069235742092","-0.05335680767893791","0.01411542296409607"
"774000","0.12409080844372511","-0.02705969847738743","0.27524131536483765"
"776000","0.2283899039030075","0.18602323532104492","0.2707565724849701"
"778000","-0.036344291642308235","-0.080418661236763","0.00773007795214653"
"780000","0.30803659558296204","0.14523616433143616","0.4708370268344879"
"782000","-0.06458049267530441","-0.25897932052612305","0.12981833517551422"
"784000","0.02831270918250084","-0.008187100291252136","0.06481251865625381"
"786000","-0.1574164777994156","-0.18629390001296997","-0.1285390555858612"
"788000","0.13809897005558014","0.1299654245376587","0.1462325155735016"
"790000","0.03254512697458267","-0.03445020318031311","0.09954045712947845"
"792000","-0.0918998010456562","-0.123226597905159","-0.06057300418615341"
"794000","0.08840682357549667","-0.018845364451408386","0.19565901160240173"
"796000","-0.15016672015190125","-0.23222796618938446","-0.06810547411441803"
"798000","0.08995708543807268","0.028598153963685036","0.15131601691246033"
"800000","-0.1032363313715905","-0.21024289727210999","0.003770234528928995"
"802000","0.05467306822538376","-0.11275558173656464","0.22210171818733215"
"804000","-0.021968457847833633","-0.16426637768745422","0.12032946199178696"
"806000","0.4690987765789032","0.28741735219955444","0.650780200958252"
"808000","0.1622762307524681","0.12697358429431915","0.19757887721061707"
"810000","0.08938819169998169","0.05814582109451294","0.12063056230545044"
"812000","0.03431426174938679","-0.008405905216932297","0.07703442871570587"
"814000","-0.07134795188903809","-0.0715806633234024","-0.07111524045467377"
"816000","-0.16212130524218082","-0.37594324350357056","0.05170063301920891"
"818000","0.08481781557202339","-0.04952853173017502","0.2191641628742218"
"820000","0.05054408125579357","-0.008604194968938828","0.10969235748052597"
"822000","0.26568838208913803","0.10085742175579071","0.43051934242248535"
"824000","0.1874354537576437","0.03991062566637993","0.33496028184890747"
"826000","-0.19499632716178894","-0.19837461411952972","-0.19161804020404816"
"828000","-0.1174653135240078","-0.20156259834766388","-0.033368028700351715"
"830000","-0.04029473103582859","-0.10976742208003998","0.029177960008382797"
"832000","-0.061628309078514576","-0.1509319245815277","0.027675306424498558"
