"Step","Grouped runs - collection/reward/mean_ext_return_100","Grouped runs - collection/reward/mean_ext_return_100__MIN","Grouped runs - collection/reward/mean_ext_return_100__MAX"
"808000","-0.5219954517418501","-1.001995432348922","-0.0419954711347782"
"810000","-0.5099954527104251","-0.977995433928445","-0.04199547149240516"
"812000","-0.500995456286705","-0.9539954395610857","-0.04799547301232451"
"814000","-0.48599545600358396","-0.9239954389948434","-0.04799547301232451"
"816000","-0.4829954556608573","-0.9179954397399024","-0.047995471581812124"
"818000","-0.47699545485247197","-0.9059954381007764","-0.047995471604167506"
"820000","-0.4679954559998623","-0.8879954403955571","-0.047995471604167506"
"822000","-0.46799545582104884","-0.8879954403955571","-0.04799547124654055"
"824000","-0.4679954570727477","-0.887995440753184","-0.047995473392311395"
"826000","-0.44999545923341655","-0.8519954425711239","-0.047995475895709204"
"828000","-0.443995456685318","-0.8399954389054392","-0.04799547446519682"
"830000","-0.42899545729626426","-0.8099954394120777","-0.04799547518045074"
"832000","-0.42299545725156124","-0.7979954403955526","-0.04799547410756986"
"834000","-0.4199954556571379","-0.7919954375643329","-0.0479954737499429"
"836000","-0.41399545495678464","-0.7799954365212534","-0.04799547339231594"
"838000","-0.4079954527663154","-0.7679954342860811","-0.04799547124654964"
"840000","-0.40799545157422246","-0.7619954320509078","-0.05399547109753712"
"842000","-0.4019954524235891","-0.7499954326767556","-0.05399547217042255"
"844000","-0.4049954494694339","-0.7559954289142116","-0.05399547002465624"
"846000","-0.39599544972275225","-0.7379954304937337","-0.05399546895177082"
"848000","-0.3839954520771357","-0.7199954338613952","-0.047995470292876236"
"850000","-0.374995452434764","-0.6959954350832913","-0.053995469786236754"
"852000","-0.3749954515406921","-0.6959954340104059","-0.05399546907097829"
"854000","-0.35399545286689543","-0.6539954373780665","-0.05399546835572437"
"856000","-0.34799545234535345","-0.641995437050241","-0.0539954676404659"
"858000","-0.3269954523602564","-0.5999954363647885","-0.05399546835572437"
"860000","-0.32399545231555066","-0.5939954369906354","-0.0539954676404659"
"862000","-0.32399545303080685","-0.5939954384211478","-0.0539954676404659"
"864000","-0.3179954533884347","-0.5759954390469966","-0.059995467729872874"
"866000","-0.31199545441661486","-0.5639954403881029","-0.05999546844512679"
"868000","-0.30599545562361075","-0.5519954417292092","-0.05999546951801221"
"870000","-0.3059954554103388","-0.5579954409152333","-0.053995469905444224"
"872000","-0.2969954562597059","-0.5399954444021069","-0.05399546811730488"
"874000","-0.2759954570345667","-0.4919954450279556","-0.059995469041177786"
"876000","-0.27299545728788643","-0.48599544589222204","-0.05999546868355082"
"878000","-0.266995456647137","-0.47399544639886243","-0.059995466895411485"
"880000","-0.2639954550527136","-0.4679954449981551","-0.05999546510727214"
"882000","-0.25799545572326676","-0.4559954463392614","-0.05999546510727214"
"884000","-0.25199545728788963","-0.44399544803799473","-0.05999546653778452"
"886000","-0.24899545776472679","-0.43799544899166903","-0.05999546653778452"
"888000","-0.24899545633421438","-0.4379954457730173","-0.059995466895411485"
"890000","-0.24599545640871837","-0.43199544663728373","-0.059995466180153015"
"892000","-0.24599545497820602","-0.4319954448491444","-0.05999546510726759"
"894000","-0.2369954561255963","-0.4139954460710396","-0.059995466180153015"
"896000","-0.23999545527623015","-0.4139954449981542","-0.06599546555430606"
"898000","-0.218995453264572","-0.37199544025958403","-0.06599546626955999"
"900000","-0.20699545506761297","-0.3479954442232929","-0.06599546591193302"
"902000","-0.2099954560063884","-0.3479954445809244","-0.07199546743185238"
"904000","-0.2009954573921982","-0.3299954448491462","-0.07199546993525019"
"906000","-0.1979954569153597","-0.32399544461072766","-0.07199546921999173"
"908000","-0.19799545655773274","-0.32399544318021983","-0.07199546993524564"
"910000","-0.18299545484409918","-0.2939954415410921","-0.07199546814710629"
"912000","-0.18599545365945686","-0.2999954406023198","-0.0719954667165939"
"914000","-0.1889954547770435","-0.2999954406023198","-0.07799546895176718"
"916000","-0.18299545526878092","-0.2879954423010531","-0.07799546823650871"
"918000","-0.17999545504526168","-0.28199544113876074","-0.07799546895176263"
"920000","-0.1709954551793726","-0.2639954403340971","-0.07799547002464806"
"922000","-0.16199545459822728","-0.24599544095994588","-0.07799546823650871"
"924000","-0.15599545300380213","-0.23399544134737427","-0.07799546466023002"
"926000","-0.14399545254186707","-0.20999544149638497","-0.07799546358734916"
"928000","-0.13499545070902286","-0.19199543854595505","-0.07799546287209068"
"930000","-0.13199545084313513","-0.18599543774129415","-0.07799546394497611"
"932000","-0.12299545024709005","-0.1679954394102242","-0.07799546108395589"
"934000","-0.12299545044825436","-0.1679954429865029","-0.07799545791000582"
"936000","-0.12299544919655545","-0.1679954415559905","-0.0779954568371204"
"938000","-0.11399545022473603","-0.1499954432547247","-0.07799545719474736"
"940000","-0.11099545125291571","-0.14399544531108405","-0.07799545719474736"
"942000","-0.1079954500161216","-0.13799544569851604","-0.07799545433372713"
"944000","-0.10799545055256657","-0.13799544605614755","-0.0779954550489856"
"946000","-0.1019954504482598","-0.1259954469204149","-0.07799545397610473"
"948000","-0.10199544919656092","-0.1259954447746486","-0.07799545361847322"
"950000","-0.10199544830249124","-0.12599544227125078","-0.07799545433373169"
"952000","-0.08999544962869549","-0.10199544385077389","-0.0779954554066171"
"954000","-0.08699544815347962","-0.09599544233085452","-0.07799545397610473"
"956000","-0.08699544725940996","-0.09599544090034215","-0.07799545361847776"
"958000","-0.08699544815347962","-0.0959954412579691","-0.07799545504899015"
"960000","-0.07799544685707815","-0.07799545504899015","-0.07799543866516614"
"962000","-0.07199544831739105","-0.07199545627088355","-0.07199544036389853"
"964000","-0.06599544767664156","-0.07199543821813222","-0.0599954571351509"
"966000","-0.06599544760958452","-0.07199543951453052","-0.05999545570463852"
"968000","-0.06299544801191587","-0.06599545519799904","-0.059995440825832705"
"970000","-0.05399544933811967","-0.06599545412511816","-0.04199544455112118"
"972000","-0.05399544915930619","-0.06599545484037207","-0.0419954434782403"
"974000","-0.05399544969574663","-0.065995455555626","-0.041995443835867265"
"976000","-0.05099544825499151","-0.05999545374699664","-0.04199544276298638"
"978000","-0.05099544682447913","-0.059995451243598834","-0.04199544240535943"
"980000","-0.05099544682447686","-0.059995448740201025","-0.04199544490875269"
"982000","-0.05099544682447686","-0.05999544695206169","-0.04199544669689203"
"984000","-0.05099544700329034","-0.059995445879180806","-0.041995448127399866"
"986000","-0.05099544664566111","-0.059995445879180806","-0.0419954474121414"
"988000","-0.05099544593040491","-0.059995445879180806","-0.04199544598162902"
"990000","-0.050995446288034145","-0.05999544659443927","-0.04199544598162902"
"992000","-0.05099544521514872","-0.05999544409104146","-0.041995446339255976"
"994000","-0.05099544593040491","-0.05999544552155385","-0.041995446339255976"
"996000","-0.0509954461092184","-0.05999544623680777","-0.04199544598162902"
"998000","-0.05099544700328579","-0.05999544695206169","-0.041995447054509895"
"1000000","-0.05399544794205895","-0.059995448740201025","-0.04799544714391686"
"1002000","-0.05399544758443199","-0.05999544838257407","-0.047995446786289905"
"1004000","-0.053995447584429715","-0.05999544802494256","-0.04799544714391686"
"1006000","-0.056995447629133195","-0.06599544704146411","-0.04799544821680229"
"1008000","-0.05699544637743884","-0.06599544561095627","-0.04799544714392141"
"1010000","-0.05699544655625232","-0.06599544596858323","-0.04799544714392141"
"1012000","-0.053995446511548834","-0.059995444091036916","-0.04799544893206075"
"1014000","-0.05399544686917579","-0.059995444091036916","-0.04799544964731467"
"1016000","-0.05699544745032199","-0.05999544480629538","-0.0539954500943486"
"1018000","-0.05999544939119687","-0.06599544654227885","-0.0539954522401149"
"1020000","-0.059995450821706986","-0.0659954490456721","-0.05399545259774186"
"1022000","-0.06299545134324716","-0.07199545044637944","-0.0539954522401149"
"1024000","-0.06299544937629434","-0.07199544865824009","-0.0539954500943486"
"1026000","-0.06299544740934152","-0.07199544651247379","-0.053995448306209254"
"1028000","-0.06299544812459544","-0.07199544687010075","-0.053995449379090135"
"1030000","-0.06299544705171228","-0.07199544615484683","-0.053995447948577746"
"1032000","-0.06299544723052805","-0.07199544579721988","-0.05399544866383622"
"1034000","-0.0629954461576449","-0.071995444724339","-0.05399544759095079"
"1036000","-0.06599544655997533","-0.07799544517137293","-0.053995447948577746"
"1038000","-0.0689954477371657","-0.07799544552899988","-0.05999544994533153"
"1040000","-0.06599544727522925","-0.07199544424750001","-0.05999545030295849"
"1042000","-0.06599544781166969","-0.0719954453203809","-0.05999545030295849"
"1044000","-0.06299544782656995","-0.07199544603563482","-0.053995449617505076"
"1046000","-0.0629954494358958","-0.07199544818140112","-0.053995450690390495"
"1048000","-0.0659954494805993","-0.07199544853902808","-0.059995450422170506"
"1050000","-0.06299544937629208","-0.0659954486880406","-0.05999545006454355"
"1052000","-0.06299544919748087","-0.0659954490456721","-0.05999544934928963"
"1054000","-0.06299544991273934","-0.06599545011855752","-0.05999544970692114"
"1056000","-0.06299545027036857","-0.065995450833816","-0.05999544970692114"
"1058000","-0.06299544848222922","-0.06599544904567665","-0.059995447918781794"
"1060000","-0.06299545044918432","-0.06599545190670142","-0.05999544899166722"
"1062000","-0.06299544955511464","-0.06599545154907446","-0.05999544756115483"
"1064000","-0.05999544915278193","-0.05999545181729445","-0.059995446488269405"
"1066000","-0.059995449689222366","-0.05999545217492141","-0.059995447203523324"
"1068000","-0.059995449331593134","-0.05999545253254837","-0.059995446130637904"
"1070000","-0.05699544851202745","-0.05999545038677752","-0.05399544663727738"
"1072000","-0.0569954503001668","-0.05999545324780229","-0.0539954473525313"
"1074000","-0.05699545041937654","-0.05999544744193827","-0.05399545339681481"
"1076000","-0.05699545024056306","-0.05999544708431131","-0.05399545339681481"
"1078000","-0.056995450061747305","-0.059995446369052845","-0.05399545375444177"
"1080000","-0.05699545113463046","-0.05999544708430676","-0.053995455184954154"
"1082000","-0.05699545184988665","-0.05999544744193372","-0.05399545625783958"
"1084000","-0.05699545238632708","-0.05999544744193372","-0.053995457330720455"
"1086000","-0.053995451805180894","-0.05399545590020807","-0.053995447710153716"
"1088000","-0.05399545073229774","-0.05399545411206873","-0.05399544735252675"
"1090000","-0.053995450017043825","-0.053995454469700235","-0.05399544556438741"
"1092000","-0.05399545091111349","-0.05399545590021262","-0.05399544592201437"
"1094000","-0.05399545252043936","-0.05399545590021262","-0.0539954491406661"
"1096000","-0.05099545176047968","-0.053995447710153716","-0.04799545581080565"
"1098000","-0.0509954503299673","-0.053995447710153716","-0.04799545294978089"
"1100000","-0.050995449972340345","-0.053995447710153716","-0.04799545223452697"
"1102000","-0.047995449570009896","-0.053995447710153716","-0.041995451429866076"
"1104000","-0.047995449033567186","-0.05399544842540763","-0.04199544964172674"
"1106000","-0.044995449704119894","-0.04799544976651305","-0.04199544964172674"
"1108000","-0.04499545006174685","-0.04799544905125458","-0.04199545107223912"
"1110000","-0.047995452282020776","-0.05399545152484734","-0.04199545303919422"
"1112000","-0.044995452952573484","-0.047995452865952755","-0.04199545303919422"
"1114000","-0.04199545255024077","-0.04799545322357972","-0.03599545187690183"
"1116000","-0.041995452371427294","-0.047995453938833636","-0.035995450804020945"
"1118000","-0.04199545201380033","-0.04799545536934602","-0.035995448658254645"
"1120000","-0.0449954515220611","-0.05399545688926537","-0.035995446154856836"
"1122000","-0.044995451700876855","-0.05399545617401145","-0.03599544722774226"
"1124000","-0.04499545086268654","-0.0539954537823769","-0.03599544794299618"
"1126000","-0.04499545211438317","-0.05399545521288928","-0.035995449015877055"
"1128000","-0.04499545229319892","-0.05399545449763536","-0.03599545008876248"
"1130000","-0.05099545168224949","-0.06599545256048259","-0.0359954508040164"
"1132000","-0.047995452889242646","-0.059995452113448665","-0.03599545366503662"
"1134000","-0.04799545414094154","-0.05999545461684647","-0.03599545366503662"
"1136000","-0.0479954552138247","-0.059995456762612774","-0.03599545366503662"
"1138000","-0.047995455035008946","-0.05999545604735431","-0.03599545402266358"
"1140000","-0.047995455213822424","-0.05999545497447343","-0.03599545545317142"
"1142000","-0.0479954561078921","-0.05999545533210039","-0.0359954568836838"
"1144000","-0.04799545557144711","-0.05999545461684193","-0.035995456526052294"
"1146000","-0.050995456033381285","-0.06599545589834178","-0.035995456168420786"
"1148000","-0.05099545728508019","-0.06599545768648113","-0.03599545688367925"
"1150000","-0.050995457821522906","-0.06599545983225198","-0.03599545581079383"
"1152000","-0.05099545817914987","-0.06599545983225198","-0.03599545652604775"
"1154000","-0.05099545978847572","-0.0659954609051374","-0.03599545867181405"
"1156000","-0.05099546104017236","-0.06599546233564979","-0.035995459744694924"
"1158000","-0.0509954606825454","-0.06599546162039588","-0.035995459744694924"
"1160000","-0.05099545925203301","-0.06599546018988349","-0.03599545831418254"
"1162000","-0.05099545996728921","-0.06599546018988349","-0.035995459744694924"
"1164000","-0.0509954606825454","-0.06599546233564979","-0.035995459029441006"
"1166000","-0.05699546031746877","-0.07799546053261111","-0.03599546010232643"
"1168000","-0.05099546004924605","-0.07199546056241161","-0.029995459536080488"
"1170000","-0.05099545915517638","-0.07199545805901834","-0.029995460251334406"
"1172000","-0.053995458782646895","-0.07799545910209872","-0.029995458463195065"
"1174000","-0.05399545824620418","-0.07799545910209872","-0.02999545739030964"
"1176000","-0.05399545845016292","-0.07799545945972568","-0.02999545744060015"
"1178000","-0.05699545927717736","-0.07799545959383522","-0.0359954589605195"
"1180000","-0.05699545999243355","-0.07799545923620826","-0.03599546074865884"
"1182000","-0.05699545999243355","-0.07799545816332283","-0.03599546182154427"
"1184000","-0.05699545945599312","-0.07799545744806892","-0.03599546146391731"
"1186000","-0.0539954603053593","-0.07799545923620826","-0.02999546137451034"
"1188000","-0.05399546038358949","-0.07799545923620826","-0.029995461530970716"
"1190000","-0.05399545931070406","-0.07799545923620826","-0.029995459385199864"
"1192000","-0.05399545984714678","-0.07799545887858131","-0.02999546081571225"
"1194000","-0.053995458059007434","-0.07799545887858131","-0.029995457239433563"
"1196000","-0.05399545680730853","-0.0779954563751835","-0.029995457239433563"
"1198000","-0.05399545716493777","-0.0779954563751835","-0.02999545795469203"
"1200000","-0.05099545801430395","-0.07199545700103044","-0.029995459027577453"
"1202000","-0.05099545765667699","-0.07199545807391587","-0.02999545723943811"
"1204000","-0.05099545712023655","-0.07199545771628892","-0.029995456524184193"
"1206000","-0.047995458148416215","-0.07199545735866195","-0.023995458938170487"
"1208000","-0.04799545796960046","-0.07199545843154283","-0.0239954575076581"
"1210000","-0.04799545779078698","-0.07199545843154283","-0.02399545715003114"
"1212000","-0.047995457611971236","-0.07199545735865741","-0.02399545786528506"
"1214000","-0.04799545743315775","-0.07199545735865741","-0.0239954575076581"
"1216000","-0.047995456539088086","-0.07199545557051806","-0.0239954575076581"
"1218000","-0.04499545601754562","-0.0719954548552596","-0.017995457179831646"
"1220000","-0.050995455093673175","-0.07799545470624708","-0.02399545548109927"
"1222000","-0.04799545510857342","-0.07799545649438641","-0.01799545372276043"
"1224000","-0.050995456464577274","-0.08399545777588628","-0.017995455153268267"
"1226000","-0.05099545717983347","-0.08399545813351779","-0.017995456226149145"
"1228000","-0.050995457895089656","-0.08399545920640321","-0.017995456583776104"
"1230000","-0.050995457895089656","-0.08399545884877625","-0.017995456941403063"
"1232000","-0.0509954584315301","-0.08399545884877625","-0.01799545801428394"
"1234000","-0.050995458610343575","-0.08399545956403472","-0.017995457656652433"
"1236000","-0.04799545802919738","-0.08399545956403472","-0.011995456494360042"
"1238000","-0.0449954572096317","-0.07799545864016182","-0.011995455779101575"
"1240000","-0.04499545613674627","-0.07799545756727638","-0.01199545470621615"
"1242000","-0.04499545595793279","-0.07799545720964943","-0.01199545470621615"
"1244000","-0.044995457924885615","-0.0779954597130427","-0.011995456136728535"
"1246000","-0.044995456673186704","-0.07799545899778422","-0.011995454348589191"
"1248000","-0.04199545644966747","-0.07199545783549183","-0.01199545506384311"
"1250000","-0.04199545609203824","-0.07199545890837271","-0.011995453275703767"
"1252000","-0.041995456270851717","-0.07199545890837271","-0.011995453633330726"
"1254000","-0.0419954585954315","-0.07199546141176598","-0.011995455779097029"
"1256000","-0.04499545947459865","-0.07799546209721939","-0.011995456851977906"
"1258000","-0.04799546118823173","-0.08399546373634621","-0.01199545864011725"
"1260000","-0.047995460115346306","-0.08399546266346078","-0.011995457567231825"
"1262000","-0.047995460830600224","-0.08399546516685405","-0.011995456494346399"
"1264000","-0.047995460294159784","-0.08399546623973947","-0.011995454348580096"
"1266000","-0.04799545940009012","-0.08399546516685405","-0.01199545363332618"
"1268000","-0.04799545993653282","-0.08399546659736642","-0.01199545327569922"
"1270000","-0.04799546047297554","-0.08399546623973947","-0.011995454706211604"
"1272000","-0.04799545940009239","-0.08399546588211251","-0.01199545291807226"
"1274000","-0.04799545820799949","-0.07799546364693924","-0.017995452769059738"
"1276000","-0.04799545802918601","-0.07799546293168533","-0.017995453126686697"
"1278000","-0.04799545928088719","-0.07799546328931684","-0.017995455272457547"
"1280000","-0.04799545892326022","-0.07799546293168987","-0.017995454914830587"
"1282000","-0.05099545896796371","-0.0839954633787238","-0.017995454557203628"
"1284000","-0.050995458252707515","-0.08399546373635075","-0.017995452769064287"
"1286000","-0.05099546004084686","-0.0839954655244901","-0.017995454557203628"
"1288000","-0.05099546129254577","-0.08399546588211707","-0.01799545670297448"
"1290000","-0.05099546129254577","-0.0839954655244901","-0.01799545706060144"
"1292000","-0.050995461113732286","-0.0839954655244901","-0.01799545670297448"
"1294000","-0.053995459489506174","-0.08999546299129178","-0.017995455987720562"
"1296000","-0.053995460920018556","-0.08999546406417722","-0.017995457775859904"
"1298000","-0.053995460741207355","-0.08999546334892329","-0.01799545813349141"
"1300000","-0.056995461322351275","-0.09599546343833026","-0.01799545920637229"
"1302000","-0.056995462037605193","-0.09599546451121115","-0.01799545956399925"
"1304000","-0.056995462395232156","-0.09599546451121115","-0.017995460279253167"
"1306000","-0.05699546150116248","-0.09599546165018637","-0.01799546135213859"
"1308000","-0.05699546114353553","-0.0959954627230718","-0.01799545956399925"
"1310000","-0.053995458923263864","-0.08999545989185208","-0.017995457954675657"
"1312000","-0.05399545874444811","-0.08999546024947903","-0.01799545723941719"
"1314000","-0.05699545861034039","-0.0899954588189712","-0.023995458401709583"
"1316000","-0.056995458073899954","-0.08999545774609033","-0.023995458401709583"
"1318000","-0.056995458073899954","-0.08999545667320945","-0.02399545947459046"
"1320000","-0.05399545820800995","-0.08399545694142944","-0.02399545947459046"
"1322000","-0.05399545892326614","-0.08399545872956878","-0.0239954591169635"
"1324000","-0.053995460834339606","-0.08399546112120333","-0.023995460547475887"
"1326000","-0.05399545940382723","-0.08399546004831791","-0.023995458759336542"
"1328000","-0.05399545940382723","-0.08399546004831791","-0.023995458759336542"
"1330000","-0.04799545912070471","-0.07199545983969984","-0.023995458401709583"
"1332000","-0.05099545886738497","-0.07799545969068732","-0.023995458044082624"
"1334000","-0.050995457615686066","-0.07799545575677712","-0.02399545947459501"
"1336000","-0.0509954572580591","-0.07799545468389624","-0.02399545983222197"
"1338000","-0.05399545724315885","-0.07799545468389624","-0.029995459802421465"
"1340000","-0.05399545652790266","-0.07799545539915016","-0.029995457656655164"
"1342000","-0.0539954563490869","-0.07799545432626473","-0.02999545837190908"
"1344000","-0.05399545563383299","-0.07799545361101082","-0.029995457656655164"
"1346000","-0.050995454456642615","-0.07199545018374465","-0.029995458729540587"
"1348000","-0.053995454024507124","-0.07799545003473213","-0.02999545801428212"
"1350000","-0.05399545366687789","-0.07799544788896128","-0.029995459444794505"
"1352000","-0.05399545259399474","-0.07799544681607586","-0.029995458371913628"
"1354000","-0.05399545277280822","-0.07799544753132977","-0.029995458014286668"
"1356000","-0.053995452348124216","-0.0779954463243348","-0.029995458371913628"
"1358000","-0.05399545288456693","-0.07799544739722024","-0.029995458371913628"
"1360000","-0.053995455902054346","-0.07799545092879726","-0.029995460875311436"
"1362000","-0.05399545500798468","-0.0779954505711703","-0.029995459444799054"
"1364000","-0.053995455902054346","-0.0779954505711703","-0.029995461232938395"
"1366000","-0.05099545649810125","-0.07199545212089106","-0.029995460875311436"
"1368000","-0.05099545685573048","-0.0719954517632641","-0.029995461948196862"
"1370000","-0.05099545757098667","-0.07199545355140344","-0.029995461590569903"
"1372000","-0.04799545669181953","-0.06599545072018373","-0.02999546266345533"
"1374000","-0.04799545722826451","-0.06599545143544219","-0.029995463021086834"
"1376000","-0.047995457764707226","-0.06599545179306915","-0.0299954637363453"
"1378000","-0.04799545787646594","-0.07199545139073962","-0.023995464362192253"
"1380000","-0.04799545680358278","-0.07199545174836658","-0.02399546185879899"
"1382000","-0.047995456088326595","-0.07199545139073962","-0.023995460785913567"
"1384000","-0.04799545662476703","-0.07199545174836658","-0.02399546150116748"
"1386000","-0.04799545680358278","-0.0719954506754857","-0.023995462931679867"
"1388000","-0.0479954560100964","-0.07199545031785874","-0.02399546170233407"
"1390000","-0.04799545636772564","-0.07199545031785874","-0.023995462417592536"
"1392000","-0.047995455116026736","-0.07199544960260028","-0.02399546062945319"
"1394000","-0.047995456725352596","-0.07199545103311265","-0.023995462417592536"
"1396000","-0.04799545744061106","-0.0719954531788835","-0.023995461702338617"
"1398000","-0.04799545636772791","-0.07199545282125655","-0.023995459914199272"
"1400000","-0.04799545422196161","-0.07199545174837567","-0.023995456695547545"
"1402000","-0.047995455294844766","-0.0719954524636296","-0.02399545812605993"
"1404000","-0.047995454937217796","-0.07199545210600262","-0.02399545776843297"
"1406000","-0.050995454892513406","-0.07799545291066351","-0.0239954568743633"
"1408000","-0.050995456859468505","-0.07799545505643436","-0.023995458662502644"
"1410000","-0.0509954547137022","-0.07799545326829502","-0.02399545615910938"
"1412000","-0.050995453283189815","-0.0779954521954096","-0.02399545437097004"
"1414000","-0.050995452031493194","-0.07799544969201634","-0.02399545437097004"
"1416000","-0.04799545341730209","-0.07199545246363413","-0.02399545437097004"
"1418000","-0.050995453462007845","-0.07199545282126564","-0.029995454102750046"
"1420000","-0.04499545331299487","-0.0659954522550197","-0.02399545437097004"
"1422000","-0.04499545331299487","-0.06599545261264667","-0.02399545401334308"
"1424000","-0.041995453566316884","-0.05999545276165918","-0.023995454370974584"
"1426000","-0.04199545285106069","-0.05999545311928614","-0.023995452582835242"
"1428000","-0.041995453566316884","-0.05999545383454006","-0.023995453298093706"
"1430000","-0.041995453923946116","-0.05999545526505244","-0.02399545258283979"
"1432000","-0.04199545285106069","-0.05999545454979398","-0.023995451152327405"
"1434000","-0.04199545285106069","-0.05999545311928159","-0.02399545258283979"
"1436000","-0.04199545428157307","-0.05999545454979398","-0.023995454013352173"
"1438000","-0.041995453923946116","-0.05999545383454006","-0.023995454013352173"
"1440000","-0.04199545642734165","-0.05999545526505244","-0.02399545758963086"
"1442000","-0.041995455890901215","-0.05999545526505244","-0.02399545651674998"
"1444000","-0.04199545571208774","-0.059995454907425486","-0.02399545651674998"
"1446000","-0.04199545553327653","-0.05999545562268395","-0.023995455443869104"
"1448000","-0.04199545551092569","-0.059995455935609246","-0.023995455086242144"
"1450000","-0.041995456226181886","-0.059995455935609246","-0.02399545651675453"
"1452000","-0.04199545622617962","-0.05999545557797774","-0.02399545687438149"
"1454000","-0.041995454259226794","-0.05999545343221144","-0.023995455086242144"
"1456000","-0.03899545355887312","-0.053995452746758016","-0.023995454370988226"
"1458000","-0.0389954532608499","-0.05399545393885091","-0.023995452582848884"
"1460000","-0.038995452545595985","-0.05399545501173634","-0.023995450079455624"
"1462000","-0.03899545183033979","-0.05399545358122396","-0.023995450079455624"
"1464000","-0.03899545183033979","-0.05399545286597004","-0.02399545079470954"
"1466000","-0.03899545075745664","-0.05399545179308916","-0.023995449721824116"
"1468000","-0.04199545044453089","-0.05999545045198374","-0.023995450437078035"
"1470000","-0.04199544883520502","-0.05999544973672528","-0.02399544793368477"
"1472000","-0.04199544847757579","-0.05999544866383985","-0.02399544829131173"
"1474000","-0.03899544873089553","-0.05999545080960615","-0.01799544665218491"
"1476000","-0.03899544855207978","-0.05999545009434769","-0.017995447009811868"
"1478000","-0.0389954492673337","-0.059995451524855525","-0.017995447009811868"
"1480000","-0.038995448015634794","-0.05999545080959706","-0.017995445221672526"
"1482000","-0.0359954474344886","-0.05399544964730467","-0.017995445221672526"
"1484000","-0.03599544779211783","-0.05399544964730467","-0.01799544593693099"
"1486000","-0.03599544546753805","-0.05399544750153837","-0.01799544343353773"
"1488000","-0.03599544528872457","-0.05399544893205075","-0.01799544164539839"
"1490000","-0.03899544658512468","-0.05999545080959706","-0.017995442360652304"
"1492000","-0.04499544502050185","-0.07199544911086378","-0.01799544093013992"
"1494000","-0.0419954450354021","-0.06599544949829578","-0.017995440572508414"
"1496000","-0.04199544396251895","-0.06599544985592275","-0.017995438069115154"
"1498000","-0.04199544539302906","-0.06599545164406209","-0.01799543914199603"
"1500000","-0.0389954442754447","-0.0599954508394012","-0.017995437711488194"
"1502000","-0.0389954442754447","-0.05999545119702816","-0.017995437353861235"
"1504000","-0.038995443023748064","-0.05999545012414728","-0.01799543592334885"
"1506000","-0.03899544356019078","-0.05999545119703271","-0.01799543592334885"
"1508000","-0.0389954442754447","-0.059995451912286626","-0.017995436638602768"
"1510000","-0.041995445035402104","-0.0659954541474599","-0.017995435923344304"
"1512000","-0.04499544424564192","-0.07199545364082041","-0.017995434850463427"
"1514000","-0.041995444558565395","-0.07199545399844737","-0.011995435118683418"
"1516000","-0.04199544420093616","-0.0719954532831889","-0.011995435118683418"
"1518000","-0.04199544473737887","-0.0719954554289552","-0.01199543404580254"
"1520000","-0.04199544455856767","-0.07199545292556195","-0.011995436191573389"
"1522000","-0.0419954438433092","-0.0719954507797911","-0.011995436906827308"
"1524000","-0.041995443485682245","-0.07199545006453718","-0.011995436906827308"
"1526000","-0.041995444200940715","-0.07199545042216869","-0.011995437979712732"
"1528000","-0.04199544538558257","-0.07199545292556195","-0.011995437845603191"
"1530000","-0.041995444849139855","-0.07199545292556195","-0.011995436772717766"
"1532000","-0.03899544474483037","-0.06599545414745535","-0.011995435342205383"
"1534000","-0.041995444729930116","-0.07199545590579419","-0.01199543355406604"
"1536000","-0.04199544633925371","-0.07199545697867507","-0.011995435699832342"
"1538000","-0.03899544617534275","-0.07199545626342115","-0.005995436087264352"
"1540000","-0.03899544671178319","-0.07199545519053573","-0.005995438233030654"
"1542000","-0.03899544706941015","-0.07199545554816268","-0.005995438590657614"
"1544000","-0.03899544742703938","-0.07199545519053573","-0.005995439663543038"
"1546000","-0.038995447427039386","-0.07199545697867507","-0.005995437875403695"
"1548000","-0.03599544785917488","-0.06599545677006063","-0.0059954389482891205"
"1550000","-0.04199544784427416","-0.0779954581707716","-0.005995437517776736"
"1552000","-0.041995447665460685","-0.07799545781314464","-0.005995437517776736"
"1554000","-0.04199544701726154","-0.0779954560250053","-0.005995438009517784"
"1556000","-0.04199544601143316","-0.07799545580148788","-0.005995436221378441"
"1558000","-0.04199544493854773","-0.07799545472860245","-0.005995435148493016"
"1560000","-0.04199544227868955","-0.07799545155465694","-0.005995433002722166"
"1562000","-0.04499544339627619","-0.07799545262753782","-0.011995434165014559"
"1564000","-0.04499544214457728","-0.07799545226991085","-0.011995432019243708"
"1566000","-0.04199544126540786","-0.07199545015394505","-0.011995432376870667"
"1568000","-0.04499544089287838","-0.07199545051157202","-0.01799543127418474"
"1570000","-0.04499544122536008","-0.0719954519420844","-0.017995430508635765"
"1572000","-0.04499544211942748","-0.07199545301496528","-0.01799543122388968"
"1574000","-0.04499544245470133","-0.07199545332788602","-0.01799543158151664"
"1576000","-0.04499544191825862","-0.07199545297025907","-0.017995430866258176"
"1578000","-0.041995441694741655","-0.06599545323847905","-0.017995430151004257"
"1580000","-0.04199544097948547","-0.06599545180796668","-0.017995430151004257"
"1582000","-0.04199544169474166","-0.06599545145033972","-0.0179954319391436"
"1584000","-0.04199544115830122","-0.06599545037745884","-0.0179954319391436"
