frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
200000,99,2026-05-02T21:31:07.442158,5.765161037445068,1.4448251724243164,3.345297336578369,9.398515701293945,qmix,smacv2,protoss_5_vs_5,100,0.0
202000,100,2026-05-02T21:32:51.370142,4.701918601989746,1.1021413803100586,2.356435537338257,7.841584205627441,qmix,smacv2,protoss_5_vs_5,100,0.0
204000,101,2026-05-02T21:34:39.438479,4.584343910217285,1.3026502132415771,2.399752616882324,7.678217887878418,qmix,smacv2,protoss_5_vs_5,100,0.0
206000,102,2026-05-02T21:36:22.157910,5.057178020477295,1.6348735094070435,2.280940532684326,8.266088485717773,qmix,smacv2,protoss_5_vs_5,100,0.0
208000,103,2026-05-02T21:38:07.413844,5.601113796234131,1.7475084066390991,2.9801979064941406,10.297030448913574,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
210000,104,2026-05-02T21:39:49.750156,5.6309404373168945,1.8785496950149536,3.39851450920105,11.881189346313477,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
212000,105,2026-05-02T21:41:31.290805,5.234529495239258,1.4954173564910889,2.6819305419921875,7.732673645019531,qmix,smacv2,protoss_5_vs_5,100,0.0
214000,106,2026-05-02T21:43:17.006824,5.96293306350708,1.992616057395935,3.386138439178467,12.178217887878418,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
216000,107,2026-05-02T21:45:05.546221,6.332178592681885,1.9813264608383179,2.6509904861450195,10.396040916442871,qmix,smacv2,protoss_5_vs_5,100,0.0
218000,108,2026-05-02T21:46:49.496693,5.231064796447754,1.4269336462020874,2.9195544719696045,8.316831588745117,qmix,smacv2,protoss_5_vs_5,100,0.0
220000,109,2026-05-02T21:48:31.221037,5.275557041168213,1.760594129562378,2.6683168411254883,9.90099048614502,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
222000,110,2026-05-02T21:50:18.254394,5.917202949523926,2.3002724647521973,3.0507426261901855,12.445544242858887,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
224000,111,2026-05-02T21:52:02.598148,6.667698860168457,1.5089216232299805,3.8415844440460205,9.971534729003906,qmix,smacv2,protoss_5_vs_5,100,0.0
