frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
2254000,1126,2026-06-08T17:15:07.126191,6.63988733291626,2.9275708198547363,2.86938214302063,15.955057144165039,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2256000,1127,2026-06-08T17:17:49.431308,6.432724952697754,1.8020687103271484,2.6376404762268066,9.566010475158691,qmix,smacv2,protoss_5_vs_5,101,0.0
2258000,1128,2026-06-08T17:20:31.711325,5.2478928565979,1.3522589206695557,3.452247142791748,8.176966667175293,qmix,smacv2,protoss_5_vs_5,101,0.0
2260000,1129,2026-06-08T17:23:13.535401,5.991151332855225,2.496896505355835,2.442415714263916,11.067414283752441,qmix,smacv2,protoss_5_vs_5,101,0.0
2262000,1130,2026-06-08T17:25:53.960523,5.625772953033447,2.8031907081604004,2.841292142868042,15.85393238067627,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2264000,1131,2026-06-08T17:28:31.541169,5.5915727615356445,1.7101075649261475,2.8778088092803955,8.97752857208252,qmix,smacv2,protoss_5_vs_5,101,0.0
2266000,1132,2026-06-08T17:31:10.529399,6.867064476013184,2.67318058013916,2.25561785697937,13.820223808288574,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2268000,1133,2026-06-08T17:33:47.801731,5.597190856933594,1.916276216506958,2.865168333053589,11.078651428222656,qmix,smacv2,protoss_5_vs_5,101,0.0
2270000,1134,2026-06-08T17:36:27.085666,6.019592761993408,1.3272767066955566,3.6362357139587402,9.042133331298828,qmix,smacv2,protoss_5_vs_5,101,0.0
2272000,1135,2026-06-08T17:39:08.837184,6.507092475891113,2.194906234741211,3.2921345233917236,13.483146667480469,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2274000,1136,2026-06-08T17:41:49.642633,6.82584285736084,2.028254985809326,2.808988571166992,12.1207857131958,qmix,smacv2,protoss_5_vs_5,101,0.0
2276000,1137,2026-06-08T17:44:29.587824,5.8886237144470215,1.6824588775634766,3.4733147621154785,10.640449523925781,qmix,smacv2,protoss_5_vs_5,101,0.0
2278000,1138,2026-06-08T17:47:09.152067,6.206109046936035,2.05729341506958,2.2247190475463867,11.662920951843262,qmix,smacv2,protoss_5_vs_5,101,0.0
2280000,1139,2026-06-08T17:49:47.572816,6.602527618408203,2.670501470565796,2.9213478565216064,15.955057144165039,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2282000,1140,2026-06-08T17:52:27.054422,5.547121047973633,1.7105305194854736,2.744381904602051,10.112359046936035,qmix,smacv2,protoss_5_vs_5,101,0.0
2284000,1141,2026-06-08T17:55:06.355878,6.7272467613220215,2.9924607276916504,3.1123595237731934,15.955055236816406,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2286000,1142,2026-06-08T17:57:44.434341,6.199438095092773,2.3356006145477295,2.692415475845337,10.067416191101074,qmix,smacv2,protoss_5_vs_5,101,0.0
2288000,1143,2026-06-08T18:00:24.501143,7.608145713806152,3.031934976577759,2.9311792850494385,13.882020950317383,qmix,smacv2,protoss_5_vs_5,101,0.10000000149011612
2290000,1144,2026-06-08T18:03:02.773909,5.918749809265137,1.0455946922302246,3.7823033332824707,7.693819999694824,qmix,smacv2,protoss_5_vs_5,101,0.0
2292000,1145,2026-06-08T18:05:41.817780,6.23848295211792,1.894076943397522,2.960674285888672,11.584270477294922,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2294000,1146,2026-06-08T18:08:20.300803,6.349649429321289,2.1407556533813477,2.749999761581421,11.359550476074219,qmix,smacv2,protoss_5_vs_5,101,0.0
2296000,1147,2026-06-08T18:11:02.302071,6.07387638092041,2.0130255222320557,2.797753095626831,11.235955238342285,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2298000,1148,2026-06-08T18:13:44.729384,6.6975417137146,2.824533224105835,2.0758426189422607,11.943819999694824,qmix,smacv2,protoss_5_vs_5,101,0.0
2300000,1149,2026-06-08T18:16:25.539355,6.203019618988037,1.5608153343200684,3.769662857055664,10.0028076171875,qmix,smacv2,protoss_5_vs_5,101,0.0
2302000,1150,2026-06-08T18:19:06.869519,6.386938095092773,2.245574474334717,3.346909999847412,11.446629524230957,qmix,smacv2,protoss_5_vs_5,101,0.0
