frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
28000,13,2026-06-06T11:11:30.602493,5.311820030212402,2.216085910797119,1.7759898900985718,10.297029495239258,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
30000,14,2026-06-06T11:14:40.325518,5.690470218658447,2.5018088817596436,2.1089110374450684,13.960395812988281,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
32000,15,2026-06-06T11:17:51.188369,6.310086250305176,2.6001601219177246,2.6212873458862305,13.960395812988281,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
34000,16,2026-06-06T11:21:02.309649,4.41206693649292,1.931350588798523,1.31559419631958,8.346534729003906,qmix,smacv2,protoss_5_vs_5,102,0.0
36000,17,2026-06-06T11:24:15.309077,4.4386138916015625,1.9030972719192505,1.1881189346313477,6.811881065368652,qmix,smacv2,protoss_5_vs_5,102,0.0
38000,18,2026-06-06T11:27:25.754772,5.645421028137207,2.184272289276123,2.3601484298706055,9.099010467529297,qmix,smacv2,protoss_5_vs_5,102,0.0
40000,19,2026-06-06T11:30:31.069937,4.444369316101074,2.243252992630005,2.2574257850646973,12.321783065795898,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
42000,20,2026-06-06T11:33:33.905805,4.09331750869751,1.385877013206482,1.542079210281372,6.475247859954834,qmix,smacv2,protoss_5_vs_5,102,0.0
44000,21,2026-06-06T11:36:38.320162,5.489480495452881,2.1690921783447266,2.0495049953460693,8.363861083984375,qmix,smacv2,protoss_5_vs_5,102,0.0
46000,22,2026-06-06T11:39:43.749555,5.569925785064697,1.5038937330245972,3.0866336822509766,8.554455757141113,qmix,smacv2,protoss_5_vs_5,102,0.0
48000,23,2026-06-06T11:42:47.870406,5.816274642944336,2.497818946838379,2.9603960514068604,12.079207420349121,qmix,smacv2,protoss_5_vs_5,102,0.10000000149011612
50000,24,2026-06-06T11:45:54.604366,4.99826717376709,2.3807058334350586,2.047029972076416,12.009902000427246,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
52000,25,2026-06-06T11:49:01.565181,5.40625,1.9163761138916016,2.405940532684326,9.87128734588623,qmix,smacv2,protoss_5_vs_5,102,0.0
54000,26,2026-06-06T11:52:10.911078,4.559096336364746,1.9148108959197998,2.118811845779419,8.970296859741211,qmix,smacv2,protoss_5_vs_5,102,0.0
56000,27,2026-06-06T11:55:17.805376,4.585890769958496,1.7032818794250488,2.3118813037872314,8.285890579223633,qmix,smacv2,protoss_5_vs_5,102,0.0
58000,28,2026-06-06T11:58:26.767358,5.883601665496826,2.6464896202087402,2.1287128925323486,11.980198860168457,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
60000,29,2026-06-06T12:01:34.552284,4.51745080947876,1.415513277053833,1.702970266342163,7.897276878356934,qmix,smacv2,protoss_5_vs_5,102,0.0
62000,30,2026-06-06T12:04:42.341689,4.194492340087891,1.3728370666503906,1.6373764276504517,7.22772216796875,qmix,smacv2,protoss_5_vs_5,102,0.0
64000,31,2026-06-06T12:07:50.453771,3.9569923877716064,0.8772609233856201,2.3539605140686035,5.955445289611816,qmix,smacv2,protoss_5_vs_5,102,0.0
66000,32,2026-06-06T12:10:58.362497,4.821349143981934,1.834916114807129,2.2178218364715576,8.297029495239258,qmix,smacv2,protoss_5_vs_5,102,0.0
68000,33,2026-06-06T12:14:05.461768,5.261014938354492,2.7092947959899902,1.1188119649887085,11.88118839263916,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
70000,34,2026-06-06T12:17:10.649759,3.82004976272583,1.468309998512268,1.0495049953460693,7.27227783203125,qmix,smacv2,protoss_5_vs_5,102,0.0
72000,35,2026-06-06T12:20:16.704762,4.931126594543457,2.3966453075408936,2.0099010467529297,11.0,qmix,smacv2,protoss_5_vs_5,102,0.0
74000,36,2026-06-06T12:23:22.618962,5.050185203552246,2.7853946685791016,1.9628713130950928,14.059405326843262,qmix,smacv2,protoss_5_vs_5,102,0.05000000074505806
76000,37,2026-06-06T12:26:30.633408,4.425309181213379,1.8687800168991089,0.8589109182357788,8.720296859741211,qmix,smacv2,protoss_5_vs_5,102,0.0
