frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
1366000,682,2026-05-25T17:35:58.073737,3.3097987174987793,1.7984793186187744,1.1155779361724854,7.075376987457275,qmix,smacv2,protoss_5_vs_5,100,0.0
1368000,683,2026-05-25T17:38:33.278973,3.0833542346954346,1.603519320487976,1.036432147026062,7.413315773010254,qmix,smacv2,protoss_5_vs_5,100,0.0
1370000,684,2026-05-25T17:41:06.841345,3.173429250717163,1.7354501485824585,0.4522612988948822,6.776381492614746,qmix,smacv2,protoss_5_vs_5,100,0.0
1372000,685,2026-05-25T17:43:43.021104,3.974496841430664,1.6519604921340942,1.5175879001617432,9.131909370422363,qmix,smacv2,protoss_5_vs_5,100,0.0
1374000,686,2026-05-25T17:46:18.826269,3.7614948749542236,2.4710822105407715,1.0954773426055908,8.587940216064453,qmix,smacv2,protoss_5_vs_5,100,0.0
1376000,687,2026-05-25T17:48:55.377957,3.8468594551086426,1.6161868572235107,1.7876884937286377,6.6180901527404785,qmix,smacv2,protoss_5_vs_5,100,0.0
1378000,688,2026-05-25T17:51:34.030541,4.207788944244385,2.1022696495056152,1.4133166074752808,9.115577697753906,qmix,smacv2,protoss_5_vs_5,100,0.0
1380000,689,2026-05-25T17:54:14.309205,3.1559042930603027,1.406526803970337,1.6947234869003296,7.428391933441162,qmix,smacv2,protoss_5_vs_5,100,0.0
1382000,690,2026-05-25T17:56:50.790214,3.4260051250457764,1.3915376663208008,1.677135705947876,7.368090629577637,qmix,smacv2,protoss_5_vs_5,100,0.0
1384000,691,2026-05-25T17:59:30.868743,3.5714824199676514,2.4973034858703613,0.35175877809524536,12.702261924743652,qmix,smacv2,protoss_5_vs_5,100,0.0
1386000,692,2026-05-25T18:02:14.377035,3.780590534210205,1.6291502714157104,1.7110553979873657,8.281407356262207,qmix,smacv2,protoss_5_vs_5,100,0.0
1388000,693,2026-05-25T18:04:55.935819,2.4533920288085938,1.1747342348098755,0.9422110319137573,5.805276393890381,qmix,smacv2,protoss_5_vs_5,100,0.0
1390000,694,2026-05-25T18:07:37.016657,3.7573494911193848,1.9247833490371704,1.3467336893081665,6.954773902893066,qmix,smacv2,protoss_5_vs_5,100,0.0
1392000,695,2026-05-25T18:10:19.063281,2.726884365081787,1.556967854499817,0.5816582441329956,6.07160758972168,qmix,smacv2,protoss_5_vs_5,100,0.0
1394000,696,2026-05-25T18:13:02.962366,4.6814069747924805,1.9219027757644653,1.4572864770889282,7.536431789398193,qmix,smacv2,protoss_5_vs_5,100,0.0
1396000,697,2026-05-25T18:15:37.756359,4.108605861663818,2.778660297393799,1.1909548044204712,12.15075397491455,qmix,smacv2,protoss_5_vs_5,100,0.0
1398000,698,2026-05-25T18:18:10.749891,3.7531402111053467,2.6238651275634766,1.5841708183288574,12.329146385192871,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
1400000,699,2026-05-25T18:20:43.441284,3.773115634918213,2.4384632110595703,1.3241205215454102,12.594221115112305,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
1402000,700,2026-05-25T18:23:16.309053,3.2068469524383545,1.6629263162612915,1.0351758003234863,7.358039855957031,qmix,smacv2,protoss_5_vs_5,100,0.0
1404000,701,2026-05-25T18:25:50.610984,3.2677764892578125,1.757877230644226,0.6532663106918335,7.199748992919922,qmix,smacv2,protoss_5_vs_5,100,0.0
1406000,702,2026-05-25T18:28:24.850432,3.771984815597534,2.0840067863464355,0.9447236061096191,9.741207122802734,qmix,smacv2,protoss_5_vs_5,100,0.0
1408000,703,2026-05-25T18:30:56.602992,3.542964458465576,1.6159745454788208,1.4409546852111816,7.236181735992432,qmix,smacv2,protoss_5_vs_5,100,0.0
1410000,704,2026-05-25T18:33:30.874371,3.953329086303711,1.8567264080047607,1.5138190984725952,7.375628471374512,qmix,smacv2,protoss_5_vs_5,100,0.0
1412000,705,2026-05-25T18:36:03.374959,3.0084171295166016,1.4969761371612549,1.071608066558838,6.106783866882324,qmix,smacv2,protoss_5_vs_5,100,0.0
1414000,706,2026-05-25T18:38:33.682337,3.4918341636657715,1.7654982805252075,1.7386934757232666,8.5,qmix,smacv2,protoss_5_vs_5,100,0.0
1416000,707,2026-05-25T18:41:00.902780,3.273869276046753,1.6184821128845215,1.0766332149505615,6.159547805786133,qmix,smacv2,protoss_5_vs_5,100,0.0
1418000,708,2026-05-25T18:43:27.877629,2.9039571285247803,1.480586290359497,1.2964825630187988,6.8743720054626465,qmix,smacv2,protoss_5_vs_5,100,0.0
1420000,709,2026-05-25T18:45:55.987968,3.150879383087158,1.2458479404449463,1.4736181497573853,6.17839241027832,qmix,smacv2,protoss_5_vs_5,100,0.0
1422000,710,2026-05-25T18:48:21.559581,3.995100498199463,1.3379825353622437,1.5075377225875854,6.256281852722168,qmix,smacv2,protoss_5_vs_5,100,0.0
1424000,711,2026-05-25T18:50:47.605448,4.4974870681762695,1.8474373817443848,2.2236180305480957,8.905778884887695,qmix,smacv2,protoss_5_vs_5,100,0.0
1426000,712,2026-05-25T18:53:15.069660,4.177073001861572,1.788772463798523,1.1344221830368042,7.577889442443848,qmix,smacv2,protoss_5_vs_5,100,0.0
1428000,713,2026-05-25T18:55:44.405476,3.761180877685547,1.7655937671661377,1.6432158946990967,7.7386932373046875,qmix,smacv2,protoss_5_vs_5,100,0.0
1430000,714,2026-05-25T18:58:12.613468,3.8124375343322754,1.3757438659667969,1.5791456699371338,6.180904388427734,qmix,smacv2,protoss_5_vs_5,100,0.0
1432000,715,2026-05-25T19:00:37.863747,4.0844855308532715,1.955181360244751,1.7977386713027954,9.755025863647461,qmix,smacv2,protoss_5_vs_5,100,0.0
1434000,716,2026-05-25T19:03:04.256346,3.4082915782928467,1.3402506113052368,1.1746230125427246,6.1005024909973145,qmix,smacv2,protoss_5_vs_5,100,0.0
