"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"504000","-0.3702276541623724","-0.47543739334975454","-0.19208137917031526"
"506000","-0.35903179550202946","-0.4459762557800549","-0.1953871114480029"
"508000","-0.39519193012326176","-0.4868047133106467","-0.22931842333310157"
"510000","-0.3832389956664462","-0.504968408306432","-0.20489656964281752"
"512000","-0.35429262958020996","-0.4752837184670614","-0.17013562338466343"
"514000","-0.3305271472784535","-0.4664150322232474","-0.1251543648224873"
"516000","-0.30787420576727015","-0.4266483831577081","-0.09097327064956437"
"518000","-0.30660876555791855","-0.4225883225672025","-0.08028541742312618"
"520000","-0.2727506440582794","-0.38877848524776537","-0.0642848731749774"
"522000","-0.23630519897862287","-0.3516320093438894","-0.011482681326281519"
"524000","-0.24473445489264356","-0.35484372298159494","-0.03127246170520524"
"526000","-0.24630929654705677","-0.35966232137446547","-0.023012869907954907"
"528000","-0.26112726590696694","-0.3760222009776092","-0.045574874821686054"
"530000","-0.2605593262158693","-0.4009341609787128","-0.03577500420444217"
"532000","-0.25178042051495125","-0.42872447223575727","0.01384879311399032"
"534000","-0.22205554413475884","-0.38786236284930786","0.05065525892112836"
"536000","-0.22997765350636845","-0.40791538663429866","0.05145415162540359"
"538000","-0.22162615841974773","-0.4254747558557758","0.0614136843952506"
"540000","-0.2328943197100901","-0.44853380187309705","0.008164271715003966"
"542000","-0.2557661526369642","-0.4290085100609567","-0.06993875146771321"
"544000","-0.23315459881384795","-0.4147590210001885","-0.049740167592628934"
"546000","-0.2379763370882607","-0.42964761327708545","-0.09318260561483918"
"548000","-0.20833123330913464","-0.4782711691988293","-0.06555191061135074"
"550000","-0.21806241191383938","-0.5014540941767988","-0.060475339278646685"
"552000","-0.2127547897916698","-0.5144888426263168","-0.03562857438584133"
"554000","-0.19243945232203533","-0.49266907016448","-0.038315402061878334"
"556000","-0.16535703336274765","-0.4590435646980003","-0.015418289105576768"
"558000","-0.17685130430934534","-0.4629531009660967","-0.03321559287531423"
"560000","-0.19105807300204924","-0.4717461920289023","-0.049900232577748914"
"562000","-0.21166943085458054","-0.49236101025234374","-0.036017955183453236"
"564000","-0.21394369210111938","-0.4591997025063426","-0.0804300379029028"
"566000","-0.22241714327085138","-0.4660962209801665","-0.08405474035179361"
"568000","-0.2077662286617771","-0.481508556515285","-0.0029606288457347794"
"570000","-0.20678602234577648","-0.48811617762517434","0.03286699715186261"
"572000","-0.2050962319613389","-0.44873742220472784","0.026298579334601523"
"574000","-0.15975066661180526","-0.3775886951272027","0.12219834478257108"
"576000","-0.16909044251685912","-0.36511942577982553","0.1308066063555772"
"578000","-0.13963238122565416","-0.3424143043937007","0.16607884481209326"
"580000","-0.11925315778786451","-0.32059451652515764","0.22209327166525178"
"582000","-0.145889924568529","-0.365920492169327","0.19869407826231325"
"584000","-0.12711841907423746","-0.34808631622313607","0.22281552045734132"
"586000","-0.11919349992677453","-0.36001305766175895","0.24818162760601267"
"588000","-0.11707186303405394","-0.3244293041079189","0.23331317563817716"
"590000","-0.08488188215260488","-0.29806287500357337","0.2357840705239078"
"592000","-0.0953972891555187","-0.3351152792959668","0.2443067079137564"
"594000","-0.09882631632372313","-0.3816127634984635","0.2558947763405293"
"596000","-0.08517301652389386","-0.33849158257178114","0.24945354858577684"
"598000","-0.06141447593908008","-0.36286143408036253","0.28684432233335877"
"600000","-0.10775269840398498","-0.4349195104087316","0.27574112622240987"
"602000","-0.1196570249165651","-0.41482647827030944","0.22477129199894746"
"604000","-0.1553891961858281","-0.3980573754992685","0.1274909092836654"
"606000","-0.19882248758262236","-0.410345738008141","0.012540085670758412"
"608000","-0.2023202613504801","-0.4795198137074981","0.02875521270009821"
"610000","-0.21801109219545356","-0.4893848830556302","0.0286423599736173"
"612000","-0.21973349306192255","-0.4795174975820934","0.010824908660391978"
"614000","-0.23341801659290992","-0.5141558711838095","-0.011147736092430836"
"616000","-0.23245749518882938","-0.5014721827366972","-0.02457303900309392"
"618000","-0.27005673700770677","-0.5066983430408524","-0.042272980913897286"
"620000","-0.26245537488370935","-0.4733059478269076","-0.043073313024769175"
"622000","-0.27036931679552684","-0.4672727930966882","-0.07980663879489397"
"624000","-0.28433642032302675","-0.4700623587290408","-0.0973926295085122"
"626000","-0.2875917512635218","-0.4245385081058137","-0.12951999843644546"
"628000","-0.30545364365801736","-0.4812581789068646","-0.12897983079664224"
"630000","-0.31558127047188267","-0.5144425164110726","-0.13997976639497214"
"632000","-0.31236213230101145","-0.5590883933064761","-0.09777278667318758"
"634000","-0.2812139321827543","-0.5368216856594742","-0.07513737000434782"
"636000","-0.26972143999806014","-0.496762219363653","-0.05365135310651393"
"638000","-0.283695479229962","-0.47837855351300307","-0.07281198159725377"
"640000","-0.2758683721042137","-0.4753549314453268","-0.06263205875762712"
"642000","-0.2946446612094869","-0.4950280043298846","-0.11728657046217329"
"644000","-0.304164534409937","-0.49263667423767055","-0.1756532323642247"
"646000","-0.31187995875671937","-0.4944350371786859","-0.21731216283556573"
"648000","-0.29716808351981605","-0.48072199458697296","-0.17720613761823195"
"650000","-0.2710819465311803","-0.48505034782899037","-0.14932564911916424"
"652000","-0.2792608180009129","-0.46881933134438897","-0.13287109952438192"
"654000","-0.28911355945676875","-0.48586478558001217","-0.10516137491163059"
"656000","-0.2610774101712006","-0.4300026703864192","-0.07027232935765018"
"658000","-0.24111442481771964","-0.36762010479586615","-0.04720687355260554"
"660000","-0.2738826382335388","-0.37384125098128296","-0.09607723632195218"
"662000","-0.2526590586435265","-0.3465425202680189","-0.06492974023366842"
"664000","-0.2944644184745074","-0.39458532914949374","-0.10323418781405923"
"666000","-0.292905960469822","-0.3940049550565871","-0.10956858372935095"
"668000","-0.2983243770311325","-0.38350515107204936","-0.15200674010280835"
"670000","-0.2739688950818184","-0.34692580784372784","-0.1384449266805469"
"672000","-0.278512739412873","-0.328204341635858","-0.20136819560734254"
"674000","-0.30671055947193787","-0.370344872886381","-0.22779430501897205"
"676000","-0.302503038198173","-0.35917768492137164","-0.2278145601450311"
"678000","-0.3037775683775687","-0.36841959867195306","-0.26615634055678"
"680000","-0.28823164906611076","-0.3777935318637135","-0.21493889323815046"
"682000","-0.2639217126191025","-0.35367757739009886","-0.18307018284610044"
"684000","-0.2823020884456981","-0.3846318438153211","-0.17220108958962185"
"686000","-0.2637819625270172","-0.3463069639524873","-0.17871435817223588"
"688000","-0.2553718617317248","-0.383013890085971","-0.1261249616591687"
"690000","-0.21956355584760326","-0.3363785666169095","-0.0914006008364688"
"692000","-0.21472331254722285","-0.3317184741466733","-0.09714431692179842"
"694000","-0.23144882814486248","-0.3662850207630507","-0.11413724149780277"
"696000","-0.22266841406134522","-0.34378144944645084","-0.12756360411399906"
"698000","-0.20459885545224285","-0.3206208826564796","-0.10731712352473222"
"700000","-0.1974457897245193","-0.29445631187094845","-0.13736932822026246"
"702000","-0.21092101923804027","-0.26036227713676646","-0.15734025164542648"
"704000","-0.22259544382105492","-0.2748913645414868","-0.19291305186052732"
"706000","-0.21329494156895676","-0.25258486038877165","-0.15733201070693714"
"708000","-0.21342994617831432","-0.2782426672672117","-0.13278625841630082"
"710000","-0.2181808980694235","-0.2714881741507057","-0.14422684073360098"
"712000","-0.2407618306052238","-0.3100963674134964","-0.17839374044123502"
