"Step","Grouped runs - mean_ext_return_100","Grouped runs - mean_ext_return_100__MIN","Grouped runs - mean_ext_return_100__MAX"
"74000","0.012744444444444442","0.007766666666666665","0.018966666666666666"
"76000","0.008955555555555553","0.0057666666666666665","0.014999999999999998"
"78000","0.008955555555555553","0.0057666666666666665","0.014999999999999998"
"80000","0.010499999999999997","0.008033333333333333","0.014999999999999998"
"82000","0.011433333333333332","0.008033333333333333","0.017799999999999996"
"84000","0.016744444444444444","0.010899999999999998","0.026866666666666664"
"86000","0.016744444444444444","0.010899999999999998","0.026866666666666664"
"88000","0.019822222222222224","0.012466666666666666","0.0301"
"90000","0.019822222222222224","0.012466666666666666","0.0301"
"92000","0.01781111111111111","0.011133333333333334","0.028333333333333332"
"94000","0.018377777777777774","0.011133333333333334","0.028333333333333332"
"96000","0.024488888888888883","0.016933333333333335","0.03856666666666666"
"98000","0.026644444444444443","0.020099999999999996","0.03856666666666666"
"100000","0.025111111111111112","0.020099999999999996","0.033966666666666666"
"102000","0.021933333333333332","0.017799999999999996","0.026733333333333328"
"104000","0.021933333333333332","0.017799999999999996","0.026733333333333328"
"106000","0.020388888888888887","0.015433333333333332","0.026733333333333328"
"108000","0.019466666666666663","0.016866666666666665","0.02253333333333333"
"110000","0.01693333333333333","0.012866666666666667","0.019"
"112000","0.015077777777777778","0.013466666666666667","0.016133333333333333"
"114000","0.012666666666666665","0.010233333333333334","0.01563333333333333"
"116000","0.011999999999999997","0.010133333333333333","0.01563333333333333"
"118000","0.011999999999999997","0.010133333333333333","0.01563333333333333"
"120000","0.010477777777777775","0.010133333333333333","0.011066666666666664"
"122000","0.008266666666666665","0.004333333333333333","0.011699999999999999"
"124000","0.006544444444444444","0.004333333333333333","0.008633333333333333"
"126000","0.006944444444444444","0.0053","0.008633333333333333"
"128000","0.007577777777777777","0.0053","0.008799999999999999"
"130000","0.011633333333333334","0.008799999999999999","0.013300000000000001"
"132000","0.011633333333333334","0.008799999999999999","0.013300000000000001"
"134000","0.0117","0.009","0.013300000000000001"
"136000","0.015177777777777776","0.012799999999999999","0.016566666666666667"
"138000","0.015177777777777776","0.012799999999999999","0.016566666666666667"
"140000","0.016477777777777775","0.015066666666666664","0.017733333333333334"
"142000","0.016477777777777775","0.015066666666666666","0.017733333333333334"
"144000","0.017477777777777776","0.015066666666666666","0.020733333333333333"
"146000","0.017477777777777776","0.015066666666666666","0.020733333333333333"
"148000","0.017477777777777776","0.015066666666666666","0.020733333333333333"
"150000","0.01598888888888889","0.010866666666666665","0.022033333333333332"
"152000","0.01271111111111111","0.009033333333333332","0.016733333333333333"
"154000","0.013788888888888887","0.009033333333333332","0.016733333333333333"
"156000","0.010955555555555553","0.004866666666666666","0.014299999999999997"
"158000","0.013277777777777776","0.004866666666666666","0.020666666666666663"
"160000","0.013455555555555554","0.007033333333333332","0.019033333333333333"
"162000","0.011066666666666664","0.007033333333333332","0.014299999999999997"
"164000","0.014133333333333331","0.010966666666666666","0.0167"
"166000","0.01191111111111111","0.007133333333333333","0.015033333333333334"
"168000","0.01191111111111111","0.007133333333333333","0.015033333333333334"
"170000","0.012066666666666668","0.010566666666666667","0.015033333333333334"
"172000","0.017022222222222223","0.010566666666666667","0.021166666666666667"
"174000","0.018277777777777778","0.014333333333333333","0.021166666666666667"
"176000","0.017844444444444444","0.013033333333333333","0.021166666666666667"
"178000","0.017499999999999998","0.013033333333333333","0.021166666666666667"
"180000","0.02073333333333333","0.013033333333333333","0.0272"
"182000","0.022744444444444442","0.013033333333333333","0.03323333333333333"
"184000","0.020755555555555555","0.008933333333333333","0.027066666666666666"
"186000","0.02162222222222222","0.0137","0.026266666666666664"
"188000","0.02202222222222222","0.0137","0.027466666666666667"
"190000","0.02041111111111111","0.0137","0.0249"
"192000","0.019366666666666667","0.014499999999999999","0.02263333333333333"
"194000","0.020733333333333333","0.0186","0.02263333333333333"
"196000","0.019577777777777777","0.0175","0.02263333333333333"
"198000","0.01893333333333333","0.012833333333333332","0.025366666666666666"
"200000","0.015533333333333335","0.008766666666666666","0.019233333333333335"
"202000","0.01598888888888889","0.0139","0.019233333333333335"
"204000","0.017777777777777778","0.014833333333333334","0.02256666666666667"
"206000","0.015088888888888888","0.012266666666666669","0.018166666666666664"
"208000","0.013333333333333334","0.012266666666666669","0.014833333333333334"
"210000","0.012288888888888889","0.0071666666666666675","0.01633333333333333"
"212000","0.01361111111111111","0.011133333333333334","0.01633333333333333"
"214000","0.01421111111111111","0.010699999999999998","0.0208"
"216000","0.01421111111111111","0.010699999999999998","0.0208"
"218000","0.013755555555555556","0.009333333333333334","0.0208"
"220000","0.013755555555555556","0.009333333333333334","0.0208"
"222000","0.016744444444444447","0.011133333333333334","0.027633333333333333"
"224000","0.019433333333333334","0.011466666666666665","0.03163333333333333"
"226000","0.021466666666666665","0.011466666666666665","0.03163333333333333"
"228000","0.022533333333333332","0.011466666666666667","0.03163333333333333"
"230000","0.02198888888888889","0.011466666666666667","0.032233333333333336"
"232000","0.02264444444444445","0.015466666666666668","0.032233333333333336"
"234000","0.0218","0.015466666666666667","0.029699999999999997"
"236000","0.021466666666666665","0.015466666666666667","0.0287"
"238000","0.021955555555555558","0.0192","0.026433333333333336"
"240000","0.018044444444444446","0.016266666666666665","0.020766666666666666"
"242000","0.021755555555555556","0.0171","0.0292"
"244000","0.0212","0.013966666666666665","0.0292"
"246000","0.02223333333333333","0.017066666666666664","0.0292"
"248000","0.020466666666666668","0.0186","0.022366666666666667"
"250000","0.016055555555555556","0.012366666666666666","0.0183"
"252000","0.016888888888888887","0.012966666666666668","0.0202"
"254000","0.015277777777777779","0.008133333333333333","0.0202"
"256000","0.018844444444444445","0.011366666666666667","0.023033333333333336"
"258000","0.020177777777777777","0.011366666666666667","0.026333333333333334"
"260000","0.02212222222222222","0.018833333333333334","0.024699999999999996"
"262000","0.02157777777777778","0.018833333333333334","0.023066666666666666"
"264000","0.02033333333333333","0.018833333333333334","0.023066666666666666"
"266000","0.02033333333333333","0.018833333333333334","0.023066666666666666"
"268000","0.018288888888888886","0.016133333333333333","0.019633333333333332"
"270000","0.0178","0.014666666666666668","0.019633333333333332"
"272000","0.0178","0.014666666666666668","0.019633333333333332"
"274000","0.018711111111111112","0.014466666666666668","0.022933333333333333"
"276000","0.018544444444444443","0.015833333333333335","0.021066666666666664"
"278000","0.018544444444444443","0.01583333333333333","0.021066666666666664"
"280000","0.015799999999999998","0.010299999999999998","0.021066666666666664"
"282000","0.012833333333333334","0.008366666666666666","0.0186"
"284000","0.009300000000000001","0.0036666666666666657","0.015933333333333334"
"286000","0.008666666666666668","0.006933333333333332","0.010766666666666667"
"288000","0.008666666666666668","0.006933333333333332","0.010766666666666667"
"290000","0.008666666666666668","0.006933333333333332","0.010766666666666667"
"292000","0.008666666666666668","0.006933333333333332","0.010766666666666667"
"294000","0.009911111111111112","0.006366666666666666","0.012599999999999998"
"296000","0.008888888888888889","0.0032999999999999995","0.012599999999999998"
"298000","0.011333333333333332","0.0032999999999999995","0.01993333333333333"
"300000","0.011488888888888887","0.0032999999999999995","0.023399999999999997"
"302000","0.010422222222222222","0","0.022033333333333332"
"304000","0.010777777777777777","0.001066666666666667","0.022033333333333332"
"306000","0.010777777777777777","0.001066666666666667","0.02203333333333333"
"308000","0.012922222222222222","0.001066666666666667","0.027366666666666664"
"310000","0.014077777777777778","0.005933333333333333","0.027366666666666664"
"312000","0.01222222222222222","0.003633333333333333","0.024099999999999996"
"314000","0.015533333333333335","0.007966666666666667","0.029699999999999997"
"316000","0.015533333333333335","0.007966666666666667","0.029699999999999997"
"318000","0.015533333333333335","0.007966666666666667","0.029699999999999997"
"320000","0.014288888888888887","0.008933333333333333","0.024033333333333334"
"322000","0.016777777777777777","0.008933333333333333","0.0292"
"324000","0.014333333333333332","0.008933333333333333","0.021866666666666666"
"326000","0.016577777777777778","0.012199999999999999","0.019133333333333332"
"328000","0.01818888888888889","0.011133333333333334","0.023033333333333333"
"330000","0.01828888888888889","0.009666666666666667","0.0248"
"332000","0.019155555555555554","0.009666666666666667","0.0248"
"334000","0.01912222222222222","0.012766666666666666","0.023"
"336000","0.019466666666666663","0.018899999999999997","0.019933333333333334"
"338000","0.019533333333333333","0.018899999999999997","0.019933333333333334"
"340000","0.01622222222222222","0.013299999999999996","0.019766666666666665"
"342000","0.017866666666666666","0.013299999999999996","0.020533333333333334"
"344000","0.019388888888888886","0.013299999999999996","0.024333333333333332"
"346000","0.020555555555555553","0.013299999999999996","0.024333333333333332"
"348000","0.019455555555555556","0.010299999999999998","0.024333333333333332"
"350000","0.018688888888888887","0.010299999999999998","0.024333333333333332"
"352000","0.01784444444444444","0.010299999999999998","0.021799999999999996"
"354000","0.014866666666666665","0.010299999999999998","0.021433333333333332"
"356000","0.014644444444444444","0.0039000000000000003","0.024699999999999996"
"358000","0.015599999999999998","0.0067666666666666665","0.024699999999999996"
"360000","0.015077777777777775","0.0067666666666666665","0.026799999999999997"
"362000","0.015888888888888886","0.005033333333333333","0.0268"
"364000","0.013499999999999998","0.005033333333333333","0.019633333333333332"
"366000","0.013422222222222224","0.005033333333333333","0.024033333333333334"
"368000","0.011777777777777776","0.005033333333333333","0.019099999999999995"
"370000","0.011077777777777777","0.005033333333333333","0.019099999999999995"
"372000","0.010766666666666667","0.006633333333333333","0.015600000000000001"
"374000","0.011766666666666667","0.006633333333333333","0.015599999999999998"
"376000","0.010855555555555556","0.006633333333333333","0.013966666666666665"
"378000","0.013188888888888889","0.006633333333333333","0.020966666666666668"
"380000","0.015522222222222222","0.011966666666666667","0.020966666666666668"
"382000","0.015266666666666664","0.013366666666666667","0.0177"
"384000","0.01571111111111111","0.013366666666666664","0.0177"
"386000","0.015177777777777776","0.010499999999999999","0.0177"
"388000","0.01221111111111111","0.010499999999999999","0.014733333333333336"
"390000","0.01221111111111111","0.010499999999999999","0.014733333333333336"
"392000","0.013777777777777778","0.010499999999999999","0.019433333333333334"
"394000","0.012311111111111111","0.006999999999999999","0.019433333333333334"
"396000","0.013233333333333333","0.006999999999999999","0.022199999999999998"
"398000","0.011555555555555555","0.005466666666666665","0.0222"
"400000","0.013577777777777777","0.006999999999999999","0.0222"
"402000","0.013455555555555556","0.006999999999999999","0.025900000000000003"
"404000","0.01352222222222222","0","0.0331"
"406000","0.011566666666666668","0","0.0261"
"408000","0.010377777777777777","0","0.022533333333333336"
"410000","0.011655555555555556","0.0016666666666666663","0.023799999999999998"
"412000","0.012144444444444444","0.0016666666666666663","0.022533333333333336"
"414000","0.013055555555555555","0.0033666666666666654","0.023566666666666666"
"416000","0.014088888888888887","0.0033666666666666654","0.026666666666666665"
"418000","0.015344444444444444","0.008133333333333333","0.025666666666666664"
"420000","0.014111111111111109","0.008133333333333333","0.021966666666666662"
"422000","0.015044444444444444","0.008133333333333333","0.024766666666666663"
"424000","0.01522222222222222","0.009933333333333332","0.023499999999999997"
"426000","0.014766666666666666","0.008633333333333333","0.025733333333333334"
"428000","0.013533333333333333","0.008633333333333333","0.022033333333333332"
"430000","0.011500000000000002","0.008633333333333333","0.015933333333333334"
"432000","0.01313333333333333","0.008633333333333333","0.02083333333333333"
"434000","0.013622222222222221","0.0075","0.02083333333333333"
"436000","0.0122","0.0075","0.018233333333333334"
"438000","0.01221111111111111","0.002466666666666667","0.01993333333333333"
"440000","0.014322222222222222","0.006233333333333334","0.0194"
"442000","0.014322222222222222","0.006233333333333334","0.0194"
"444000","0.01551111111111111","0.006233333333333334","0.0209"
"446000","0.01392222222222222","0.006233333333333334","0.0209"
"448000","0.015366666666666667","0.006233333333333334","0.0209"
"450000","0.015222222222222226","0.010100000000000003","0.018966666666666666"
"452000","0.013055555555555556","0.007633333333333334","0.017166666666666667"
"454000","0.013055555555555556","0.007633333333333334","0.017166666666666667"
"456000","0.013577777777777777","0.007633333333333334","0.019833333333333335"
"458000","0.011944444444444445","0.007633333333333334","0.019833333333333335"
"460000","0.012955555555555555","0.007633333333333334","0.019833333333333335"
"462000","0.012555555555555556","0.009033333333333332","0.017233333333333337"
"464000","0.011822222222222222","0.009033333333333332","0.015033333333333334"
"466000","0.00771111111111111","0.005266666666666666","0.0097"
"468000","0.009588888888888888","0.008166666666666666","0.010899999999999998"
"470000","0.01152222222222222","0.008166666666666666","0.0172"
"472000","0.013733333333333334","0.0092","0.020866666666666665"
"474000","0.012288888888888889","0.0068","0.020866666666666665"
"476000","0.011499999999999998","0.0068","0.018499999999999996"
"478000","0.013022222222222221","0.0092","0.0185"
"480000","0.014144444444444446","0.0092","0.021866666666666666"
"482000","0.014544444444444445","0.0104","0.021866666666666666"
"484000","0.013655555555555554","0.0087","0.021866666666666666"
"486000","0.012644444444444444","0.007366666666666667","0.021866666666666666"
"488000","0.012644444444444444","0.007366666666666667","0.021866666666666666"
"490000","0.013755555555555556","0.007366666666666667","0.020466666666666668"
"492000","0.013755555555555556","0.007366666666666667","0.020466666666666668"
"494000","0.012633333333333335","0.007366666666666667","0.015700000000000002"
"496000","0.008477777777777779","0.0012","0.015700000000000002"
"498000","0.007255555555555557","0.0012","0.015700000000000002"
"500000","0.007700000000000001","0.0012","0.017033333333333334"
"502000","0.007700000000000001","0.0012","0.017033333333333334"
"504000","0.008222222222222221","0.0012","0.020099999999999996"
"506000","0.005577777777777779","0","0.015533333333333335"
"508000","0.0051777777777777785","0","0.015533333333333336"
"510000","0.005711111111111112","0","0.015533333333333336"
"512000","0.006833333333333334","0","0.0189"
"514000","0.006833333333333334","0","0.0189"
"516000","0.006833333333333334","0","0.0189"
"518000","0.004866666666666667","0","0.013000000000000001"
"520000","0.0041111111111111105","0","0.010733333333333333"
"522000","0.005844444444444445","0","0.015933333333333334"
"524000","0.008755555555555553","0.002466666666666667","0.020666666666666663"
"526000","0.01248888888888889","0.0031333333333333326","0.02423333333333334"
"528000","0.01141111111111111","0.0031333333333333326","0.021"
"530000","0.012955555555555555","0.007766666666666665","0.021"
"532000","0.01518888888888889","0.007766666666666665","0.027700000000000006"
"534000","0.015922222222222223","0.007766666666666665","0.029900000000000006"
"536000","0.017655555555555553","0.006166666666666666","0.03553333333333333"
"538000","0.017655555555555553","0.006166666666666666","0.03553333333333333"
"540000","0.016533333333333334","0.006166666666666666","0.03216666666666667"
"542000","0.02061111111111111","0.0096","0.03353333333333334"
"544000","0.020611111111111108","0.0096","0.03353333333333333"
"546000","0.021188888888888886","0.0096","0.03353333333333333"
"548000","0.02011111111111111","0.0096","0.030300000000000004"
"550000","0.018011111111111113","0.008066666666666665","0.025566666666666668"
"552000","0.016844444444444443","0.008066666666666665","0.025566666666666668"
"554000","0.017177777777777774","0.008066666666666665","0.024666666666666667"
"556000","0.017177777777777774","0.008066666666666665","0.024666666666666667"
"558000","0.015999999999999997","0.004533333333333333","0.024666666666666667"
"560000","0.012344444444444444","0.004533333333333333","0.018799999999999997"
"562000","0.014966666666666665","0.004533333333333333","0.0246"
"564000","0.013088888888888888","0.004533333333333333","0.0246"
"566000","0.013088888888888888","0.004533333333333333","0.0246"
"568000","0.00901111111111111","0.0010999999999999998","0.017166666666666663"
"570000","0.00901111111111111","0.0010999999999999998","0.017166666666666663"
"572000","0.014866666666666667","0.008533333333333334","0.027299999999999994"
"574000","0.01421111111111111","0.0068000000000000005","0.027299999999999994"
"576000","0.017144444444444445","0.0068000000000000005","0.0361"
"578000","0.0165","0.0068000000000000005","0.034166666666666665"
"580000","0.016544444444444445","0.008533333333333334","0.032266666666666666"
"582000","0.015966666666666667","0.0070999999999999995","0.032266666666666666"
"584000","0.015600000000000001","0.0070999999999999995","0.032266666666666666"
"586000","0.01741111111111111","0.0070999999999999995","0.03493333333333333"
"588000","0.015088888888888888","0.0070999999999999995","0.027966666666666664"
"590000","0.01682222222222222","0.004033333333333333","0.032633333333333334"
"592000","0.01682222222222222","0.004033333333333333","0.032633333333333334"
"594000","0.01682222222222222","0.004033333333333333","0.032633333333333334"
"596000","0.01682222222222222","0.004033333333333333","0.032633333333333334"
"598000","0.013900000000000001","0.004033333333333333","0.0272"
"600000","0.010755555555555555","0.004033333333333333","0.021866666666666666"
"602000","0.007011111111111111","0.004033333333333333","0.010633333333333335"
"604000","0.007144444444444444","0.006366666666666666","0.008433333333333334"
"606000","0.00761111111111111","0.006366666666666666","0.008433333333333334"
"608000","0.009677777777777778","0.003999999999999999","0.014866666666666669"
"610000","0.009677777777777778","0.003999999999999999","0.014866666666666669"
"612000","0.009677777777777778","0.003999999999999999","0.014866666666666669"
"614000","0.007866666666666666","0.003999999999999999","0.012199999999999999"
"616000","0.00801111111111111","0.0050333333333333315","0.011466666666666665"
"618000","0.006811111111111111","0.0050333333333333315","0.007866666666666666"
"620000","0.006811111111111111","0.0050333333333333315","0.007866666666666666"
"622000","0.006811111111111111","0.0050333333333333315","0.007866666666666666"
"624000","0.006444444444444444","0.0050333333333333315","0.007866666666666666"
"626000","0.006444444444444444","0.0050333333333333315","0.007866666666666666"
"628000","0.00761111111111111","0.0050333333333333315","0.009933333333333332"
"630000","0.00761111111111111","0.0050333333333333315","0.009933333333333332"
"632000","0.006277777777777777","0.0010333333333333327","0.009933333333333332"
"634000","0.0028666666666666662","0.0010333333333333327","0.004066666666666666"
"636000","0.004899999999999999","0.0034999999999999996","0.0070999999999999995"
"638000","0.006966666666666666","0.0040999999999999995","0.0097"
"640000","0.006966666666666666","0.0040999999999999995","0.0097"
"642000","0.007566666666666666","0.0040999999999999995","0.0125"
"644000","0.0062","0.0030333333333333336","0.0125"
"646000","0.008244444444444443","0.0030333333333333336","0.01863333333333333"
"648000","0.008766666666666666","0.0030333333333333336","0.0202"
"650000","0.0095","0.0030666666666666663","0.0202"
"652000","0.0095","0.0030666666666666663","0.0202"
"654000","0.009866666666666666","0.0030666666666666663","0.0202"
"656000","0.0087","0.0030666666666666663","0.0167"
"658000","0.009644444444444443","0.0059","0.0167"
"660000","0.009644444444444443","0.0059","0.0167"
"662000","0.009644444444444443","0.0059","0.0167"
"664000","0.005544444444444445","0.002833333333333333","0.010499999999999999"
"666000","0.005544444444444445","0.002833333333333333","0.010499999999999999"
"668000","0.004611111111111111","0.002833333333333333","0.0077"
"670000","0.005155555555555556","0.0032999999999999995","0.0077"
"672000","0.0031111111111111114","0.0015666666666666674","0.0044666666666666665"
"674000","0.004022222222222221","0.0017666666666666664","0.006999999999999999"
"676000","0.006922222222222222","0.0040999999999999995","0.009666666666666667"
"678000","0.006188888888888889","0.0040999999999999995","0.007466666666666667"
"680000","0.006188888888888889","0.0040999999999999995","0.007466666666666667"
"682000","0.005822222222222222","0.0040999999999999995","0.006999999999999999"
"684000","0.0056","0.0040999999999999995","0.006366666666666667"
"686000","0.006088888888888888","0.0040999999999999995","0.007833333333333333"
"688000","0.006088888888888888","0.0040999999999999995","0.007833333333333333"
"690000","0.006088888888888888","0.0040999999999999995","0.007833333333333333"
"692000","0.007944444444444443","0.0056999999999999985","0.010299999999999998"
"694000","0.007944444444444443","0.0056999999999999985","0.010299999999999998"
"696000","0.0073999999999999995","0.0056999999999999985","0.008666666666666665"
"698000","0.0073999999999999995","0.0056999999999999985","0.008666666666666665"
"700000","0.005966666666666666","0.003933333333333332","0.007833333333333333"
"702000","0.0062","0.003933333333333332","0.008533333333333332"
"704000","0.0054222222222222215","0.0015999999999999992","0.008533333333333332"
"706000","0.0054222222222222215","0.0015999999999999992","0.008533333333333332"
"708000","0.0054222222222222215","0.0015999999999999992","0.008533333333333332"
"710000","0.006133333333333332","0.0015999999999999992","0.008533333333333332"
"712000","0.004922222222222221","0.0015999999999999992","0.0070666666666666655"
"714000","0.005588888888888887","0.0036","0.0070666666666666655"
"716000","0.006344444444444444","0.0036","0.008366666666666666"
"718000","0.007888888888888888","0.0047333333333333324","0.011866666666666666"
"720000","0.006033333333333332","0.0031333333333333335","0.007899999999999999"
"722000","0.008555555555555556","0.0070666666666666655","0.010066666666666666"
"724000","0.008555555555555556","0.0070666666666666655","0.010066666666666666"
"726000","0.008555555555555556","0.0070666666666666655","0.010066666666666666"
"728000","0.0075","0","0.012433333333333331"
"730000","0.0075","0","0.012433333333333331"
"732000","0.00872222222222222","0","0.01373333333333333"
"734000","0.00872222222222222","0","0.01373333333333333"
"736000","0.009355555555555554","0","0.015633333333333332"
"738000","0.010411111111111109","0","0.015633333333333332"
"740000","0.011111111111111112","0","0.0177"
"742000","0.010544444444444441","0","0.018266666666666664"
"744000","0.0095","0","0.01713333333333333"
"746000","0.0095","0","0.01713333333333333"
"748000","0.006977777777777777","0","0.011733333333333332"
"750000","0.008199999999999999","0","0.015399999999999995"
"752000","0.008199999999999999","0","0.015399999999999999"
"754000","0.0069","0","0.0115"
"756000","0.007822222222222222","0.002766666666666666","0.0115"
"758000","0.007822222222222222","0.002766666666666666","0.0115"
"760000","0.009044444444444443","0.002766666666666666","0.012866666666666667"
"762000","0.009788888888888887","0.002766666666666666","0.01373333333333333"
"764000","0.008444444444444444","0.002766666666666666","0.01373333333333333"
"766000","0.0066888888888888874","0.002766666666666666","0.008833333333333334"
"768000","0.008677777777777777","0.003866666666666666","0.013333333333333332"
"770000","0.008677777777777777","0.003866666666666666","0.013333333333333332"
"772000","0.008177777777777777","0.003866666666666666","0.013333333333333332"
"774000","0.0099","0.003866666666666666","0.013333333333333332"
"776000","0.008677777777777779","0.003866666666666666","0.0125"
"778000","0.009122222222222224","0.003866666666666666","0.0125"
"780000","0.009122222222222224","0.003866666666666666","0.0125"
"782000","0.0082","0.0010999999999999998","0.0125"
"784000","0.00901111111111111","0.0010999999999999998","0.014933333333333331"
"786000","0.00901111111111111","0.0010999999999999998","0.014933333333333331"
"788000","0.005822222222222222","0.0010999999999999998","0.008766666666666667"
"790000","0.005822222222222222","0.0010999999999999998","0.008766666666666667"
"792000","0.0076","0.0064333333333333334","0.008766666666666667"
"794000","0.008166666666666668","0.0064333333333333334","0.009299999999999998"
"796000","0.005322222222222222","0.0013333333333333342","0.009299999999999998"
"798000","0.005322222222222222","0.0013333333333333342","0.009299999999999998"
"800000","0.005322222222222222","0.0013333333333333342","0.009299999999999998"
"802000","0.0050999999999999995","0.0013333333333333342","0.009833333333333333"
"804000","0.004655555555555555","0","0.009833333333333333"
"806000","0.004655555555555555","0","0.009833333333333333"
"808000","0.004655555555555555","0","0.009833333333333333"
"810000","0.004655555555555555","0","0.009833333333333333"
"812000","0.003844444444444444","0","0.009833333333333333"
"814000","0.003844444444444444","0","0.009833333333333333"
"816000","0.005955555555555554","0","0.009833333333333333"
"818000","0.005955555555555554","0","0.009833333333333333"
"820000","0.004533333333333333","0","0.009099999999999999"
"822000","0.006155555555555556","0","0.013966666666666665"
"824000","0.006155555555555556","0","0.013966666666666667"
"826000","0.006155555555555556","0","0.013966666666666667"
"828000","0.004655555555555556","0","0.013966666666666667"
"830000","0.004655555555555556","0","0.013966666666666667"
"832000","0.004655555555555556","0","0.013966666666666667"
"834000","0.004655555555555556","0","0.013966666666666667"
"836000","0.005633333333333334","0","0.013966666666666667"
"838000","0.005633333333333334","0","0.013966666666666667"
"840000","0.005633333333333334","0","0.013966666666666667"
"842000","0.00538888888888889","0.0029333333333333334","0.009333333333333334"
"844000","0.005866666666666667","0.0029333333333333334","0.010766666666666667"
"846000","0.006344444444444444","0.0029333333333333334","0.010766666666666667"
"848000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"850000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"852000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"854000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"856000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"858000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"860000","0.005633333333333334","0.0029333333333333334","0.007066666666666666"
"862000","0.007511111111111112","0.007066666666666666","0.008100000000000001"
"864000","0.008377777777777777","0.004433333333333333","0.013633333333333332"
"866000","0.008377777777777777","0.004433333333333333","0.013633333333333332"
"868000","0.008233333333333334","0.004433333333333333","0.010733333333333333"
"870000","0.0079","0.004433333333333333","0.009733333333333333"
"872000","0.0068000000000000005","0.004433333333333333","0.009566666666666668"
"874000","0.004966666666666667","0.002466666666666667","0.008"
"876000","0.004966666666666667","0.002466666666666667","0.008"
"878000","0.005888888888888889","0.004433333333333333","0.008"
"880000","0.005888888888888889","0.004433333333333333","0.008"
"882000","0.005888888888888889","0.004433333333333333","0.008"
"884000","0.005888888888888889","0.004433333333333333","0.008"
"886000","0.006877777777777778","0.004433333333333333","0.008199999999999999"
"888000","0.005","0","0.008199999999999999"
"890000","0.0031555555555555555","0","0.008199999999999999"
"892000","0.0031555555555555555","0","0.008199999999999999"
"894000","0.006066666666666667","0.001266666666666667","0.012733333333333334"
"896000","0.006455555555555555","0.0028666666666666662","0.0123"
"898000","0.006822222222222222","0.0028666666666666662","0.013399999999999999"
"900000","0.007888888888888888","0.0015999999999999992","0.013399999999999999"
"902000","0.010177777777777777","0.0015999999999999992","0.017966666666666666"
"904000","0.009255555555555555","0.0015999999999999992","0.0152"
"906000","0.009255555555555555","0.0015999999999999992","0.0152"
"908000","0.010911111111111113","0.0015999999999999992","0.015933333333333334"
"910000","0.010911111111111113","0.0015999999999999992","0.015933333333333334"
"912000","0.009922222222222223","0.0015999999999999992","0.015933333333333334"
"914000","0.009922222222222223","0.0015999999999999992","0.015933333333333334"
"916000","0.009922222222222223","0.0015999999999999992","0.015933333333333334"
"918000","0.009922222222222223","0.0015999999999999992","0.015933333333333334"
