"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"112000","-1.0075790132448426","-1.100519368227549","-0.9294754463432912"
"114000","-0.9990462492077713","-1.111500204602502","-0.9174775820338794"
"116000","-0.9665948475533904","-1.1016991610648237","-0.895541150672651"
"118000","-0.9746941970393838","-1.1278520203078786","-0.874010251318045"
"120000","-0.960122137461683","-1.0931466854044247","-0.8594297432043335"
"122000","-0.9501557607685028","-1.057761519386044","-0.8566915166672066"
"124000","-0.970123240855128","-1.065651680238187","-0.8468549368994155"
"126000","-0.9550194602933354","-1.044507009377105","-0.8257864889454564"
"128000","-0.957896771549116","-1.0691499116081637","-0.8251291134883263"
"130000","-0.9263483673980172","-1.0003554166113402","-0.8119149199114521"
"132000","-0.8898128675547161","-0.9488349566747547","-0.7784586917835746"
"134000","-0.8634845338662404","-0.9285570503497521","-0.7821210862312844"
"136000","-0.8449929120170298","-0.900495488254155","-0.7503946462460671"
"138000","-0.825557747884103","-0.8944232071272937","-0.7519505495548592"
"140000","-0.8384944253691554","-0.9250359005582038","-0.7327732837665468"
"142000","-0.8418260402963066","-0.9174525245861632","-0.7590022724075177"
"144000","-0.8397459923885222","-0.906120282230816","-0.769140459932744"
"146000","-0.8155978792394722","-0.8655546747907557","-0.7582419051602796"
"148000","-0.788911748310222","-0.839931180153159","-0.7425044333730204"
"150000","-0.7824221136875261","-0.8410479142322375","-0.748970634045547"
"152000","-0.7741999685817514","-0.8674580304550702","-0.7260796315743221"
"154000","-0.7853660361243783","-0.8896861875745076","-0.7249632467191841"
"156000","-0.7650054534644358","-0.870308872084795","-0.688487084008176"
"158000","-0.781096450512721","-0.9346748196168986","-0.68515799860408"
"160000","-0.7986547013447924","-0.9404272715194452","-0.6798794865284279"
"162000","-0.8272796011599873","-0.9844724162918351","-0.7379714503806791"
"164000","-0.8445120365724849","-1.0122119018298903","-0.7419814722082789"
"166000","-0.8436387135164735","-0.9974705827715574","-0.7450211940647442"
"168000","-0.8380686438320745","-1.0069868731027003","-0.7509199944502272"
"170000","-0.8216668759279709","-0.9833708185096106","-0.7275353682621483"
"172000","-0.8178490145512805","-0.9737989815859969","-0.7054801925171885"
"174000","-0.8305310163583379","-0.9936062516458829","-0.720207850753617"
"176000","-0.8311069481715448","-1.016368702897506","-0.7322218049534116"
"178000","-0.8592889415527644","-1.0441341594055422","-0.759081375540582"
"180000","-0.8538138331156726","-1.0166330963998926","-0.7648874001155167"
"182000","-0.8640096663395586","-1.0396821134896455","-0.7521436352356945"
"184000","-0.8543974631319383","-1.029455161991728","-0.7370550128627766"
"186000","-0.834158655309634","-1.007737047811587","-0.7400816851297206"
"188000","-0.8241566726061801","-0.9344508020295695","-0.7567357174615827"
"190000","-0.8262104629585832","-0.9623599549305836","-0.7458950285505508"
"192000","-0.8496368406577229","-1.0019854999195927","-0.7451407215578167"
"194000","-0.8477503497265632","-0.9847243634765452","-0.7561407826851938"
"196000","-0.8383526147573446","-0.9352157748521256","-0.7523573292193122"
"198000","-0.8396597215717398","-0.9257297812266155","-0.7544100665585372"
"200000","-0.8493726924802273","-0.9314738404977657","-0.7558996988307919"
"202000","-0.8330985894591971","-0.9320648123055985","-0.7133816082397607"
"204000","-0.792123460273524","-0.8603041008836645","-0.6796305529690362"
"206000","-0.7979576514118105","-0.8861018897959059","-0.6765801715644807"
"208000","-0.7760155773611151","-0.8490643346214286","-0.6734894737300341"
"210000","-0.7737623321248798","-0.8393566089161852","-0.6672772781228262"
"212000","-0.7811125982617105","-0.816455614824745","-0.7201618375911926"
"214000","-0.757754195132936","-0.8251088232282168","-0.7158871973466161"
"216000","-0.7575287521434341","-0.8209429335492615","-0.6998338697719549"
"218000","-0.7509583504445767","-0.8005404452083996","-0.6855431624039318"
"220000","-0.7444003925174818","-0.8254087877492008","-0.642563172215841"
"222000","-0.7438228204641137","-0.8700342966944806","-0.5926191905489301"
"224000","-0.7510401487300138","-0.8972256058862872","-0.585366986142521"
"226000","-0.7531938114728053","-0.9265846290467127","-0.5416494739146759"
"228000","-0.7646605908807045","-0.9725604009565726","-0.5411782708740921"
"230000","-0.7591422757104725","-0.9485900940269351","-0.5411588146337145"
"232000","-0.7628730026513816","-0.956962048252583","-0.5368538979797927"
"234000","-0.7798098388987386","-0.9629088973115475","-0.5628299200064262"
"236000","-0.7730239046330502","-0.9294760529202403","-0.5745964968274689"
"238000","-0.7644841326205357","-0.9057544530207751","-0.5635339580836439"
"240000","-0.7871170146549072","-0.8718574213745457","-0.6645201772490087"
"242000","-0.8106325742046575","-0.900928147347066","-0.7291565793631284"
"244000","-0.8156356772528749","-0.8663326970617097","-0.7674070616506967"
"246000","-0.844407740524047","-0.8707226256902403","-0.8273952097638514"
"248000","-0.8387711866609354","-0.8904729511698215","-0.8049179243071581"
"250000","-0.8522385103179732","-0.919021976384419","-0.7720012254589697"
"252000","-0.8655813490036036","-0.9848533522276998","-0.762149449643042"
"254000","-0.8655303728304324","-0.9736859288250419","-0.7830127282802312"
"256000","-0.8565432290165731","-0.9837433096137684","-0.7780843761033387"
"258000","-0.8520968628367935","-0.9681359921549769","-0.7719338781480108"
"260000","-0.82650988720049","-0.9311173857056393","-0.7722677535005767"
"262000","-0.8241244677483571","-0.9385905485317744","-0.766706755199144"
"264000","-0.8073963349763784","-0.9355369446605728","-0.7377457209967466"
"266000","-0.7991358059903418","-0.8766960923783829","-0.7589449683502181"
"268000","-0.7972183693048752","-0.8510728164511948","-0.763039818661237"
"270000","-0.7988522143860693","-0.8500006422983698","-0.7429500681218423"
"272000","-0.7718829043169313","-0.7866541560211666","-0.7580202661076911"
"274000","-0.7782961234334382","-0.8002807497370708","-0.7443498448390186"
"276000","-0.7705719322818981","-0.8141990984051953","-0.7177077754721415"
"278000","-0.7794360043976215","-0.8239604945070355","-0.698112285582764"
"280000","-0.7570159871298366","-0.7948902058962198","-0.6955855691260154"
"282000","-0.7838868718054935","-0.8646797777957197","-0.730424200231066"
"284000","-0.764107344561805","-0.8362519170546815","-0.7127692509778853"
"286000","-0.7615357105724655","-0.8302551486285349","-0.6998645290164209"
"288000","-0.7568063451657201","-0.8360053846905185","-0.6823781836525821"
"290000","-0.7604264531559219","-0.8534677837969759","-0.7073055034026642"
"292000","-0.7628420747895146","-0.8449847210154755","-0.7196442460711718"
"294000","-0.7448206592385826","-0.8291630078531184","-0.6919080879434496"
"296000","-0.7401733875842761","-0.8289844889749679","-0.6794815547439447"
"298000","-0.7502015406677108","-0.8269865161284794","-0.690390500940959"
"300000","-0.7213444702090932","-0.7979479362068045","-0.6472627531727797"
"302000","-0.704610549632649","-0.7846291598402553","-0.5800000169170109"
"304000","-0.694747422471306","-0.7994688366661912","-0.5503849425416867"
"306000","-0.688502859502026","-0.7876094871276702","-0.5695032291341612"
"308000","-0.6583785923365518","-0.7416002200816705","-0.5935832516350047"
"310000","-0.6834023755713705","-0.7604552736701855","-0.6289476568854144"
"312000","-0.7179785826749406","-0.8066068569839956","-0.6726317916074303"
"314000","-0.731523966969163","-0.8180001629421109","-0.6828770584835157"
"316000","-0.7485076825494761","-0.8232908287285915","-0.6847397558541586"
"318000","-0.7711658169119229","-0.7899107885889327","-0.7591094100768386"
"320000","-0.7749360299306546","-0.8216143361716618","-0.7265642917686032"
"322000","-0.768568069800363","-0.846636878664148","-0.7137478094087103"
"324000","-0.7365308128775935","-0.8192763224234964","-0.691498404838739"
"326000","-0.7291515323711032","-0.8144641089678997","-0.6807666820653382"
"328000","-0.756647771114313","-0.8645622030824253","-0.6513709794818558"
"330000","-0.7663818927714422","-0.87918702645632","-0.6329563084919375"
"332000","-0.7724402316337375","-0.8516156628814947","-0.6605792142815016"
"334000","-0.7640251617987932","-0.8547843047935182","-0.6478388782379586"
"336000","-0.7503769400196473","-0.8155852234522477","-0.6585941254892133"
"338000","-0.7471876336621804","-0.8008686754770712","-0.6529460021234038"
"340000","-0.7182985750946278","-0.7958462513242205","-0.5856540208208532"
"342000","-0.7175136900452707","-0.8191773903072843","-0.5837693721261904"
"344000","-0.6968637727874581","-0.8312889339903633","-0.5465759586819157"
"346000","-0.6778632609208248","-0.8002114091168769","-0.5404724769508641"
"348000","-0.6575324623333451","-0.7666069919527015","-0.5246846060687851"
"350000","-0.6951909007050775","-0.7914045594997677","-0.5851829122667298"
"352000","-0.6981546207391675","-0.8019822437962373","-0.576474991093772"
"354000","-0.6949673188581503","-0.768109918740971","-0.5898171925180689"
"356000","-0.6875766245459788","-0.7696964424804159","-0.5755479411976743"
"358000","-0.6703025790535353","-0.7621610647922339","-0.5622947630851861"
"360000","-0.688418378190565","-0.7585060095881475","-0.6017881117278032"
"362000","-0.6992165135428555","-0.780367445813447","-0.595953801128899"
"364000","-0.7099827765942021","-0.8279172529517222","-0.6131869514674202"
"366000","-0.6833866847490492","-0.7745065162220331","-0.6149706597478964"
"368000","-0.6823881629690662","-0.7416344679933486","-0.622396580818897"
"370000","-0.676863554568294","-0.7236757595887565","-0.6129580644547202"
"372000","-0.6882979006638571","-0.7430029000965063","-0.6083464646125252"
"374000","-0.7190257699340776","-0.8003093064351648","-0.6207436604822638"
"376000","-0.7325196966362079","-0.8145254723831983","-0.6529193954379647"
"378000","-0.7417189682485112","-0.8401965045498955","-0.6557881572745304"
"380000","-0.7454209846147766","-0.8407892634100668","-0.681576722336517"
"382000","-0.7450707370048141","-0.849243699347108","-0.6767329028081643"
"384000","-0.729303514863698","-0.8144554004929111","-0.6823188160600725"
"386000","-0.7406863995138219","-0.8629509008078492","-0.675644385156504"
"388000","-0.7230451791845733","-0.8663541950071663","-0.6482872048251592"
"390000","-0.7120520564470291","-0.8588321452611555","-0.6331599844882985"
"392000","-0.7335923772390296","-0.8403139411541193","-0.6727018653434333"
"394000","-0.7344724116488405","-0.8495712512460151","-0.6769209359935243"
"396000","-0.7532283710339597","-0.8608122490975855","-0.6935808218751106"
"398000","-0.7466910276813684","-0.863088918677324","-0.6741175539895546"
"400000","-0.743825521604569","-0.8347486332284457","-0.6896292172298675"
"402000","-0.7205185565854125","-0.8407168457132207","-0.63640772158009"
"404000","-0.7224261788967521","-0.8112109479947321","-0.6416468792821652"
"406000","-0.7139977289411932","-0.7891283604055718","-0.6585235514535708"
"408000","-0.7204834557544549","-0.7776726537672876","-0.673980142619661"
"410000","-0.7114281825976723","-0.7465800909720081","-0.6832907602428344"
"412000","-0.7094874618512744","-0.7544574268871831","-0.6404955065559073"
"414000","-0.691528356365167","-0.748938643729199","-0.6260135009425791"
"416000","-0.7152535811762326","-0.773619604936482","-0.6259047009198092"
"418000","-0.693646647895843","-0.7642633987265594","-0.5813963602183484"
"420000","-0.6811238579874264","-0.7626902122969306","-0.5727590646789817"
"422000","-0.6858315469980983","-0.7701584236422698","-0.5981547003964991"
"424000","-0.6792423412260767","-0.7783625064735737","-0.5654256336983469"
"426000","-0.6882025697243358","-0.8216382503512151","-0.5248897914256454"
"428000","-0.6721735359723909","-0.8106966243561774","-0.48945713291815685"
"430000","-0.6542211063063622","-0.8201450520533552","-0.47178835779461287"
"432000","-0.6330901765749269","-0.7834597807952387","-0.463092150479821"
"434000","-0.6222950979718007","-0.7952597333339155","-0.4323287038232996"
"436000","-0.6062839658203171","-0.7595847546957311","-0.40858190891062657"
"438000","-0.6134402015175787","-0.7443710673384715","-0.42772067456840546"
"440000","-0.6014717056099336","-0.6947771959287062","-0.4302124315533695"
"442000","-0.5842359495575024","-0.6810153539250757","-0.440871071973954"
"444000","-0.5792423449863383","-0.6948086118876968","-0.4490744921890849"
"446000","-0.5827903936197529","-0.6931566330582326","-0.41939492939410905"
"448000","-0.577549135813553","-0.6988603671290248","-0.3819369870638926"
"450000","-0.5519650459124344","-0.6684216509376918","-0.37263722691095763"
"452000","-0.5331986804894683","-0.6296547766557987","-0.358805365614289"
"454000","-0.5203744064117829","-0.6075655608670414","-0.3711258823699076"
"456000","-0.5333030079830059","-0.6284532738383488","-0.3858685919423345"
"458000","-0.5421112731073855","-0.6756790398453804","-0.3630105638459549"
"460000","-0.5228884663739449","-0.6446502083263103","-0.3509194910205036"
"462000","-0.5247496612714396","-0.6510991089276785","-0.3654521755280507"
"464000","-0.5149960132003955","-0.6564254237834782","-0.3779865602410132"
"466000","-0.5245491812846806","-0.68092697241226","-0.39255634227291497"
"468000","-0.5341581699716484","-0.6665466728300555","-0.42839964702782496"
"470000","-0.5612262155100252","-0.6793554886080557","-0.4603878357929919"
"472000","-0.5208406087041052","-0.6464208713014554","-0.41217002547418674"
"474000","-0.5289991109475425","-0.635119187511463","-0.43197517361086446"
"476000","-0.522976143773514","-0.6036981720579458","-0.4682168216013936"
"478000","-0.5024696465280446","-0.5912944575603722","-0.455964722857939"
"480000","-0.501789546720707","-0.5574995849830627","-0.44819571585694595"
"482000","-0.5041557976348017","-0.5661623330730543","-0.46406661333781474"
"484000","-0.4952290508552654","-0.5527128711054717","-0.453625399124485"
"486000","-0.5077690508422772","-0.5594731517895741","-0.4557104250812927"
"488000","-0.5341503606457775","-0.5849936927782289","-0.4857075708467229"
"490000","-0.5433007215362424","-0.5805001012697346","-0.4921378628505691"
"492000","-0.5337073918713786","-0.5457981251477741","-0.5163335996018205"
"494000","-0.5337914640163531","-0.5622878859574088","-0.49927115383459414"
"496000","-0.5316567805017125","-0.5517274881109882","-0.5151297450492858"
"498000","-0.5243907150280539","-0.5643637982266445","-0.4915049550982334"
"500000","-0.5242896173864207","-0.5817301935333358","-0.48477580441158885"
"502000","-0.5455487633900166","-0.6488909805737034","-0.49004434522096874"
"504000","-0.5540557871915407","-0.6884560002188467","-0.4767223751267404"
"506000","-0.5820052715541032","-0.7065812672392516","-0.505969397467887"
"508000","-0.5877004086159804","-0.7046637175255622","-0.5066884189682185"
"510000","-0.5839318211807477","-0.7206123002572881","-0.5048262750129936"
"512000","-0.5903341567749116","-0.7186128757725113","-0.5040208346409257"
"514000","-0.5747542234819975","-0.6906365391991441","-0.49055226719027073"
"516000","-0.5820847034987745","-0.7018385433659879","-0.48057791435083685"
"518000","-0.5534659638217828","-0.6922854377208735","-0.4494467653119316"
"520000","-0.5564566886585566","-0.6908125058118479","-0.4556051573708498"
"522000","-0.5598399803252229","-0.713975837643304","-0.42631011349802533"
"524000","-0.564371202538712","-0.7385223023969361","-0.41356325296739427"
"526000","-0.5918240285178192","-0.7399102291943209","-0.4568051907402114"
"528000","-0.606743245148849","-0.7518523204761814","-0.4853814241863438"
"530000","-0.6042519760090675","-0.7288011238403206","-0.47458245432522383"
"532000","-0.5981515254594533","-0.7076501288904682","-0.4528134989082465"
"534000","-0.5706038090672321","-0.6860260747246198","-0.397512802832368"
"536000","-0.5580080189095534","-0.658826160980829","-0.36400573667827607"
"538000","-0.5576491327107815","-0.6393217371364868","-0.409699403033262"
"540000","-0.5570383081880411","-0.6324058117343909","-0.4257991974598456"
"542000","-0.5569056746213663","-0.650614250877204","-0.40177520688182755"
"544000","-0.5765486534432668","-0.6565682839039668","-0.44332087206563053"
"546000","-0.5852869503703072","-0.6573553967996826","-0.4735492162883942"
"548000","-0.5778240446656184","-0.635146601922199","-0.4727995618859908"
"550000","-0.5937374985493332","-0.6735332520953439","-0.4960347280675682"
"552000","-0.5812055329589466","-0.6688203992959771","-0.46555457368579434"
"554000","-0.5753581654892957","-0.6527032417307336","-0.46877125420534865"
"556000","-0.5671467680135053","-0.6543567846728685","-0.4753726488728872"
"558000","-0.575218526547507","-0.6890341637210795","-0.4747677448796905"
"560000","-0.5893676809896014","-0.6843401784587583","-0.5040033703046716"
"562000","-0.5958364041625733","-0.6635832975177095","-0.5217436027533084"
"564000","-0.601283558937888","-0.6715124370591191","-0.5015535587271851"
"566000","-0.5983334266892556","-0.6720577534762078","-0.4916154000268959"
"568000","-0.6064361295432991","-0.6987733942085277","-0.5050083403595432"
"570000","-0.6185270725805393","-0.7281072077507327","-0.5242641021303077"
"572000","-0.5891368113460196","-0.6710126852087619","-0.4903138866986789"
"574000","-0.5797348323978854","-0.649295272508118","-0.46003302332979523"
"576000","-0.5712345956294101","-0.6476609990649216","-0.4703407527566036"
"578000","-0.5634241360315524","-0.6299335032422533","-0.46016839646609353"
"580000","-0.5616121329180004","-0.6175809098180199","-0.4932193591925627"
"582000","-0.5616035351990577","-0.6133699556870669","-0.5102560079662131"
"584000","-0.5812627637362504","-0.6187048224273419","-0.5484937411570923"
"586000","-0.5768202683333379","-0.5923285696648373","-0.5521138529280202"
"588000","-0.5578842034412456","-0.5708268015082492","-0.5393509324857345"
"590000","-0.5415564020662674","-0.5647741359084162","-0.5199067264700997"
"592000","-0.5318444506659851","-0.5468682153816905","-0.5018035138277096"
"594000","-0.5401055233562765","-0.5714304996313373","-0.5101058168630184"
"596000","-0.5369862425654746","-0.5732645843605978","-0.4921333606527877"
"598000","-0.5566094099708362","-0.5886489644776565","-0.5303628929770088"
"600000","-0.5508046275074675","-0.5803088697129397","-0.5302387699408232"
"602000","-0.54647602786782","-0.6288433998377994","-0.5013194758654138"
"604000","-0.5250744952583024","-0.6215587711263836","-0.4607238408727293"
"606000","-0.5280124607999196","-0.6336120330967864","-0.4704200679089421"
"608000","-0.5388683342593713","-0.6365028105684479","-0.477354782215409"
"610000","-0.5278006463121967","-0.6139475153674294","-0.4334659634265211"
"612000","-0.5263181643446916","-0.6246744412507552","-0.4106644275975509"
"614000","-0.5096977231359788","-0.6403053504086721","-0.38847255215502885"
"616000","-0.519308167359875","-0.6060111882365464","-0.4034817561277094"
"618000","-0.5247902393107681","-0.6108767026052966","-0.40657434868253767"
"620000","-0.503487310482205","-0.5922202790458843","-0.39533019482377363"
"622000","-0.5151095831210325","-0.5999638698487699","-0.41758128093199237"
"624000","-0.5009882984837568","-0.5578055781418922","-0.4308124527597586"
"626000","-0.5066264299778706","-0.5713090341895122","-0.4178117670847212"
"628000","-0.5275798373547975","-0.5875841443155195","-0.45070281633381876"
"630000","-0.5455267274149063","-0.6004526235628254","-0.4566562677309002"
"632000","-0.5401894093804195","-0.5934547207492364","-0.4469177664960398"
"634000","-0.5417777768575065","-0.6119856737860905","-0.4313202729676877"
"636000","-0.5489325066573776","-0.5937936456417201","-0.4654844293610967"
"638000","-0.5285165502912338","-0.5521801358853565","-0.49478730512405117"
"640000","-0.5450677568139763","-0.5672234738665731","-0.5339370906088853"
"642000","-0.5579559979589406","-0.5951580491863288","-0.49584582493630014"
"644000","-0.5553984447246637","-0.5849339738259576","-0.5028127658142592"
"646000","-0.5454392866579346","-0.5766343614032509","-0.48529405821663096"
"648000","-0.5369470923337167","-0.591243980865748","-0.44575603513688555"
"650000","-0.5159186610945814","-0.585550839037457","-0.4010258849767968"
"652000","-0.5195994735458874","-0.5707041487787471","-0.4234285619479606"
"654000","-0.5181950296732354","-0.5789977437237949","-0.41307306217886514"
"656000","-0.5098323363197031","-0.5680159812894388","-0.4104111537017705"
"658000","-0.5053683309965763","-0.5765729449132863","-0.40239410580315943"
"660000","-0.50009773682331","-0.6018443177894163","-0.3670124613618788"
"662000","-0.5045681610121808","-0.6345488162389895","-0.34767966632372116"
"664000","-0.5076569192902075","-0.6478931096549495","-0.33943782855431687"
"666000","-0.5173823131394263","-0.601991501507804","-0.39416087614132245"
"668000","-0.5079862539661021","-0.5747384652988585","-0.41138061708158025"
"670000","-0.48870521776840925","-0.5496822139448748","-0.3969651160563078"
"672000","-0.4857922138406952","-0.5469890620284539","-0.42410273346407806"
"674000","-0.4788115544960713","-0.5458557609784912","-0.434999872985937"
"676000","-0.5010959164422046","-0.5691379537517021","-0.4649757502733272"
"678000","-0.49430306499072096","-0.56239280733604","-0.4366656781984966"
"680000","-0.48679521020746286","-0.5426987906471875","-0.4346407356074941"
"682000","-0.4784219514967944","-0.5012465222683784","-0.43387303300565866"
"684000","-0.46857452374074415","-0.5329993334965363","-0.4087124684226601"
"686000","-0.4431558149267816","-0.5511149931729121","-0.314829764699216"
"688000","-0.4402536477697559","-0.5392991088406465","-0.3169776587362846"
"690000","-0.4438485852760385","-0.5358998857120799","-0.33320965318666795"
"692000","-0.4353213694729862","-0.5730956025083055","-0.2905869856984055"
"694000","-0.43160467983252415","-0.5564775489928638","-0.34898432557910475"
"696000","-0.41438030846127666","-0.5511066498389905","-0.3333353116480323"
"698000","-0.37763163454668086","-0.5020979415716197","-0.26283047187131214"
"700000","-0.34467308969864624","-0.44771357414271334","-0.2381190937953439"
"702000","-0.30599504266296057","-0.4157612370983349","-0.2083470582946961"
"704000","-0.32728527096651866","-0.44419827909172743","-0.19124479843129533"
"706000","-0.28401615482971443","-0.44655832169640347","-0.08866371240851594"
"708000","-0.2891448647593071","-0.4643588279906429","-0.05699102951738177"
"710000","-0.30967900243624275","-0.4719026225422743","-0.07690160921856884"
"712000","-0.31449810070283907","-0.45251414281541946","-0.06514609726637723"
"714000","-0.32800926407526654","-0.4827738135282067","-0.06446872449734371"
"716000","-0.29456890361826776","-0.4578661907274082","-0.043753866173251374"
"718000","-0.28995041002442146","-0.4185010587655124","-0.08249696704423413"
"720000","-0.29612294291541724","-0.4164838753317599","-0.08697167371658346"
"722000","-0.3129127218063463","-0.41076673963229404","-0.12677104670483202"
"724000","-0.3463437068474971","-0.45123782639327503","-0.19307770745198755"
"726000","-0.3592730717724855","-0.4520600877341912","-0.2190277043348916"
"728000","-0.4289568675064528","-0.5601851499814638","-0.26623187617611066"
"730000","-0.3911883690869869","-0.519747939050867","-0.19814201117747388"
"732000","-0.3736917296965574","-0.44986733775736654","-0.2349026495876994"
"734000","-0.3942262888047967","-0.4559436188006017","-0.31957416439636543"
"736000","-0.386143092466891","-0.43660030215663725","-0.32465535202830026"
"738000","-0.3483120484817814","-0.41415180106472105","-0.28460064371137805"
"740000","-0.3245599231945294","-0.3586729031334631","-0.2948902601907767"
"742000","-0.3258439131258465","-0.36205564889418895","-0.305321407149899"
"744000","-0.33987369008289686","-0.36105918210176746","-0.3051463731797645"
"746000","-0.35273989613848666","-0.387346185157448","-0.30796994705432257"
"748000","-0.3364940369815614","-0.36768116943839574","-0.2867926870424224"
"750000","-0.325280791088774","-0.3797211109271608","-0.2575780397335378"
"752000","-0.2934079581289612","-0.3856374983070754","-0.2117284590388493"
"754000","-0.2685282109939657","-0.36205295600329845","-0.19964230527224328"
"756000","-0.2749917358568374","-0.32593447451346885","-0.23335532590993688"
"758000","-0.3062464480387483","-0.35277560178616413","-0.23763948546391916"
"760000","-0.3141767662326173","-0.37886971438682915","-0.19528729709000328"
"762000","-0.3094977715853143","-0.37435802096973453","-0.19123732181587258"
"764000","-0.3226494199976559","-0.39635427060727196","-0.18768786715682365"
"766000","-0.35671662718670644","-0.46419078412990983","-0.1961979039852857"
"768000","-0.3791362532752866","-0.479010888253003","-0.2201870553168817"
"770000","-0.4043085991955235","-0.47428269601055845","-0.2900704755395068"
"772000","-0.39293849590078683","-0.4374397791121744","-0.30515193593399986"
"774000","-0.39631834272622585","-0.43195617972465766","-0.3433891441094729"
"776000","-0.4086704805896458","-0.43915617659483563","-0.36664769115813933"
"778000","-0.40112219052017734","-0.4122205004777876","-0.3947604828099856"
"780000","-0.4245149004087753","-0.43381616479943497","-0.4192101640062989"
"782000","-0.4525610800200565","-0.48338289662550343","-0.42217849915052263"
"784000","-0.44509863056230786","-0.5036346560514842","-0.4044945632187553"
"786000","-0.46144746773508144","-0.5657043702563","-0.40013871531131634"
"788000","-0.47010968887539756","-0.6137666782925564","-0.3856949974011928"
"790000","-0.4682432170978397","-0.5969068101042844","-0.3640219064481883"
"792000","-0.47030167833331027","-0.5608269166561853","-0.40900679819904723"
"794000","-0.45274648161281467","-0.564482750449058","-0.3742992141555063"
"796000","-0.4178520070340455","-0.5111316752348406","-0.3509236896671122"
"798000","-0.43580829508780355","-0.4982340574891385","-0.3867587583645713"
"800000","-0.4365931136453202","-0.45772325103324313","-0.4059242956488547"
