"Step","Grouped runs - mean_int_return_100","Grouped runs - mean_int_return_100__MIN","Grouped runs - mean_int_return_100__MAX"
"352000","3.695323268652468","3.6152240078183424","3.8089497304082234"
"354000","3.55688582692748","3.433986900774514","3.7205536025060035"
"356000","3.5728643738106665","3.4682507517970005","3.6558352971671173"
"358000","3.5607457348696663","3.379021787676966","3.6743605684586225"
"360000","3.544746019517483","3.3711700885747917","3.6459691502909752"
"362000","3.5505301354666394","3.426081842803096","3.659683281716343"
"364000","3.451154066981585","3.3605937786029627","3.6241535867841503"
"366000","3.470973577182034","3.3472880332764454","3.698982570874729"
"368000","3.4081062096552213","3.2182129630874035","3.6510917567102563"
"370000","3.421428006107632","3.260826037141322","3.557704055598898"
"372000","3.4094578900644614","3.214169981341345","3.730913634868567"
"374000","3.3980999388182163","3.1602998427592706","3.639131165125301"
"376000","3.433578647761719","3.143177198185234","3.794523789449246"
"378000","3.4390436787698575","3.233767437619966","3.771437029752807"
"380000","3.481411619528973","3.2581711229545305","3.8312239033814977"
"382000","3.523971054383947","3.319473298070441","3.8146166105743906"
"384000","3.4887976051329463","3.206766530902937","3.8717786471570146"
"386000","3.521868711848196","3.3413427339566386","3.7895508623071072"
"388000","3.399724556631267","3.2509616084375974","3.6783925426582282"
"390000","3.4181157104621676","3.2252213806050407","3.733264903985081"
"392000","3.4244663194144764","3.2838102537908513","3.6511911460742703"
"394000","3.446283783013309","3.225082003597305","3.7697701797549605"
"396000","3.4325590962772368","3.186854687926407","3.8246716005549164"
"398000","3.4416696059925207","3.1858584514717516","3.69346632005374"
"400000","3.363865145980599","3.0257101662651946","3.5665645905067924"
"402000","3.389230680194773","3.0822737364653268","3.6256456856248973"
"404000","3.451414253039157","3.3443068556279223","3.6376488827117406"
"406000","3.4838096673255694","3.3358253018287614","3.6254301300961584"
"408000","3.36282707738954","3.1934070984310647","3.552236885916829"
"410000","3.467038737503201","3.3170249301108674","3.652132622253508"
"412000","3.4959245400695464","3.287998023538512","3.7972919208819746"
"414000","3.53817661356862","3.3732372834403903","3.7496921353054007"
"416000","3.5553125128355725","3.4560933942164125","3.6989833347415795"
"418000","3.521408535993499","3.356130035414257","3.7680696836452063"
"420000","3.478533634961361","3.381631372304465","3.6583011175134685"
"422000","3.574841957583306","3.401052436409478","3.7366658133612676"
"424000","3.5460408319394183","3.254244340903031","3.774432519818898"
"426000","3.625996387094432","3.2892902812652176","3.8472238094960804"
"428000","3.5643881641803112","3.3659563207408643","3.710518268776377"
"430000","3.5244126603286916","3.376080874426821","3.746713106316503"
"432000","3.543985717974589","3.385554810064346","3.7891939538117265"
"434000","3.545499385840463","3.2823854203694283","3.8516763671906147"
"436000","3.6008313909111798","3.3616939485303665","3.858899344854442"
"438000","3.5869564314157834","3.334386888183966","3.8606780463975814"
"440000","3.5787259927206105","3.385388116609736","3.829023947817397"
"442000","3.6151625508483973","3.4220972442662396","3.904965398895081"
"444000","3.6076310533980993","3.4733885302592755","3.71807385203297"
"446000","3.6681984553257987","3.617678952969421","3.7578957750981283"
"448000","3.6508410907294304","3.5493783325806474","3.802648061498134"
"450000","3.6589586325682344","3.5329854853766367","3.8859292891393125"
"452000","3.6517614503751443","3.481046218064279","3.8901520306655732"
"454000","3.6625853985184835","3.500883871551204","3.874380003487633"
"456000","3.7157119371378156","3.593757576803136","3.9108067430621594"
"458000","3.63070272315993","3.523564180549067","3.7923553036041486"
"460000","3.6739621964345806","3.4771484037138807","3.797945753926011"
"462000","3.586312598979441","3.377632214461731","3.69486452622095"
"464000","3.549271910755633","3.3277339204810783","3.698011783125754"
"466000","3.569003309742931","3.4100922875376782","3.7073802146986736"
"468000","3.547507835577712","3.3391950562102655","3.706330292219939"
"470000","3.569245262535928","3.422343139526613","3.726705194916594"
"472000","3.4722291485216457","3.2999714960287854","3.780318087353545"
"474000","3.472176557760759","3.315405735994614","3.707918401024129"
"476000","3.478158367036356","3.3770859953877665","3.647020324157901"
"478000","3.4859024613979503","3.3565649130982766","3.7288189195690227"
"480000","3.507639955416296","3.2754355626244607","3.7716693749557613"
"482000","3.4999660581276797","3.373127177576843","3.73114008044894"
"484000","3.493686810241741","3.2052940451883463","3.8433828215476042"
"486000","3.4843107053137388","3.2628345107370684","3.746470566100908"
"488000","3.4916039215554178","3.301251568449357","3.718359610234072"
"490000","3.505673005185874","3.3426598767915876","3.7149427176845835"
"492000","3.5109139785266197","3.354236558386213","3.7419841352841816"
"494000","3.546208111474389","3.339171096056134","3.827105829575119"
"496000","3.5015825188409955","3.29764553522467","3.7976447831808673"
"498000","3.5092141110760537","3.336667427252915","3.7698340660578666"
"500000","3.491631484664166","3.3265555809195324","3.7858066934103825"
"502000","3.382564141713082","3.2444738387508005","3.630867322059389"
"504000","3.4644324464165948","3.338111018193102","3.713525613269517"
"506000","3.4594483012639343","3.29188587917057","3.6565048459058205"
"508000","3.411668022308961","3.3077067592790907","3.600647149153785"
"510000","3.46770879313881","3.27178042241884","3.6607830971703423"
"512000","3.4804682689760473","3.3169669714072048","3.717891700208294"
"514000","3.4830903070519743","3.351454664458059","3.63122829237914"
"516000","3.5165156020078747","3.4072951907807765","3.6737876445398787"
"518000","3.4734883833599404","3.419005056933382","3.5648569918923814"
"520000","3.4334044238520582","3.405036076432674","3.4829138945583162"
"522000","3.528626692375909","3.4587987824642243","3.600669500514243"
"524000","3.5330710777053795","3.3991129151238875","3.7260044171446425"
"526000","3.578527687124982","3.5586583306508417","3.607528517393693"
"528000","3.563010748742822","3.5541395962675555","3.5781250437801355"
"530000","3.6272163572810805","3.562857486788344","3.712955366698584"
"532000","3.615515156131045","3.558894049435869","3.701009894955965"
"534000","3.6292640100626703","3.5467793704971915","3.700703032325805"
"536000","3.551766389731476","3.5219193399428876","3.567561467964944"
"538000","3.6129759707088205","3.5056625906607444","3.7146684889467476"
"540000","3.575765928064239","3.506315167095705","3.652641148320103"
"542000","3.5763374199061784","3.437231395293016","3.695278116666431"
"544000","3.5886176834277648","3.333469202236141","3.827941088387723"
"546000","3.552383525863979","3.3934797896382762","3.722576284578924"
"548000","3.4595198095218276","3.215456124991276","3.746557788048591"
"550000","3.4570761976629405","3.129655515894014","3.819643233066988"
"552000","3.382355964232069","3.153149587950229","3.583036618387095"
"554000","3.445090344646917","3.195332173940489","3.6157280309049105"
"556000","3.3761470417615507","3.198548420296236","3.52682765576046"
"558000","3.453594348920348","3.3792728090689597","3.538549248163599"
"560000","3.4380540606586742","3.322804992802824","3.546380562647607"
"562000","3.4480564921569035","3.269279272722885","3.5402587856381116"
"564000","3.371528370679665","3.2918800868686278","3.482214930839488"
"566000","3.408157175707814","3.3387919770393792","3.4999747683200666"
"568000","3.3277048333639017","3.2482256523816773","3.434516474285484"
"570000","3.3789765658224575","3.3674557073507465","3.3898618418226953"
"572000","3.451895095411695","3.3707420152156247","3.5588832800539087"
"574000","3.5293349624776713","3.328533979951969","3.6461641329689147"
"576000","3.5204500138115713","3.2454949872249976","3.6731566551696972"
"578000","3.517592216676158","3.129669673044189","3.723605287516484"
"580000","3.494152632918548","3.09296952868076","3.725824700426289"
"582000","3.4860724705692747","3.0785116130087182","3.7920279667752688"
"584000","3.490193938760877","3.1164183168574295","3.83328689450048"
"586000","3.5330718545711446","3.288537546932732","3.6879776726444833"
"588000","3.5574905292050336","3.1723227519743364","3.774819755277088"
"590000","3.56995989805594","3.1786653253724713","3.84151271379902"
"592000","3.5946777530378697","3.2611166950454042","3.774033540780892"
"594000","3.615398752789106","3.2857473057002187","3.8041818048487914"
"596000","3.621777147917969","3.3454985882707122","3.7814123903443835"
"598000","3.6009882181773194","3.536173573473527","3.67974344525008"
"600000","3.6148157536834926","3.5366660386407385","3.696055276237339"
"602000","3.6005284910190736","3.5301194334023736","3.6683480023210264"
"604000","3.6906501203307456","3.6340805280678814","3.7619875217300365"
"606000","3.726646974261282","3.724683592815066","3.7305471946543998"
"608000","3.7157231490233236","3.6127864672571603","3.7957250040212505"
"610000","3.6996579881716847","3.6700671607700213","3.73024548857186"
"612000","3.624548985021925","3.410415532347063","3.8371501837337987"
"614000","3.5724255373697087","3.4188123331425815","3.8438478870685784"
"616000","3.5660465386993394","3.3780927696143124","3.8315425306359088"
"618000","3.587203861037622","3.351001316968038","3.8361188082441786"
"620000","3.625160515460762","3.33870290889628","3.9139804760110257"
"622000","3.618198977446824","3.2497425231676242","3.935385796206496"
"624000","3.6227861578497116","3.2938901985823104","3.9326296776186247"
"626000","3.5801615933484388","3.2911190632838987","3.874136879065914"
"628000","3.608332034014566","3.2605409359088373","3.9699922709784854"
"630000","3.468160135129814","3.118563046925556","3.922939424273263"
"632000","3.5059921776866925","3.1231960517290713","3.9174790840742024"
"634000","3.507105815337774","3.150389197769931","3.9173692899878922"
"636000","3.5025778603432283","3.174540601728608","3.8685141092224193"
"638000","3.5784890931390607","3.181843767823688","3.9588268240646682"
"640000","3.58900755444648","3.166678238242348","3.996829754117057"
"642000","3.5721884334295724","3.2138053106850935","3.99509280832532"
"644000","3.5867843308913003","3.2731067813198895","3.9379646063530926"
"646000","3.535663077086815","3.241169634414021","3.830176819865514"
"648000","3.583185232934635","3.2755642900521065","3.8499463202908646"
"650000","3.61873846852778","3.168627432768117","3.9928944296049433"
"652000","3.523312637363393","3.085467845953557","3.870532855844254"
"654000","3.5659235805803093","3.15754412833586","3.8774289395012587"
"656000","3.587475686305998","3.2630679268569294","3.8143995029526145"
"658000","3.585559043719879","3.330757114136454","3.850016462495989"
"660000","3.5039565561394563","3.2539612690269037","3.755430952196449"
"662000","3.5383386350486834","3.314770466699676","3.8159785308352316"
"664000","3.479502643641306","3.3615061164380644","3.710775524167084"
"666000","3.5226231143108584","3.396358653412845","3.7714910806589192"
"668000","3.5613779131881955","3.461143543573306","3.70292489891992"
"670000","3.450061709941816","3.322139242871188","3.676461055867485"
"672000","3.458559420606248","3.2884052044491408","3.6884595263455835"
"674000","3.346991193077937","3.2081355140387986","3.59714035014964"
"676000","3.358329509216438","3.256308849231086","3.470968021109455"
"678000","3.366245208280057","3.264368588236098","3.48962404028782"
"680000","3.393845707617188","3.3132121614880123","3.509432761419159"
"682000","3.366614964829832","3.1385737675777885","3.5153186050917626"
"684000","3.403004018177603","3.194552467793332","3.5639515167073172"
"686000","3.4628638460766896","3.393878053602523","3.582109973950962"
"688000","3.439162849269565","3.35015765186538","3.58480214284777"
"690000","3.456953325232975","3.4213334853939084","3.5200244957759277"
"692000","3.4030266150666955","3.3676923031623365","3.4734524479352986"
"694000","3.431271837795895","3.4055329655509707","3.467025091086702"
"696000","3.484492512377818","3.404281898063463","3.5878906231416026"
"698000","3.531193455963796","3.491478605603236","3.567401045809082"
"700000","3.6314969906659598","3.4852615715243376","3.8062483345948857"
"702000","3.582918231816262","3.487010498364861","3.7527624679490117"
"704000","3.595707275328954","3.394793432408299","3.820499165649933"
"706000","3.5578689593933563","3.4543264832977196","3.7306974048861052"
"708000","3.5572670971746523","3.480723368574345","3.710337556248827"
"710000","3.5035461737735893","3.3098115987524324","3.751159796527389"
"712000","3.4529036579775556","3.2963716669903187","3.7158767774840866"
"714000","3.492519646325544","3.359199189281946","3.7252638456911775"
"716000","3.441516991316893","3.2430807926138914","3.6364456946414827"
"718000","3.4881272955435985","3.288871170884781","3.7179594000493927"
"720000","3.4425214208803303","3.232508966768652","3.5892246122471607"
"722000","3.4146439196665495","3.205018699178154","3.53696236989393"
"724000","3.325875630831281","3.2437805571489133","3.378642633175374"
"726000","3.2947687165033455","3.1282635533609264","3.4257976479332712"
"728000","3.270031455992194","3.201354399028479","3.3536345626795465"
"730000","3.307808027521155","3.1529787778447975","3.49769350453566"
"732000","3.2834266895765025","3.1541319336632774","3.4128289246460763"
"734000","3.2812582956548737","3.1694719402086546","3.3550795838706606"
"736000","3.2948753338361336","3.1461352527398105","3.3920764302433293"
"738000","3.2951695455898697","3.189158844028307","3.3536603371068536"
"740000","3.315713131111498","3.168046865193812","3.430664532961819"
"742000","3.3472258527693364","3.278400713516246","3.400595974851997"
"744000","3.304957957747059","3.2770643723377857","3.3504521915045773"
"746000","3.2928848397715327","3.232335789616786","3.3813617560482725"
"748000","3.3294069719700725","3.1596195415654087","3.4857989204050797"
"750000","3.3555575691965895","3.1718337234373473","3.4621939969235136"
"752000","3.386273211097384","3.2746157445554487","3.5063914792938577"
"754000","3.4050197869853434","3.3453335937410595","3.453823353035512"
"756000","3.4594638845788306","3.4014678457508922","3.540419262389352"
"758000","3.536725259750776","3.4824283449526194","3.621010490054476"
"760000","3.5456688435539743","3.48037122401229","3.5787224893289915"
"762000","3.597311925675735","3.56433251801157","3.6187947805664167"
"764000","3.579861712151694","3.4728389013484455","3.654284554887421"
"766000","3.5849866596796116","3.5117230597042703","3.695499339983874"
"768000","3.585769839530101","3.5573155289289544","3.6217218867342895"
"770000","3.6611341385201013","3.604678512923403","3.705974014762556"
"772000","3.66953999550392","3.6139881576211907","3.730909161491892"
"774000","3.6937847142490363","3.6603127109421365","3.7510324521868115"
"776000","3.7077013689030043","3.6891562506398183","3.737177069008246"
"778000","3.711609356148738","3.6271773902035607","3.83304221796386"
"780000","3.76987207935863","3.7353295786983325","3.837540748488201"
"782000","3.697462344279247","3.614301761296553","3.800837003455907"
"784000","3.666015446855438","3.608340784301949","3.7312174337578146"
"786000","3.7006142763199397","3.689236329383417","3.714215256442028"
"788000","3.6779009533952505","3.64920604164815","3.728162836069879"
"790000","3.690424613938815","3.6192904724984403","3.8038413851776824"
"792000","3.655114834850211","3.602623283250803","3.690868111578055"
"794000","3.607543645498293","3.5758812460640366","3.629364150056821"
"796000","3.516342865804983","3.499713872267625","3.529547268798207"
"798000","3.579814297262656","3.5318832503938915","3.618020334123677"
"800000","3.5994958710607468","3.49107446314002","3.6590134186206456"
"802000","3.6051638181627017","3.4097447361700386","3.70760819197413"
"804000","3.5936433239728127","3.4434431486408745","3.7000559234371106"
"806000","3.5187558667730983","3.329958959165517","3.644727779988247"
"808000","3.4969977833807206","3.3220529492056277","3.6320293889421915"
"810000","3.540747235229134","3.3125802471548718","3.7634167876511824"
"812000","3.489594890023946","3.2189475621668686","3.786451507519862"
"814000","3.4511510195609367","3.2125410511735164","3.737165305509905"
"816000","3.465380068827797","3.0516605447755074","3.8886198007319503"
"818000","3.5072284559805333","3.0934832941374326","3.900902862293904"
"820000","3.5420444968889377","3.1283190594485415","3.9839723381729533"
"822000","3.5203640033629284","3.0977798244050607","3.9364321328712215"
"824000","3.4879656170055857","3.082691634997896","3.8946888765278955"
"826000","3.424975589088398","3.137137913259163","3.7910948893563727"
"828000","3.3831881495251372","3.0678671397556188","3.6869004261326"
"830000","3.391583989694819","3.1218660183756164","3.6228432442599696"
"832000","3.4198071703939603","3.1642181137158927","3.668414825969442"
"834000","3.4273912939561746","3.170014640525174","3.6487322878811765"
"836000","3.4523794295228645","3.3052183545952776","3.635715029666966"
"838000","3.547878695619966","3.385957656900666","3.7735916729512256"
"840000","3.5504986497313404","3.2891901911042125","3.8175753548730875"
"842000","3.512981951928962","3.399442794911289","3.623078595379863"
"844000","3.410160573570083","3.330964015617692","3.5556228495435698"
"846000","3.4947545025738225","3.3661186606239166","3.6754186367835393"
"848000","3.490661488177986","3.339534595694517","3.7502270104457898"
"850000","3.5707399468006327","3.4192242328965494","3.8526104389656304"
"852000","3.5588571299487968","3.415584693550822","3.772485435142027"
"854000","3.590387508960576","3.3764132018307884","3.8995058616466527"
"856000","3.559365707530148","3.3936739333590107","3.886966925828707"
"858000","3.494244861826916","3.2840811693183447","3.885395872714649"
"860000","3.484508805716611","3.2796093823679855","3.8046757478982354"
"862000","3.4578477502218647","3.29355113657119","3.7283125773478347"
"864000","3.3836525777665494","3.2837766055444844","3.562771328885778"
"866000","3.4002637483284315","3.18068597167853","3.6610418432192886"
"868000","3.4326160446810476","3.194839071708226","3.7173994706079316"
"870000","3.3996538408798482","3.1748741792715425","3.6328372973598193"
"872000","3.3801028168350613","3.138474173379885","3.6912418094888153"
"874000","3.3579766568166654","3.168105843494822","3.5275620230432874"
"876000","3.3411991910839274","3.077364373834515","3.573433725258779"
"878000","3.416637247887165","3.1051202388767725","3.646540223132157"
"880000","3.3664800181466035","3.0233667406039473","3.554822889658412"
"882000","3.37844292210669","3.0893356788738693","3.5387383966119597"
"884000","3.4109148341295703","3.108501937962401","3.593168432532213"
"886000","3.4164526043035686","3.1885151018296183","3.537470645727675"
"888000","3.4090103095168995","3.20819784720584","3.556029747272733"
"890000","3.436845068532621","3.233644651815557","3.620494095314375"
"892000","3.406769455570815","3.2043577469102233","3.536671780894423"
"894000","3.435201680748422","3.2087497494999697","3.557140566387243"
"896000","3.5254229104321553","3.2687882940099944","3.6826483096470453"
"898000","3.5327376333406044","3.3640822847093284","3.622876819361638"
"900000","3.539554412732859","3.3053705969902665","3.7447690360871597"
"902000","3.532705058059301","3.3623984178850224","3.6197866256122513"
"904000","3.487526306153459","3.2000907656374182","3.6726114658009164"
"906000","3.539309010570971","3.293191054143317","3.6947119966220776"
"908000","3.5758018432050953","3.328798039520043","3.800295992658495"
"910000","3.6082348017020145","3.3501200872176446","3.8976376770744143"
